condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N2,cat_02,0.35,0.3476272523403168,2.25,3.0500961110746703,21.22333335876465,0.7796120047569275,0.5698806643486023,0.12373672425746918,0.8233124613761902,0.3476272523403168,0.15036654472351074,0.983932614326477,0.08686266094446182,0.33319729566574097,2.636563777923584,11.313708305358887,7.600130081176758,6.444272994995117,32
