loss,L_def,L_fid,defense_mode,edit_shift,shared_mass,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.9840471744537354,0.9840471744537354,0.0,targeted_attn,nan,0.01595282554626465,1.5826801700313808e-06,0.0,3.505440190565423e-06,0.0,2.8252601623535156e-05,119.8338623046875,1.342640998380773e-10,1.342640998380773e-10,1.0,2.8252601623535156e-05,119.8338623046875,0.0,0.0,0.0,0,default,0,0.1,0.00016077564214356244
0.9840290546417236,0.9840290546417236,0.0,targeted_attn,nan,0.015970945358276367,0.005048230290412903,0.0,0.015497219748795033,0.0,0.050368279218673706,48.92198944091797,0.0008207118371501565,0.0008207118371501565,0.9996055364608765,0.050368279218673706,48.92198944091797,0.0,0.0,0.0,1,default,1,0.1,0.0001258427364518866
0.9840379357337952,0.9840379357337952,0.0,targeted_attn,nan,0.015962064266204834,0.008920268155634403,0.0,0.023979559540748596,0.0,0.08350613713264465,45.187660217285156,0.0018884672317653894,0.0018884672317653894,0.9990870356559753,0.08350613713264465,45.187660217285156,0.02350613847374916,0.0,0.0,2,default,2,0.1,0.00012003351002931595
0.9840426445007324,0.9840426445007324,0.0,targeted_attn,nan,0.015957355499267578,0.012047289870679379,0.0,0.030172064900398254,0.0,0.10833588242530823,43.27778244018555,0.002877206075936556,0.002877206075936556,0.998600423336029,0.10833588242530823,43.27778244018555,0.048335883766412735,0.0,0.0,3,default,3,0.1,0.00012170068657724187
0.9840261340141296,0.9840261340141296,0.0,targeted_attn,nan,0.01597386598587036,0.014760409481823444,0.0,0.0349462628364563,0.0,0.12699350714683533,41.944175720214844,0.0038440958596765995,0.0038440958596765995,0.9981181025505066,0.12699350714683533,41.944175720214844,0.06699350476264954,0.0,0.0,4,default,4,0.1,0.00012028584023937583
0.9840328097343445,0.9840328097343445,0.0,targeted_attn,nan,0.015967190265655518,0.017142225056886673,0.0,0.038706157356500626,0.0,0.14283284544944763,40.96863555908203,0.004748476669192314,0.004748476669192314,0.9976649284362793,0.14283284544944763,40.96863555908203,0.08283284306526184,0.0,0.0,5,default,5,0.1,0.00010335136175854132
0.9840329885482788,0.9840329885482788,0.0,targeted_attn,nan,0.01596701145172119,0.01912716217339039,0.0,0.04189414530992508,0.0,0.16302892565727234,40.23064041137695,0.005568668246269226,0.005568668246269226,0.9972537755966187,0.16302892565727234,40.23064041137695,0.10302892327308655,0.0,0.0,6,default,6,0.1,9.959500312106684e-05
0.9840205907821655,0.9840205907821655,0.0,targeted_attn,nan,0.015979409217834473,0.020878233015537262,0.0,0.04431769251823425,0.0,0.18228086829185486,39.60606002807617,0.006342190317809582,0.006342190317809582,0.9968549609184265,0.18228086829185486,39.60606002807617,0.12228086590766907,0.0,0.0,7,default,7,0.1,8.757883915677667e-05
0.9840232133865356,0.9840232133865356,0.0,targeted_attn,nan,0.015976786613464355,0.022555433213710785,0.0,0.0465383306145668,0.0,0.20238766074180603,39.04648208618164,0.007109487894922495,0.007109487894922495,0.9964543581008911,0.20238766074180603,39.04648208618164,0.14238765835762024,0.0,0.0,8,default,8,0.1,9.515137935522944e-05
0.9840301275253296,0.9840301275253296,0.0,targeted_attn,nan,0.01596987247467041,0.02385389804840088,0.0,0.04839034005999565,0.0,0.22091487050056458,38.62060546875,0.007796372286975384,0.007796372286975384,0.9961106777191162,0.22091487050056458,38.62060546875,0.16091486811637878,0.0,0.0,9,default,9,0.1,0.00014861856470815837
