condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,dog_03,0.2,0.19617949426174164,3.875,4.781634609084302,22.465492248535156,0.7813722491264343,0.8021841049194336,0.25664862990379333,0.8949782252311707,0.19617949426174164,0.05413085222244263,1.0200045108795166,0.07528788596391678,0.20099830627441406,3.6030640602111816,11.313708305358887,8.783321380615234,7.917625427246094,32
