cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason
eval/apa_tj/horse_00/purifyadverse_cleaner0/seed0/tau0.04,49085d2e1ef0,apa_tj,horse_00,horse,0.04,adverse_cleaner,0.0,0,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.3107089400291443,0.12011608481407166,31.03980255126953,0.10026411712169647,0.931280791759491,0.000787071418017149,0.9534188508987427,0.4393904209136963,0.0023706555366516113,0.0049664974212646484,0.0023706555366516113,-4.283040761947632e-05,-55.34982430504818,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,9.397391855018213,0.0,False,11,0.5417572259902954,0.12832480669021606,0.10592269897460938,0.8995729088783264,0.5607843399047852,0.28578147292137146,27.91238784790039,0.04021419584751129,0.7995429039001465,0.32259148359298706,0.8828089237213135,0.31567543745040894,0.08563590049743652,0.0369160994887352,0.46210771799087524,3.5659142548809326,3.662120964542257,0.028054792433977127,0.12248674035072327,2026-08-11T13:17:09+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:17:00+08:00,done,0.001,0.035732150077819824,0.9375,
eval/apa_tj/horse_00/purifyadverse_cleaner0/seed1/tau0.04,5276ab759b5d,apa_tj,horse_00,horse,0.04,adverse_cleaner,0.0,1,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.28572654724121094,0.11906416714191437,31.98360824584961,0.07294049859046936,0.942755401134491,0.000633333227597177,0.9615287184715271,0.44346195459365845,0.0012997686862945557,0.008778035640716553,0.0012997686862945557,-4.283040761947632e-05,-30.34686706328497,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,9.301369045861065,0.0,False,11,0.5417572259902954,0.12832480669021606,0.10592269897460938,0.8995729088783264,0.5607843399047852,0.28578147292137146,27.91238784790039,0.04021419584751129,0.7995429039001465,0.32259148359298706,0.8944323062896729,0.2945045828819275,0.07853078842163086,0.030111949890851974,0.474059522151947,4.288260536270149,4.352524853681339,0.025166112929582596,0.12036393582820892,2026-08-11T13:17:18+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:17:09+08:00,done,0.001,0.035732150077819824,0.9375,
eval/apa_tj/horse_00/purifyadverse_cleaner0/seed2/tau0.04,e84c6a86d1b6,apa_tj,horse_00,horse,0.04,adverse_cleaner,0.0,2,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.2518446445465088,0.11935640126466751,31.086772918701172,0.09298832714557648,0.9349522590637207,0.0007786048809066415,0.9600991010665894,0.4737209677696228,-0.0028099939227104187,-0.0015267133712768555,-0.0028099939227104187,-4.283040761947632e-05,65.6074522492433,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,9.428970445878804,0.0,False,11,0.5417572259902954,0.12832480669021606,0.10592269897460938,0.8995729088783264,0.5607843399047852,0.28578147292137146,27.91238784790039,0.04021419584751129,0.7995429039001465,0.32259148359298706,0.9382150769233704,0.25031793117523193,0.08575314283370972,0.041149139404296875,0.42482733726501465,4.340520996326698,4.242913952771036,0.027903491631150246,0.11654640734195709,2026-08-11T13:17:28+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:17:19+08:00,done,0.001,0.035732150077819824,0.9375,
eval/apa_tj/horse_00/purifyadverse_cleaner0/seed3/tau0.04,1194a9f02d08,apa_tj,horse_00,horse,0.04,adverse_cleaner,0.0,3,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.3182416558265686,0.12026847898960114,29.78350830078125,0.10836930572986603,0.9310598373413086,0.00105110218282789,0.9447497129440308,0.381655216217041,0.004578448832035065,-0.00823301076889038,0.004578448832035065,-4.283040761947632e-05,-106.89715756879936,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,9.324857108062133,0.0,False,11,0.5417572259902954,0.12832480669021606,0.10592269897460938,0.8995729088783264,0.5607843399047852,0.28578147292137146,27.91238784790039,0.04021419584751129,0.7995429039001465,0.32259148359298706,0.794836699962616,0.3100086450576782,0.09678947925567627,0.04903411865234375,0.5437353849411011,4.205958387729513,3.861277130953136,0.03242070600390434,0.1248469278216362,2026-08-11T13:17:37+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:17:28+08:00,done,0.001,0.035732150077819824,0.9375,
eval/apa_tj/horse_00/purifyadverse_cleaner0/seed4/tau0.04,742cbd2c92fe,apa_tj,horse_00,horse,0.04,adverse_cleaner,0.0,4,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.32156527042388916,0.1185067892074585,29.915802001953125,0.08396776765584946,0.9339098930358887,0.0010195663198828697,0.9588590264320374,0.4451974034309387,0.002468489110469818,0.011719286441802979,0.002468489110469818,-4.283040761947632e-05,-57.63403263403263,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,9.428167306119576,0.0,False,11,0.5417572259902954,0.12832480669021606,0.10592269897460938,0.8995729088783264,0.5607843399047852,0.28578147292137146,27.91238784790039,0.04021419584751129,0.7995429039001465,0.32259148359298706,0.8194151520729065,0.33328455686569214,0.09212362766265869,0.04143015667796135,0.5634979605674744,3.865234690215387,4.292764988610335,0.031930647790431976,0.12097527831792831,2026-08-11T13:17:47+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:17:38+08:00,done,0.001,0.035732150077819824,0.9375,
eval/apa_tj/horse_00/purifyblur0.25/seed0/tau0.04,5f9ade317e00,apa_tj,horse_00,horse,0.04,blur,0.25,0,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.3135617673397064,0.1182899922132492,31.929000854492188,0.04165337607264519,0.9631485939025879,0.0006413467926904559,0.9750755429267883,0.5377580523490906,-0.0011391043663024902,-0.002761274576187134,-0.0011391043663024902,-4.283040761947632e-05,26.59569286434958,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,9.085818965919316,,False,11,0.8777073621749878,0.07549178600311279,0.12992987036705017,0.9267656207084656,0.5774905681610107,0.14466816186904907,27.16629981994629,0.043821170926094055,0.8083384037017822,0.2589622437953949,1.0286896228790283,0.3108004927635193,0.04756879806518555,0.02899678610265255,0.4517286717891693,3.402327469114232,3.0699933334157747,0.025324825197458267,0.11715088784694672,2026-08-11T13:23:36+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:23:27+08:00,done,0.001,0.035732150077819824,0.9375,
eval/apa_tj/horse_00/purifyblur0.25/seed1/tau0.04,02bbc4fbbe45,apa_tj,horse_00,horse,0.04,blur,0.25,1,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.30195102095603943,0.11640074849128723,31.178138732910156,0.05964883044362068,0.9532760381698608,0.0007623960264027119,0.9681742787361145,0.49617961049079895,0.0018859431147575378,0.008400022983551025,0.0018859431147575378,-4.283040761947632e-05,-44.03280798803186,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,8.926058884011582,,False,11,0.8777073621749878,0.07549178600311279,0.12992987036705017,0.9267656207084656,0.5774905681610107,0.14466816186904907,27.16629981994629,0.043821170926094055,0.8083384037017822,0.2589622437953949,1.039357304573059,0.31035104393959045,0.05508387088775635,0.033596038818359375,0.5133305788040161,4.531893326656921,4.138221439688974,0.027611520141363144,0.11828669160604477,2026-08-11T13:23:45+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:23:36+08:00,done,0.001,0.035732150077819824,0.9375,
eval/apa_tj/horse_00/purifyblur0.25/seed2/tau0.04,9d910cfdaab7,apa_tj,horse_00,horse,0.04,blur,0.25,2,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.3036523461341858,0.11423433572053909,30.394126892089844,0.04624740034341812,0.9604856967926025,0.0009132351260632277,0.9713010787963867,0.5408185124397278,0.0003271549940109253,0.0024447739124298096,0.0003271549940109253,-4.283040761947632e-05,-7.638381518978534,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,8.924513424979523,,False,11,0.8777073621749878,0.07549178600311279,0.12992987036705017,0.9267656207084656,0.5774905681610107,0.14466816186904907,27.16629981994629,0.043821170926094055,0.8083384037017822,0.2589622437953949,1.0008766651153564,0.3060971200466156,0.06138145923614502,0.03632863610982895,0.49988415837287903,3.647844030656339,3.4454609337477953,0.030219780281186104,0.11456149071455002,2026-08-11T13:23:54+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:23:45+08:00,done,0.001,0.035732150077819824,0.9375,
eval/apa_tj/horse_00/purifyblur0.25/seed3/tau0.04,32a9a8d7188c,apa_tj,horse_00,horse,0.04,blur,0.25,3,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.3120344877243042,0.11693543195724487,29.916244506835938,0.06062319129705429,0.9539145827293396,0.0010194630594924092,0.9615923166275024,0.4813266396522522,0.0009145438671112061,-0.008016020059585571,0.0009145438671112061,-4.283040761947632e-05,-21.352677173572694,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,8.946700834902003,,False,11,0.8777073621749878,0.07549178600311279,0.12992987036705017,0.9267656207084656,0.5774905681610107,0.14466816186904907,27.16629981994629,0.043821170926094055,0.8083384037017822,0.2589622437953949,0.9669324159622192,0.30401846766471863,0.0692366361618042,0.0427703857421875,0.6023562550544739,4.504965977211281,4.087642094602884,0.031929031014442444,0.11784997582435608,2026-08-11T13:24:04+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:23:55+08:00,done,0.001,0.035732150077819824,0.9375,
eval/apa_tj/horse_00/purifyblur0.25/seed4/tau0.04,e2b7bc15188a,apa_tj,horse_00,horse,0.04,blur,0.25,4,27.162994384765625,0.14467790722846985,0.8083038330078125,0.5776923298835754,0.9267585873603821,0.25885480642318726,0.07546579837799072,4.260661625755226,0.8786334991455078,0.04383784160017967,0.12998835742473602,0.2976840138435364,0.1216636523604393,29.679079055786133,0.05479113385081291,0.9537926912307739,0.001076683634892106,0.9666597247123718,0.48575082421302795,-0.0018427595496177673,0.007539123296737671,-0.0018427595496177673,-4.283040761947632e-05,43.02456250217444,False,25,約束已啟動且 edit_shift 在最近 20 步的每步改善 -4.28e-05 低於 7.5e-05,8.946921322960407,,False,11,0.8777073621749878,0.07549178600311279,0.12992987036705017,0.9267656207084656,0.5774905681610107,0.14466816186904907,27.16629981994629,0.043821170926094055,0.8083384037017822,0.2589622437953949,1.0023564100265503,0.30522313714027405,0.06187021732330322,0.042860668152570724,0.6599524021148682,4.725719749799306,3.9690663410466813,0.03281285613775253,0.11982089281082153,2026-08-11T13:24:13+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T13:24:04+08:00,done,0.001,0.035732150077819824,0.9375,
