loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.830034613609314,0.830034613609314,0.0,targeted_output,0.05628381296992302,1.3635047935167677e-06,0.0,7.271714821399655e-06,0.0,2.300739288330078e-05,118.75695037841797,2.4644425389297453e-10,2.4644425389297453e-10,0.9999998807907104,2.300739288330078e-05,118.75695037841797,0.0,0.0,0.0,0,default,0,0.1,0.16125185787677765
0.8148236274719238,0.8148236274719238,0.0,targeted_output,0.3456263542175293,0.004896204452961683,0.0,0.024718934670090675,0.0,0.045024573802948,47.94590377807617,0.002024489687755704,0.002024489687755704,0.9993412494659424,0.045024573802948,47.94590377807617,0.0,0.0,0.0,1,default,1,0.1,0.11848781257867813
0.83868807554245,0.83868807554245,0.0,targeted_output,0.24793265759944916,0.008593844249844551,0.0,0.03548838570713997,0.0,0.07990312576293945,44.56539535522461,0.004265337251126766,0.004265337251126766,0.9986013770103455,0.07990312576293945,44.56539535522461,0.01990312710404396,0.0,0.0,2,default,2,0.1,0.1146523579955101
0.8308922052383423,0.8308922052383423,0.0,targeted_output,0.21459899842739105,0.011667221784591675,0.0,0.042748793959617615,0.0,0.11011019349098206,42.71818161010742,0.006333515048027039,0.006333515048027039,0.9978923797607422,0.11011019349098206,42.71818161010742,0.05011019483208656,0.0,0.0,3,default,3,0.1,0.1450904756784439
0.812631368637085,0.812631368637085,0.0,targeted_output,0.31936556100845337,0.014387823641300201,0.0,0.048576269298791885,0.0,0.13484779000282288,41.428009033203125,0.008286776021122932,0.008286776021122932,0.9972079992294312,0.13484779000282288,41.428009033203125,0.07484778761863708,0.0,0.0,4,default,4,0.1,0.17141401767730713
0.8317230343818665,0.8317230343818665,0.0,targeted_output,0.2470375895500183,0.0167408287525177,0.0,0.05326838418841362,0.0,0.14882692694664001,40.47151184082031,0.010037658736109734,0.010037658736109734,0.9965571761131287,0.14882692694664001,40.47151184082031,0.08882692456245422,0.0,0.0,5,default,5,0.1,0.2977883517742157
0.8281140923500061,0.8281140923500061,0.0,targeted_output,0.23412597179412842,0.018576089292764664,0.0,0.05722903087735176,0.0,0.16150586307048798,39.76123809814453,0.011601852253079414,0.011601852253079414,0.9959700107574463,0.16150586307048798,39.76123809814453,0.10150586068630219,0.0,0.0,6,default,6,0.1,0.1369030475616455
0.8051972389221191,0.8051972389221191,0.0,targeted_output,0.33149683475494385,0.020097214728593826,0.0,0.06093040853738785,0.0,0.16810879111289978,39.169952392578125,0.01304889190942049,0.01304889190942049,0.9954120516777039,0.16810879111289978,39.169952392578125,0.10810878872871399,0.0,0.0,7,default,7,0.1,0.23731833696365356
0.8362898230552673,0.8362898230552673,0.0,targeted_output,0.27980631589889526,0.021365635097026825,0.0,0.06425461173057556,0.0,0.17330417037010193,38.67171859741211,0.014378154650330544,0.014378154650330544,0.9948939085006714,0.17330417037010193,38.67171859741211,0.11330416798591614,0.0,0.0,8,default,8,0.1,0.38650375604629517
0.8274149894714355,0.8274149894714355,0.0,targeted_output,0.2507581114768982,0.022434692829847336,0.0,0.06707952916622162,0.0,0.16908255219459534,38.252403259277344,0.015608529560267925,0.015608529560267925,0.9944095015525818,0.16908255219459534,38.252403259277344,0.10908254981040955,0.0,0.0,9,default,9,0.1,0.12722912430763245
