condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N2,cat_02,0.2,0.1952207088470459,2.0,5.575090234997135,24.4425048828125,0.6146227717399597,0.8226446509361267,0.19721044600009918,0.9160217046737671,0.1952207088470459,0.050024986267089844,1.0252952575683594,0.05996173620223999,0.1993153989315033,2.4836316108703613,9.004620552062988,6.1413421630859375,5.0790605545043945,32
