image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase,instruct-pix2pix,turn the color of potted plant to pink,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19479,0.93255,25.687,0.42375,0.07134,0.21946,0.81783,20.82,0.32021,0.12457,0.6539,0.05196,80.1
task_attr_mod_color_136767,phase,instruct-pix2pix,turn the color of astronaut to pink,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22909,0.93132,27.614,0.44541,0.10101,0.26662,0.74416,21.959,0.31716,0.18425,0.42008,0.04162,80.6
task_attr_mod_color_184837,phase,instruct-pix2pix,turn the color of frame to pink,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24333,0.89191,23.081,0.38565,0.1064,0.29054,0.63746,18.049,0.28479,0.21038,0.53671,0.07014,80.8
task_attr_mod_color_32648,phase,instruct-pix2pix,turn the color of potion bottle to orange,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.21168,0.98317,38.91,0.59801,0.05718,0.2387,0.83392,20.908,0.6569,0.19657,0.23733,0.01134,80.6
task_attr_mod_color_6205,phase,instruct-pix2pix,turn the color of toolbox to red,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.18298,0.9422,30.045,0.50023,0.10365,0.35589,0.64701,11.58,0.41266,0.22647,0.39979,0.03146,80.7
task_env_weather_112463,phase,instruct-pix2pix,transform the setting to spring with blooming flowers,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.22585,0.93591,30.304,0.53654,0.04912,0.33588,0.72525,20.475,0.25426,0.14542,0.33037,0.03053,80.7
task_env_weather_133752,phase,instruct-pix2pix,transform the setting to a rainy day,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28449,0.93464,29.961,0.48932,0.05634,0.30046,0.82882,22.882,0.31208,0.10409,0.33773,0.03176,80.6
task_env_weather_181583,phase,instruct-pix2pix,change the setting to a stormy day,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24677,0.92058,30.801,0.5316,0.04822,0.62101,0.66527,14.078,0.31931,0.35559,0.25817,0.02884,80.6
task_env_weather_246440,phase,instruct-pix2pix,transform the setting to autumn with falling leaves,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27785,0.87923,20.957,0.39408,0.08737,0.3985,0.53342,16.895,0.16345,0.18819,0.71545,0.08957,80.5
task_env_weather_63722,phase,instruct-pix2pix,change the setting to a snowy landscape,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.23607,0.92281,25.136,0.414,0.08297,0.26099,0.79082,20.775,0.26673,0.12519,0.55451,0.05536,80.5
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25706,0.91699,26.434,0.4415,0.08044,0.44351,0.60954,17.379,0.22066,0.26998,0.47464,0.04768,80.5
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.18284,0.95273,28.997,0.51603,0.07901,0.3012,0.79703,17.163,0.39865,0.18604,0.43306,0.03549,80.5
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39376,0.89845,25.78,0.41758,0.0772,0.37808,0.54972,17.337,0.26353,0.25571,0.46793,0.0514,80.8
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.19097,0.95905,33.423,0.61985,0.06288,0.19471,0.86852,26.308,0.5496,0.13715,0.38937,0.02132,80.7
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30743,0.84229,20.53,0.33622,0.12189,0.33588,0.70539,18.753,0.26851,0.14121,0.98724,0.09409,80.7
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.27,False,0.0,0.12,inf,0,32,16,0.5,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3248,0.90621,24.714,0.42601,0.08284,0.44651,0.37049,13.048,0.06016,0.24939,0.63529,0.05812,80.5
