image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,edit_strength,usable,seconds
shiba_00,none,floor,identity,0.0,0.0,0.0,0.0,,0.7,True,143.0
shiba_00,none,floor,blur1,0.25,0.04228,0.0,0.0,,0.7,True,143.0
shiba_00,none,floor,noise0.05,0.55242,0.07034,0.0,0.0,,0.7,True,143.0
shiba_00,none,floor,quantize16,0.29782,0.07657,0.0,0.0,,0.7,True,143.0
shiba_00,none,floor,jpeg75,0.08895,0.06457,0.0,0.0,,0.7,True,143.0
shiba_00,none,floor,jpeg30,0.16578,0.05788,0.0,0.0,,0.7,True,143.0
shiba_00,none,floor,crop_resize0.1,0.44841,0.01455,0.0,0.0,,0.7,True,143.0
shiba_00,none,floor,jpeg_then_resize75,0.17849,0.06182,0.0,0.0,,0.7,True,143.0
shiba_00,none,floor,adverse_cleaner,0.15491,0.08437,0.0,0.0,,0.7,True,143.0
