condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N2,bird_03,0.1,0.09920918941497803,0.59375,3.53075827384306,29.37397003173828,0.8016812801361084,0.9188097715377808,0.372524231672287,0.9324420690536499,0.09920918941497803,0.036889076232910156,1.0020983219146729,0.033985964953899384,0.05133311077952385,1.348228931427002,8.817594528198242,4.955742835998535,3.6952314376831055,32,False,1.0
