condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
dia_r,bird_02,0.05,0.04781061038374901,0.40625,7.965912443504666,47.79182052612305,0.01015627384185791,0.9975924491882324,0.9376784563064575,0.999194324016571,0.04781061038374901,0.002499103546142578,1.0009304285049438,0.00407641613855958,0.0
