step,loss,step_size,delta_linf01,delta_l2
0,86.95121765136719,0.00392156862745098,0.0019608139991760254,3.4736266136169434
1,98.59855651855469,0.00392156862745098,0.003921598196029663,5.116942405700684
2,124.47906494140625,0.00392156862745098,0.005882382392883301,6.6728434562683105
3,149.96066284179688,0.00392156862745098,0.007843166589736938,7.73270845413208
4,182.36146545410156,0.00392156862745098,0.009803950786590576,8.928336143493652
5,202.5368194580078,0.00392156862745098,0.011764734983444214,9.561437606811523
6,223.59921264648438,0.00392156862745098,0.013725519180297852,10.546609878540039
7,257.1031799316406,0.00392156862745098,0.01568630337715149,11.201925277709961
8,294.8538818359375,0.00392156862745098,0.017647087574005127,12.263496398925781
9,265.4313659667969,0.00392156862745098,0.019607871770858765,12.661320686340332
10,345.61492919921875,0.00392156862745098,0.021568655967712402,13.192350387573242
11,367.0533752441406,0.00392156862745098,0.02352944016456604,13.81734561920166
12,369.7313232421875,0.00392156862745098,0.025000035762786865,14.124409675598145
13,337.02398681640625,0.00392156862745098,0.025000035762786865,14.745771408081055
14,421.883544921875,0.00392156862745098,0.025000035762786865,15.185942649841309
15,455.63177490234375,0.00392156862745098,0.025000035762786865,15.666234970092773
16,510.64385986328125,0.00392156862745098,0.025000035762786865,16.24806022644043
17,576.9324340820312,0.00392156862745098,0.025000035762786865,16.707162857055664
18,589.229248046875,0.00392156862745098,0.025000035762786865,17.244441986083984
19,641.5537109375,0.00392156862745098,0.025000035762786865,17.796960830688477
