cell_id,config_hash,condition,image_id,subtask,tau,purify_kind,purify_strength,seed,fid_psnr,fid_lpips,fid_ssim,fid_linf,fid_fsim,fid_vif_p,fid_dists,fid_niqe,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,edit_clip_b,edit_siglip_b,edit_psnr,edit_lpips,edit_ssim,edit_mse,edit_fsim,edit_vif_p,effect_abs,effect_clip,effect_siglip,effect_control,retention,retention_usable,steps_used,stop_reason,seconds,proxy_gap,attn_full,attn_steps,defimg_acutance_ratio,defimg_dists,defimg_frac_gt_16_255,defimg_fsim,defimg_linf,defimg_lpips,defimg_psnr,defimg_rms,defimg_ssim,defimg_vif_p,edit_acutance_ratio,edit_clip_a,edit_dists,edit_frac_gt_16_255,edit_linf,edit_niqe_a,edit_niqe_b,edit_rms,edit_siglip_a,finished,group,image,prompt,purify_available,stage,started,status,lr,tau_achieved,scale_k,skipped_reason
eval/apa_pj/horse_00/purifyadverse_cleaner0/seed0/tau0.04,d191db116c6f,apa_pj,horse_00,horse,0.04,adverse_cleaner,0.0,0,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.315133661031723,0.1170257180929184,30.514448165893555,0.08870720118284225,0.9288578033447266,0.0008882807451300323,0.9554466605186462,0.4209557771682739,0.005461022257804871,0.0005417764186859131,0.005461022257804871,0.002333027124404907,2.3407452921053507,False,250,,9.358294521924108,0.0,False,11,0.6685885787010193,0.14430290460586548,0.11122258752584457,0.9052917957305908,0.5803921818733215,0.26901209354400635,27.75423240661621,0.040953129529953,0.802191972732544,0.3139039874076843,1.061633825302124,0.31567543745040894,0.0880250334739685,0.040950775146484375,0.49402278661727905,3.5659142548809326,3.7231145716199263,0.029804039746522903,0.12248674035072327,2026-08-11T07:19:40+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:19:30+08:00,done,0.001,0.03800541162490845,1.0,
eval/apa_pj/horse_00/purifyadverse_cleaner0/seed1/tau0.04,73abb6d11a6a,apa_pj,horse_00,horse,0.04,adverse_cleaner,0.0,1,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.2519574463367462,0.1142655462026596,30.785526275634766,0.08020411431789398,0.9361670017242432,0.0008345306850969791,0.9560691714286804,0.4171179533004761,0.006098389625549316,0.042547136545181274,0.006098389625549316,0.002333027124404907,2.6139385872356082,False,250,,9.321680520894006,0.0,False,11,0.6685885787010193,0.14430290460586548,0.11122258752584457,0.9052917957305908,0.5803921818733215,0.26901209354400635,27.75423240661621,0.040953129529953,0.802191972732544,0.3139039874076843,1.0676063299179077,0.2945045828819275,0.09740376472473145,0.0380910262465477,0.6214261054992676,4.288260536270149,4.4881132297052275,0.028888244181871414,0.12036393582820892,2026-08-11T07:19:49+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:19:40+08:00,done,0.001,0.03800541162490845,1.0,
eval/apa_pj/horse_00/purifyadverse_cleaner0/seed2/tau0.04,27692c36e65a,apa_pj,horse_00,horse,0.04,adverse_cleaner,0.0,2,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.26117587089538574,0.11955080181360245,29.092689514160156,0.09808331727981567,0.9193280935287476,0.0012323324335739017,0.9423919916152954,0.43933260440826416,-0.0030043944716453552,-0.010857939720153809,-0.0030043944716453552,0.002333027124404907,-1.2877666274075987,False,250,,9.236408616881818,0.0,False,11,0.6685885787010193,0.14430290460586548,0.11122258752584457,0.9052917957305908,0.5803921818733215,0.26901209354400635,27.75423240661621,0.040953129529953,0.802191972732544,0.3139039874076843,1.0915136337280273,0.25031793117523193,0.11583012342453003,0.05523427575826645,0.5362496376037598,4.340520996326698,3.7893820801465163,0.03510459139943123,0.11654640734195709,2026-08-11T07:19:58+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:19:49+08:00,done,0.001,0.03800541162490845,1.0,
eval/apa_pj/horse_00/purifyadverse_cleaner0/seed3/tau0.04,fc7f0606d67f,apa_pj,horse_00,horse,0.04,adverse_cleaner,0.0,3,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.32454806566238403,0.11342010647058487,29.47551727294922,0.10635008662939072,0.9287123680114746,0.0011283517815172672,0.9428578019142151,0.35985884070396423,0.01142682135105133,-0.01453942060470581,0.01142682135105133,0.002333027124404907,4.897851907300909,False,250,,9.200274704955518,0.0,False,11,0.6685885787010193,0.14430290460586548,0.11122258752584457,0.9052917957305908,0.5803921818733215,0.26901209354400635,27.75423240661621,0.040953129529953,0.802191972732544,0.3139039874076843,0.8921310305595398,0.3100086450576782,0.113833487033844,0.053760528564453125,0.6229650974273682,4.205958387729513,4.086959044949886,0.03359094634652138,0.1248469278216362,2026-08-11T07:20:08+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:19:59+08:00,done,0.001,0.03800541162490845,1.0,
eval/apa_pj/horse_00/purifyadverse_cleaner0/seed4/tau0.04,6cfde504ad31,apa_pj,horse_00,horse,0.04,adverse_cleaner,0.0,4,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.3212454319000244,0.11838478595018387,29.238391876220703,0.07954801619052887,0.9308950304985046,0.0011916738003492355,0.9563307166099548,0.41771823167800903,0.002590492367744446,0.012039124965667725,0.002590492367744446,0.002333027124404907,1.110356729523756,False,250,,9.213664303999394,0.0,False,11,0.6685885787010193,0.14430290460586548,0.11122258752584457,0.9052917957305908,0.5803921818733215,0.26901209354400635,27.75423240661621,0.040953129529953,0.802191972732544,0.3139039874076843,1.0464468002319336,0.33328455686569214,0.07504081726074219,0.047504425048828125,0.6255714297294617,3.865234690215387,3.890376816467968,0.03452062979340553,0.12097527831792831,2026-08-11T07:20:17+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:20:08+08:00,done,0.001,0.03800541162490845,1.0,
eval/apa_pj/horse_00/purifyblur0.25/seed0/tau0.04,8c27e2449847,apa_pj,horse_00,horse,0.04,blur,0.25,0,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.306814044713974,0.11431814730167389,27.31645393371582,0.09082286059856415,0.9166275858879089,0.0018550357781350613,0.941154956817627,0.4447132349014282,0.002832740545272827,0.003986448049545288,0.002832740545272827,0.002333027124404907,1.2141910034566716,False,250,,8.966490066144615,,False,11,1.0293759107589722,0.07732200622558594,0.13637924194335938,0.9246238470077515,0.6069156527519226,0.11000871658325195,26.987009048461914,0.044735103845596313,0.8101836442947388,0.26813629269599915,1.0866656303405762,0.3108004927635193,0.08851319551467896,0.0645751953125,0.5930476784706116,3.402327469114232,3.040823957908725,0.043070126324892044,0.11715088784694672,2026-08-11T07:26:00+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:25:51+08:00,done,0.001,0.03800541162490845,1.0,
eval/apa_pj/horse_00/purifyblur0.25/seed1/tau0.04,abd10f1ee396,apa_pj,horse_00,horse,0.04,blur,0.25,1,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.30591005086898804,0.11454233527183533,30.83475112915039,0.05454113334417343,0.9542600512504578,0.0008251247927546501,0.968696653842926,0.48406273126602173,0.003744356334209442,0.004440993070602417,0.003744356334209442,0.002333027124404907,1.6049347626699915,False,250,,8.871157916961238,,False,11,1.0293759107589722,0.07732200622558594,0.13637924194335938,0.9246238470077515,0.6069156527519226,0.11000871658325195,26.987009048461914,0.044735103845596313,0.8101836442947388,0.26813629269599915,1.1858233213424683,0.31035104393959045,0.04349195957183838,0.035058341920375824,0.5523635745048523,4.531893326656921,3.739728349891774,0.02872498519718647,0.11828669160604477,2026-08-11T07:26:09+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:26:00+08:00,done,0.001,0.03800541162490845,1.0,
eval/apa_pj/horse_00/purifyblur0.25/seed2/tau0.04,a9e20e9efcfe,apa_pj,horse_00,horse,0.04,blur,0.25,2,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.29475027322769165,0.11287526041269302,29.974241256713867,0.048268333077430725,0.9553291201591492,0.0010059390915557742,0.966905951499939,0.5285384058952332,0.0016862303018569946,0.01134684681892395,0.0016862303018569946,0.002333027124404907,0.7227649795486656,False,250,,8.877145710866898,,False,11,1.0293759107589722,0.07732200622558594,0.13637924194335938,0.9246238470077515,0.6069156527519226,0.11000871658325195,26.987009048461914,0.044735103845596313,0.8101836442947388,0.26813629269599915,1.0542346239089966,0.3060971200466156,0.05741918087005615,0.04022216796875,0.577843189239502,3.647844030656339,3.6443880396693453,0.031716544181108475,0.11456149071455002,2026-08-11T07:26:18+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:26:09+08:00,done,0.001,0.03800541162490845,1.0,
eval/apa_pj/horse_00/purifyblur0.25/seed3/tau0.04,857e0b79059e,apa_pj,horse_00,horse,0.04,blur,0.25,3,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.31147927045822144,0.11639406532049179,27.344749450683594,0.08655516058206558,0.9250328540802002,0.0018429890042170882,0.9317538738250732,0.40599966049194336,0.0014559105038642883,-0.007460802793502808,0.0014559105038642883,0.002333027124404907,0.6240435392433135,False,250,,8.869264631066471,,False,11,1.0293759107589722,0.07732200622558594,0.13637924194335938,0.9246238470077515,0.6069156527519226,0.11000871658325195,26.987009048461914,0.044735103845596313,0.8101836442947388,0.26813629269599915,1.0572527647018433,0.30401846766471863,0.10570144653320312,0.06909307092428207,0.6230380535125732,4.504965977211281,4.081532553353509,0.04293004795908928,0.11784997582435608,2026-08-11T07:26:27+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:26:18+08:00,done,0.001,0.03800541162490845,1.0,
eval/apa_pj/horse_00/purifyblur0.25/seed4/tau0.04,f9a39a04c70b,apa_pj,horse_00,horse,0.04,blur,0.25,4,26.9832820892334,0.11001725494861603,0.8101446032524109,0.6072579622268677,0.9246134161949158,0.2680300176143646,0.0773080587387085,4.3303895966761266,1.0304896831512451,0.04475429654121399,0.13644790649414062,0.30417922139167786,0.11759217083454132,29.672508239746094,0.04878225922584534,0.957640528678894,0.0010783136822283268,0.9725527167320251,0.4868001639842987,0.0022287219762802124,0.0010439157485961914,0.0022287219762802124,0.002333027124404907,0.9552919265131561,False,250,,8.903722224058583,,False,11,1.0293759107589722,0.07732200622558594,0.13637924194335938,0.9246238470077515,0.6069156527519226,0.11000871658325195,26.987009048461914,0.044735103845596313,0.8101836442947388,0.26813629269599915,1.1665993928909302,0.30522313714027405,0.047495901584625244,0.0408477783203125,0.6417853832244873,4.725719749799306,4.214680919761908,0.03283768519759178,0.11982089281082153,2026-08-11T07:26:36+08:00,horse,horse_00,a zebra,True,eval,2026-08-11T07:26:27+08:00,done,0.001,0.03800541162490845,1.0,
