image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase,instruct-pix2pix,turn the color of potted plant to pink,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32157,0.87799,23.383,0.32731,0.12799,0.30918,0.72836,19.411,0.26315,0.19314,0.75237,0.06774,82.2
task_attr_mod_color_136767,phase,instruct-pix2pix,turn the color of astronaut to pink,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33375,0.88184,25.403,0.33339,0.15432,0.36778,0.64249,19.559,0.25685,0.26282,0.53462,0.05369,82.8
task_attr_mod_color_184837,phase,instruct-pix2pix,turn the color of frame to pink,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39644,0.78977,20.823,0.25256,0.19995,0.45093,0.48984,15.869,0.22237,0.30348,0.74258,0.09096,82.9
task_attr_mod_color_32648,phase,instruct-pix2pix,turn the color of potion bottle to orange,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27015,0.97515,37.108,0.52205,0.07306,0.29875,0.77896,19.755,0.66319,0.23476,0.31465,0.01395,82.8
task_attr_mod_color_6205,phase,instruct-pix2pix,turn the color of toolbox to red,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.27312,0.90677,28.073,0.41217,0.13829,0.45759,0.5599,10.672,0.37364,0.27844,0.55352,0.03948,83.0
task_env_weather_112463,phase,instruct-pix2pix,transform the setting to spring with blooming flowers,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38421,0.88339,28.205,0.41951,0.09476,0.39202,0.61858,18.371,0.22245,0.17929,0.42574,0.03888,83.3
task_env_weather_133752,phase,instruct-pix2pix,transform the setting to a rainy day,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38652,0.89075,28.033,0.39698,0.0926,0.56251,0.62436,16.257,0.36426,0.32948,0.44152,0.03966,82.9
task_env_weather_181583,phase,instruct-pix2pix,change the setting to a stormy day,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.38949,0.84841,28.65,0.39904,0.10417,0.68531,0.6228,14.018,0.31579,0.39564,0.33366,0.03694,83.0
task_env_weather_246440,phase,instruct-pix2pix,transform the setting to autumn with falling leaves,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.42457,0.74116,18.746,0.21506,0.14297,0.48243,0.41305,16.076,0.09863,0.24937,0.8365,0.11554,83.0
task_env_weather_63722,phase,instruct-pix2pix,change the setting to a snowy landscape,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37698,0.85331,22.891,0.29039,0.13236,0.3782,0.67938,18.798,0.20646,0.21068,0.58981,0.07169,83.1
task_obj_add_13726,phase,instruct-pix2pix,Add subscribe button,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.45646,0.83994,24.306,0.26816,0.1324,0.48593,0.55094,17.861,0.15691,0.2941,0.60683,0.06091,83.0
task_obj_add_340466,phase,instruct-pix2pix,Add orange juice,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28789,0.91758,26.829,0.42186,0.13052,0.3835,0.74911,16.905,0.33819,0.23602,0.53909,0.04555,82.9
task_obj_add_40931,phase,instruct-pix2pix,Add the blood on snout,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.48977,0.80926,23.066,0.29758,0.12674,0.45592,0.44742,16.358,0.22343,0.32035,0.61319,0.07026,83.1
task_obj_add_581286,phase,instruct-pix2pix,Add sauce,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28574,0.93084,31.488,0.53154,0.09772,0.27197,0.82445,24.207,0.50505,0.17968,0.55852,0.02664,83.0
task_obj_add_692065,phase,instruct-pix2pix,Add monk,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44462,0.68494,18.34,0.21751,0.19083,0.42566,0.43633,16.374,0.2159,0.29167,1.0,0.12106,83.3
task_obj_remove_10197,phase,instruct-pix2pix,Remove gravel path,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44355,0.80938,22.521,0.27436,0.13492,0.4742,0.28277,12.974,0.03995,0.27278,0.72262,0.07481,82.7
task_obj_remove_257910,phase,instruct-pix2pix,Remove bracelet,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.44393,0.92066,29.244,0.43162,0.09505,0.38618,0.78057,21.556,0.35291,0.19434,0.55314,0.0345,83.2
task_obj_remove_380621,phase,instruct-pix2pix,Remove iceberg,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4222,0.88282,25.431,0.40593,0.1235,0.63338,0.38747,13.662,0.08118,0.35577,0.79985,0.05351,83.3
task_obj_remove_509477,phase,instruct-pix2pix,Remove the man with glasses,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41378,0.8194,23.016,0.29154,0.13525,0.38797,0.60552,18.789,0.24157,0.22482,0.70206,0.07066,83.0
task_obj_remove_657585,phase,instruct-pix2pix,Remove frisbee,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29858,0.95261,33.479,0.63083,0.07728,0.35474,0.78229,20.352,0.61698,0.21037,0.39608,0.02118,83.1
task_obj_swap_joint_mask_276754,phase,instruct-pix2pix,Replace the satellite dish with rocket,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.46061,0.79765,24.681,0.22154,0.1512,0.18331,0.80493,21.684,0.27826,0.18734,0.59631,0.05834,82.9
task_obj_swap_joint_mask_533428,phase,instruct-pix2pix,Replace the samurai armor with red jacket,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.46895,0.81489,22.318,0.27766,0.1473,0.49152,0.46791,15.726,0.13245,0.2496,0.81492,0.07658,83.1
task_obj_swap_joint_mask_75733,phase,instruct-pix2pix,Replace the snowy landscape with sea,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43655,0.91766,31.461,0.40635,0.11616,0.42547,0.70721,16.151,0.30298,0.27695,0.38986,0.02673,83.0
task_obj_swap_rand_mask_298147,phase,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4646,0.79566,23.785,0.25243,0.18173,0.68148,0.34263,15.234,0.14982,0.34255,0.77959,0.06468,82.9
task_obj_swap_rand_mask_417469,phase,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.8,False,0.0,0.12,inf,0,32,16,0.0,0.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.3898,0.86017,24.983,0.3254,0.12307,0.40651,0.59833,18.794,0.25901,0.24542,0.67235,0.05634,83.4
