image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,dct_shield,native,identity,0.82688,0.10981,0.82688,0.10981,1.0,0.57132,True,0.8,True,1476.1
task_env_weather_112463,dct_shield,native,blur1,0.34084,0.0284,0.82688,0.10981,0.4122,0.87942,False,0.8,True,1476.1
task_env_weather_112463,dct_shield,native,jpeg75,0.30189,0.09339,0.82688,0.10981,0.36509,0.92181,False,0.8,True,1476.1
task_env_weather_112463,dct_shield,native,jpeg30,0.30219,0.05378,0.82688,0.10981,0.36546,0.91325,False,0.8,True,1476.1
task_env_weather_112463,dct_shield,native,crop_resize0.1,0.7607,0.1554,0.82688,0.10981,0.91996,0.82177,True,0.8,True,1476.1
task_env_weather_112463,dct_shield,native,jpeg_then_resize75,0.18463,0.00569,0.82688,0.10981,0.22329,0.95294,False,0.8,True,1476.1
task_env_weather_112463,dct_shield,native,adverse_cleaner,0.59302,0.01552,0.82688,0.10981,0.71719,0.79535,True,0.8,True,1476.1
task_env_weather_112463,dct_shield,native,gridpure,0.58797,0.23334,0.82688,0.10981,0.71107,0.83207,True,0.8,True,1476.1
task_env_weather_246440,dct_shield,native,identity,0.59847,0.02686,0.59847,0.02686,1.0,0.84607,False,0.8,True,1449.8
task_env_weather_246440,dct_shield,native,blur1,0.39249,0.01187,0.59847,0.02686,0.65582,0.90593,False,0.8,True,1449.8
task_env_weather_246440,dct_shield,native,jpeg75,0.34613,0.02896,0.59847,0.02686,0.57835,0.94101,False,0.8,True,1449.8
task_env_weather_246440,dct_shield,native,jpeg30,0.31925,0.02133,0.59847,0.02686,0.53343,0.95772,False,0.8,True,1449.8
task_env_weather_246440,dct_shield,native,crop_resize0.1,0.6527,0.00876,0.59847,0.02686,1.0906,0.83851,False,0.8,True,1449.8
task_env_weather_246440,dct_shield,native,jpeg_then_resize75,0.26223,0.00527,0.59847,0.02686,0.43816,0.97645,False,0.8,True,1449.8
task_env_weather_246440,dct_shield,native,adverse_cleaner,0.49305,0.02195,0.59847,0.02686,0.82385,0.8556,False,0.8,True,1449.8
task_env_weather_246440,dct_shield,native,gridpure,0.46571,0.00802,0.59847,0.02686,0.77815,0.82122,True,0.8,True,1449.8
task_env_weather_63722,dct_shield,native,identity,0.67952,0.04391,0.67952,0.04391,1.0,0.61492,True,0.8,True,1449.9
task_env_weather_63722,dct_shield,native,blur1,0.33799,0.00503,0.67952,0.04391,0.49739,0.92217,False,0.8,True,1449.9
task_env_weather_63722,dct_shield,native,jpeg75,0.26923,0.00052,0.67952,0.04391,0.39621,0.92603,False,0.8,True,1449.9
task_env_weather_63722,dct_shield,native,jpeg30,0.25263,0.00503,0.67952,0.04391,0.37177,0.94545,False,0.8,True,1449.9
task_env_weather_63722,dct_shield,native,crop_resize0.1,0.60893,0.00642,0.67952,0.04391,0.89611,0.88199,False,0.8,True,1449.9
task_env_weather_63722,dct_shield,native,jpeg_then_resize75,0.24359,0.00155,0.67952,0.04391,0.35847,0.92296,False,0.8,True,1449.9
task_env_weather_63722,dct_shield,native,adverse_cleaner,0.46861,0.00368,0.67952,0.04391,0.68961,0.87992,False,0.8,True,1449.9
task_env_weather_63722,dct_shield,native,gridpure,0.39109,0.00531,0.67952,0.04391,0.57553,0.91526,False,0.8,True,1449.9
