image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,dct_shield_y,native,identity,0.63495,0.16822,0.63495,0.16822,1.0,0.57577,True,0.8,True,1026.2
task_env_weather_112463,dct_shield_y,native,blur1,0.17727,0.00775,0.63495,0.16822,0.27918,0.94884,False,0.8,True,1026.2
task_env_weather_112463,dct_shield_y,native,jpeg75,0.17021,0.02154,0.63495,0.16822,0.26807,0.9692,False,0.8,True,1026.2
task_env_weather_112463,dct_shield_y,native,jpeg30,0.28037,0.0374,0.63495,0.16822,0.44157,0.95016,False,0.8,True,1026.2
task_env_weather_112463,dct_shield_y,native,crop_resize0.1,0.65838,0.20911,0.63495,0.16822,1.03689,0.82227,True,0.8,True,1026.2
task_env_weather_112463,dct_shield_y,native,jpeg_then_resize75,0.15238,0.01861,0.63495,0.16822,0.23999,0.92614,False,0.8,True,1026.2
task_env_weather_112463,dct_shield_y,native,adverse_cleaner,0.50501,0.19938,0.63495,0.16822,0.79536,0.88577,False,0.8,True,1026.2
task_env_weather_246440,dct_shield_y,native,identity,0.42929,0.02356,0.42929,0.02356,1.0,0.87874,False,0.8,True,1014.6
task_env_weather_246440,dct_shield_y,native,blur1,0.29259,0.02358,0.42929,0.02356,0.68158,0.95947,False,0.8,True,1014.6
task_env_weather_246440,dct_shield_y,native,jpeg75,0.24519,0.02203,0.42929,0.02356,0.57116,0.97671,False,0.8,True,1014.6
task_env_weather_246440,dct_shield_y,native,jpeg30,0.28752,0.01162,0.42929,0.02356,0.66975,0.95837,False,0.8,True,1014.6
task_env_weather_246440,dct_shield_y,native,crop_resize0.1,0.64332,0.01035,0.42929,0.02356,1.49857,0.90001,False,0.8,True,1014.6
task_env_weather_246440,dct_shield_y,native,jpeg_then_resize75,0.25323,0.0108,0.42929,0.02356,0.58988,0.985,False,0.8,True,1014.6
task_env_weather_246440,dct_shield_y,native,adverse_cleaner,0.41733,0.0212,0.42929,0.02356,0.97214,0.88406,False,0.8,True,1014.6
task_env_weather_63722,dct_shield_y,native,identity,0.46219,0.00332,0.46219,0.00332,1.0,0.87814,False,0.8,True,1304.6
task_env_weather_63722,dct_shield_y,native,blur1,0.22187,0.0034,0.46219,0.00332,0.48005,0.93221,False,0.8,True,1304.6
task_env_weather_63722,dct_shield_y,native,jpeg75,0.19174,0.00085,0.46219,0.00332,0.41484,0.94166,False,0.8,True,1304.6
task_env_weather_63722,dct_shield_y,native,jpeg30,0.24697,0.00374,0.46219,0.00332,0.53435,0.93413,False,0.8,True,1304.6
task_env_weather_63722,dct_shield_y,native,crop_resize0.1,0.55662,0.00564,0.46219,0.00332,1.20431,0.93197,False,0.8,True,1304.6
task_env_weather_63722,dct_shield_y,native,jpeg_then_resize75,0.2258,0.00164,0.46219,0.00332,0.48854,0.94355,False,0.8,True,1304.6
task_env_weather_63722,dct_shield_y,native,adverse_cleaner,0.39173,0.00436,0.46219,0.00332,0.84754,0.893,False,0.8,True,1304.6
