image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_obj_add_40931,dct_shield,native,identity,0.74921,0.0184,0.74921,0.0184,1.0,0.53803,True,0.8,True,1045.8
task_obj_add_40931,dct_shield,native,blur1,0.32462,0.00473,0.74921,0.0184,0.43329,0.90653,False,0.8,True,1045.8
task_obj_add_40931,dct_shield,native,jpeg75,0.28213,0.00817,0.74921,0.0184,0.37658,0.92451,False,0.8,True,1045.8
task_obj_add_40931,dct_shield,native,jpeg30,0.23631,0.00986,0.74921,0.0184,0.31541,0.952,False,0.8,True,1045.8
task_obj_add_40931,dct_shield,native,crop_resize0.1,0.62945,0.00567,0.74921,0.0184,0.84015,0.81357,True,0.8,True,1045.8
task_obj_add_40931,dct_shield,native,jpeg_then_resize75,0.24711,0.00552,0.74921,0.0184,0.32983,0.92692,False,0.8,True,1045.8
task_obj_add_40931,dct_shield,native,adverse_cleaner,0.49215,0.00492,0.74921,0.0184,0.6569,0.6118,True,0.8,True,1045.8
task_obj_remove_380621,dct_shield,native,identity,0.74985,0.02894,0.74985,0.02894,1.0,0.7133,True,0.8,True,1034.7
task_obj_remove_380621,dct_shield,native,blur1,0.49055,0.04937,0.74985,0.02894,0.6542,0.83719,False,0.8,True,1034.7
task_obj_remove_380621,dct_shield,native,jpeg75,0.34519,0.06267,0.74985,0.02894,0.46035,0.94183,False,0.8,True,1034.7
task_obj_remove_380621,dct_shield,native,jpeg30,0.31685,0.10039,0.74985,0.02894,0.42256,0.96403,False,0.8,True,1034.7
task_obj_remove_380621,dct_shield,native,crop_resize0.1,0.65752,0.00985,0.74985,0.02894,0.87687,0.81447,True,0.8,True,1034.7
task_obj_remove_380621,dct_shield,native,jpeg_then_resize75,0.34034,0.11253,0.74985,0.02894,0.45387,0.93663,False,0.8,True,1034.7
task_obj_remove_380621,dct_shield,native,adverse_cleaner,0.53648,0.01635,0.74985,0.02894,0.71546,0.81677,True,0.8,True,1034.7
task_obj_swap_joint_mask_276754,dct_shield,native,identity,0.55651,0.15879,0.55651,0.15879,1.0,0.9081,False,0.8,True,1019.3
task_obj_swap_joint_mask_276754,dct_shield,native,blur1,0.18746,0.08701,0.55651,0.15879,0.33684,0.9122,False,0.8,True,1019.3
task_obj_swap_joint_mask_276754,dct_shield,native,jpeg75,0.40109,0.21571,0.55651,0.15879,0.72073,0.93119,False,0.8,True,1019.3
task_obj_swap_joint_mask_276754,dct_shield,native,jpeg30,0.18213,0.10284,0.55651,0.15879,0.32727,0.92267,False,0.8,True,1019.3
task_obj_swap_joint_mask_276754,dct_shield,native,crop_resize0.1,0.47279,0.1906,0.55651,0.15879,0.84956,0.86245,False,0.8,True,1019.3
task_obj_swap_joint_mask_276754,dct_shield,native,jpeg_then_resize75,0.16588,0.06934,0.55651,0.15879,0.29807,0.92136,False,0.8,True,1019.3
task_obj_swap_joint_mask_276754,dct_shield,native,adverse_cleaner,0.40953,0.19904,0.55651,0.15879,0.73589,0.8822,False,0.8,True,1019.3
task_obj_swap_joint_mask_533428,dct_shield,native,identity,0.6532,0.03629,0.6532,0.03629,1.0,0.61027,True,0.8,True,461.9
task_obj_swap_joint_mask_533428,dct_shield,native,blur1,0.43678,0.01291,0.6532,0.03629,0.66868,0.95243,False,0.8,True,461.9
task_obj_swap_joint_mask_533428,dct_shield,native,jpeg75,0.39383,0.02572,0.6532,0.03629,0.60292,0.93738,False,0.8,True,461.9
task_obj_swap_joint_mask_533428,dct_shield,native,jpeg30,0.32805,0.03439,0.6532,0.03629,0.50222,0.97179,False,0.8,True,461.9
task_obj_swap_joint_mask_533428,dct_shield,native,crop_resize0.1,0.6226,0.02687,0.6532,0.03629,0.95316,0.80287,True,0.8,True,461.9
task_obj_swap_joint_mask_533428,dct_shield,native,jpeg_then_resize75,0.30473,0.05546,0.6532,0.03629,0.46652,0.98067,False,0.8,True,461.9
task_obj_swap_joint_mask_533428,dct_shield,native,adverse_cleaner,0.56987,0.02988,0.6532,0.03629,0.87242,0.77948,True,0.8,True,461.9
task_obj_swap_rand_mask_417469,dct_shield,native,identity,0.74095,0.0165,0.74095,0.0165,1.0,0.49318,True,0.8,True,461.9
task_obj_swap_rand_mask_417469,dct_shield,native,blur1,0.31963,0.00433,0.74095,0.0165,0.43138,0.93469,False,0.8,True,461.9
task_obj_swap_rand_mask_417469,dct_shield,native,jpeg75,0.26048,0.00343,0.74095,0.0165,0.35155,0.93762,False,0.8,True,461.9
task_obj_swap_rand_mask_417469,dct_shield,native,jpeg30,0.24224,0.00323,0.74095,0.0165,0.32693,0.95469,False,0.8,True,461.9
task_obj_swap_rand_mask_417469,dct_shield,native,crop_resize0.1,0.66168,0.00179,0.74095,0.0165,0.89301,0.76475,True,0.8,True,461.9
task_obj_swap_rand_mask_417469,dct_shield,native,jpeg_then_resize75,0.20516,0.00199,0.74095,0.0165,0.27689,0.93221,False,0.8,True,461.9
task_obj_swap_rand_mask_417469,dct_shield,native,adverse_cleaner,0.55221,0.00515,0.74095,0.0165,0.74527,0.75488,True,0.8,True,461.9
