loss,L_def,L_fid,defense_mode,edit_shift,shared_mass,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.061872340738773346,0.061872340738773346,0.0,targeted_attn,nan,0.9381276369094849,0.0315607450902462,0.0,0.18204133212566376,0.0,0.6450678110122681,26.41111183166504,0.057420387864112854,0.057420387864112854,0.9294613599777222,0.6450678110122681,26.41111183166504,0.5850678086280823,0.0,7.588888168334961,14,default,14,0.1,0.00027446667081676424
0.06177915632724762,0.06177915632724762,0.0,targeted_attn,nan,0.9382208585739136,0.03309135511517525,0.0,0.19234363734722137,0.0,0.6654248237609863,26.062145233154297,0.061723195016384125,0.061723195016384125,0.9232291579246521,0.6654248237609863,26.062145233154297,0.6054248213768005,0.0,7.937854766845703,15,default,15,0.1,0.00012019282439723611
0.061676304787397385,0.061676304787397385,0.0,targeted_attn,nan,0.9383236765861511,0.03455634415149689,0.0,0.20202459394931793,0.0,0.6812133193016052,25.75672149658203,0.06588716804981232,0.06588716804981232,0.917294979095459,0.6812133193016052,25.75672149658203,0.6212133169174194,0.0,8.243278503417969,16,default,16,0.1,0.0001339222799288109
0.06159066781401634,0.06159066781401634,0.0,targeted_attn,nan,0.9384093284606934,0.035883303731679916,0.0,0.21095791459083557,0.0,0.6992323398590088,25.48509407043457,0.06987099349498749,0.06987099349498749,0.9116824865341187,0.6992323398590088,25.48509407043457,0.639232337474823,0.0,8.51490592956543,17,default,17,0.1,0.00038276147097349167
0.061439722776412964,0.061439722776412964,0.0,targeted_attn,nan,0.9385602474212646,0.03706379979848862,0.0,0.2192443311214447,0.0,0.7127302885055542,25.24559211730957,0.07367987185716629,0.07367987185716629,0.906425952911377,0.7127302885055542,25.24559211730957,0.6527302861213684,0.0,8.75440788269043,18,default,18,0.1,0.00033824340789578855
0.06132607161998749,0.06132607161998749,0.0,targeted_attn,nan,0.9386739134788513,0.038153983652591705,0.0,0.22732874751091003,0.0,0.7225402593612671,25.024166107177734,0.07730602473020554,0.07730602473020554,0.901326060295105,0.7225402593612671,25.024166107177734,0.6625402569770813,0.0,8.975833892822266,19,default,19,0.1,0.00016828147636260837
0.0612482987344265,0.0612482987344265,0.0,targeted_attn,nan,0.9387516975402832,0.039195120334625244,0.0,0.23508694767951965,0.0,0.7275125980377197,24.82027244567871,0.08076541125774384,0.08076541125774384,0.896462082862854,0.7275125980377197,24.82027244567871,0.6675125956535339,0.0,9.179727554321289,20,default,20,0.1,0.00015558222366962582
0.08510507643222809,0.06117083132266998,0.023934245109558105,targeted_attn,nan,0.9388291835784912,0.04023934155702591,0.00023934245109558105,0.24276131391525269,0.0,0.7286219000816345,24.627574920654297,0.08405768871307373,0.08405768871307373,0.8916788101196289,0.7286219000816345,24.627574920654297,0.6686218976974487,0.0,9.372425079345703,21,default,21,0.1,0.3253006041049957
0.06117856502532959,0.06117856502532959,0.0,targeted_attn,nan,0.9388214349746704,0.036548811942338943,0.0,0.23961609601974487,0.0,0.7272480726242065,24.704490661621094,0.08326205611228943,0.08326205611228943,0.8931428790092468,0.7272480726242065,24.704490661621094,0.6672480702400208,0.0,9.295509338378906,22,default,22,0.1,0.00017818434571381658
0.06124202534556389,0.06124202534556389,0.0,targeted_attn,nan,0.9387579560279846,0.03386431187391281,0.0,0.2369908094406128,0.0,0.724221408367157,24.765480041503906,0.08270654827356339,0.08270654827356339,0.8941750526428223,0.724221408367157,24.765480041503906,0.6642214059829712,0.0,9.234519958496094,23,default,23,0.1,0.00022285075101535767
0.06134268641471863,0.06134268641471863,0.0,targeted_attn,nan,0.938657283782959,0.03185882791876793,0.0,0.23470808565616608,0.0,0.7197558879852295,24.813343048095703,0.08235393464565277,0.08235393464565277,0.8948685526847839,0.7197558879852295,24.813343048095703,0.6597558856010437,0.0,9.186656951904297,24,default,24,0.1,0.0002052795171039179
0.06132258474826813,0.06132258474826813,0.0,targeted_attn,nan,0.9386774301528931,0.030262906104326248,0.0,0.23275092244148254,0.0,0.7140907049179077,24.85030174255371,0.08216772973537445,0.08216772973537445,0.895300567150116,0.7140907049179077,24.85030174255371,0.6540907025337219,0.0,9.149698257446289,25,default,25,0.1,0.0002142922894563526
0.06134256348013878,0.06134256348013878,0.0,targeted_attn,nan,0.9386574625968933,0.028951458632946014,0.0,0.23106199502944946,0.0,0.7074729800224304,24.878080368041992,0.08208256959915161,0.08208256959915161,0.8955172300338745,0.7074729800224304,24.878080368041992,0.6474729776382446,0.0,9.121919631958008,26,default,26,0.1,0.00022169954900164157
0.06138067692518234,0.06138067692518234,0.0,targeted_attn,nan,0.9386193156242371,0.027908027172088623,0.0,0.2296012043952942,0.0,0.7001248598098755,24.89841079711914,0.08207769691944122,0.08207769691944122,0.8955699801445007,0.7001248598098755,24.89841079711914,0.6401248574256897,0.0,9.10158920288086,27,default,27,0.1,0.00020543098798952997
0.06141100451350212,0.06141100451350212,0.0,targeted_attn,nan,0.9385889768600464,0.027075206860899925,0.0,0.22831717133522034,0.0,0.7006031274795532,24.912860870361328,0.0821278989315033,0.0821278989315033,0.8955014944076538,0.7006031274795532,24.912860870361328,0.6406031250953674,0.0,9.087139129638672,28,default,28,0.1,0.00019646032887976617
0.06139010936021805,0.06139010936021805,0.0,targeted_attn,nan,0.9386098980903625,0.02644176036119461,0.0,0.22721610963344574,0.0,0.70624178647995,24.92255973815918,0.08223862946033478,0.08223862946033478,0.8953410983085632,0.70624178647995,24.92255973815918,0.6462417840957642,0.0,9.07744026184082,29,default,29,0.1,0.0001643731666263193
0.061433881521224976,0.061433881521224976,0.0,targeted_attn,nan,0.9385660886764526,0.026051074266433716,0.0,0.22628414630889893,0.0,0.7113537192344666,24.92844581604004,0.08237771689891815,0.08237771689891815,0.8951135873794556,0.7113537192344666,24.92844581604004,0.6513537168502808,0.0,9.071554183959961,30,default,30,0.1,0.0002080630511045456
0.06144370138645172,0.06144370138645172,0.0,targeted_attn,nan,0.9385563135147095,0.025810420513153076,0.0,0.2255043238401413,0.0,0.7159540057182312,24.931337356567383,0.08253923058509827,0.08253923058509827,0.8948366045951843,0.7159540057182312,24.931337356567383,0.6559540033340454,0.0,9.068662643432617,31,default,31,0.1,0.00021098021534271538
0.061486728489398956,0.061486728489398956,0.0,targeted_attn,nan,0.9385132789611816,0.025620298460125923,0.0,0.2248520851135254,0.0,0.7200375199317932,24.932031631469727,0.08272121101617813,0.08272121101617813,0.8945288062095642,0.7200375199317932,24.932031631469727,0.6600375175476074,0.0,9.067968368530273,32,default,32,0.1,0.0001998573716264218
0.061493318527936935,0.061493318527936935,0.0,targeted_attn,nan,0.9385066628456116,0.025454651564359665,0.0,0.22429333627223969,0.0,0.7236374020576477,24.931001663208008,0.08291904628276825,0.08291904628276825,0.8941988945007324,0.7236374020576477,24.931001663208008,0.6636373996734619,0.0,9.068998336791992,33,default,33,0.1,0.0002645494823809713
0.061527810990810394,0.061527810990810394,0.0,targeted_attn,nan,0.9384722113609314,0.02533550374209881,0.0,0.22383642196655273,0.0,0.726809024810791,24.92853355407715,0.08313342928886414,0.08313342928886414,0.8938502073287964,0.726809024810791,24.92853355407715,0.6668090224266052,0.0,9.071466445922852,34,default,34,0.1,0.0002689253888092935
