condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,dog_03,0.35,0.3521910011768341,3.75,2.410402321716541,18.03955078125,0.8826704025268555,0.5236181020736694,0.11398491263389587,0.7717721462249756,0.3521910011768341,0.1287992000579834,1.0368027687072754,0.12532058358192444,0.34249624609947205,4.10391902923584,11.313708305358887,9.234480857849121,9.037302017211914,32
