image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,edit_strength,usable,seconds
cat_00,none,floor,identity,0.0,0.0,0.0,0.0,,0.7,True,140.4
cat_00,none,floor,blur1,0.13831,0.028,0.0,0.0,,0.7,True,140.4
cat_00,none,floor,noise0.05,0.48471,0.01885,0.0,0.0,,0.7,True,140.4
cat_00,none,floor,quantize16,0.04551,0.00781,0.0,0.0,,0.7,True,140.4
cat_00,none,floor,jpeg75,0.04395,0.02857,0.0,0.0,,0.7,True,140.4
cat_00,none,floor,jpeg30,0.04463,0.0113,0.0,0.0,,0.7,True,140.4
cat_00,none,floor,crop_resize0.1,0.35224,0.03439,0.0,0.0,,0.7,True,140.4
cat_00,none,floor,jpeg_then_resize75,0.09454,0.01752,0.0,0.0,,0.7,True,140.4
cat_00,none,floor,adverse_cleaner,0.04549,0.02435,0.0,0.0,,0.7,True,140.4
