step,loss,step_size,delta_linf01,delta_l2
0,157696.0,0.00784313725490196,0.0627451241016388,128.1974639892578
1,155648.0,0.00784313725490196,0.0627451241016388,128.26296997070312
2,152576.0,0.00784313725490196,0.0627451241016388,128.255615234375
3,149504.0,0.00784313725490196,0.0627451241016388,128.3586883544922
4,144384.0,0.00784313725490196,0.0627451241016388,128.56788635253906
5,142336.0,0.00784313725490196,0.0627451241016388,128.7801971435547
6,140288.0,0.00784313725490196,0.0627451241016388,129.0945587158203
7,139264.0,0.00784313725490196,0.0627451241016388,129.58914184570312
8,137216.0,0.00784313725490196,0.0627451241016388,130.1468048095703
9,135168.0,0.00784313725490196,0.0627451241016388,130.64642333984375
10,135168.0,0.00784313725490196,0.0627451241016388,131.33465576171875
11,131072.0,0.00784313725490196,0.0627451241016388,132.2101287841797
12,130560.0,0.00784313725490196,0.0627451241016388,133.19432067871094
13,131072.0,0.00784313725490196,0.0627451241016388,134.04544067382812
14,129024.0,0.00784313725490196,0.0627451241016388,135.01373291015625
15,125440.0,0.00784313725490196,0.0627451241016388,135.8282470703125
16,126464.0,0.00784313725490196,0.0627451241016388,136.64036560058594
17,122368.0,0.00784313725490196,0.0627451241016388,137.43017578125
18,123392.0,0.00784313725490196,0.0627451241016388,138.13844299316406
19,125952.0,0.00784313725490196,0.0627451241016388,138.46121215820312
20,122368.0,0.00784313725490196,0.0627451241016388,139.06578063964844
21,125952.0,0.00784313725490196,0.0627451241016388,139.86328125
22,123904.0,0.00784313725490196,0.0627451241016388,140.8977813720703
23,124416.0,0.00784313725490196,0.0627451241016388,141.33596801757812
24,123392.0,0.00784313725490196,0.0627451241016388,141.6658172607422
25,120320.0,0.00784313725490196,0.0627451241016388,141.86085510253906
26,121344.0,0.00784313725490196,0.0627451241016388,142.2292938232422
27,122880.0,0.00784313725490196,0.0627451241016388,142.48043823242188
28,119808.0,0.00784313725490196,0.0627451241016388,142.59727478027344
29,123904.0,0.00784313725490196,0.0627451241016388,142.75332641601562
30,123904.0,0.00784313725490196,0.0627451241016388,143.029296875
31,123392.0,0.00784313725490196,0.0627451241016388,143.28575134277344
32,122368.0,0.00784313725490196,0.0627451241016388,143.5367431640625
33,122880.0,0.00784313725490196,0.0627451241016388,143.69129943847656
34,121856.0,0.00784313725490196,0.0627451241016388,144.05882263183594
35,122368.0,0.00784313725490196,0.0627451241016388,144.33306884765625
36,118272.0,0.00784313725490196,0.0627451241016388,144.3179168701172
37,120320.0,0.00784313725490196,0.0627451241016388,144.3311004638672
38,122880.0,0.00784313725490196,0.0627451241016388,143.81295776367188
39,121344.0,0.00784313725490196,0.0627451241016388,144.0549774169922
40,123392.0,0.00784313725490196,0.0627451241016388,144.38011169433594
41,121344.0,0.00784313725490196,0.0627451241016388,144.48390197753906
42,123392.0,0.00784313725490196,0.0627451241016388,144.6494140625
43,118784.0,0.00784313725490196,0.0627451241016388,144.70957946777344
44,121856.0,0.00784313725490196,0.0627451241016388,144.9495391845703
45,120320.0,0.00784313725490196,0.0627451241016388,145.16505432128906
46,121344.0,0.00784313725490196,0.0627451241016388,145.38812255859375
47,116224.0,0.00784313725490196,0.0627451241016388,145.5330047607422
48,118272.0,0.00784313725490196,0.0627451241016388,145.68978881835938
49,121344.0,0.00784313725490196,0.0627451241016388,145.8167724609375
50,121344.0,0.00784313725490196,0.0627451241016388,145.84970092773438
51,121344.0,0.00784313725490196,0.0627451241016388,145.97573852539062
52,122368.0,0.00784313725490196,0.0627451241016388,145.95541381835938
53,121856.0,0.00784313725490196,0.0627451241016388,146.17880249023438
54,114688.0,0.00784313725490196,0.0627451241016388,146.2010955810547
55,121856.0,0.00784313725490196,0.0627451241016388,146.41180419921875
56,120320.0,0.00784313725490196,0.0627451241016388,146.43348693847656
57,119808.0,0.00784313725490196,0.0627451241016388,146.64202880859375
58,120832.0,0.00784313725490196,0.0627451241016388,146.5726776123047
59,116736.0,0.00784313725490196,0.0627451241016388,146.70761108398438
60,121344.0,0.00784313725490196,0.0627451241016388,146.8206329345703
61,117760.0,0.00784313725490196,0.0627451241016388,146.9449920654297
62,119808.0,0.00784313725490196,0.0627451241016388,147.08912658691406
63,119808.0,0.00784313725490196,0.0627451241016388,147.180908203125
64,120832.0,0.00784313725490196,0.0627451241016388,147.1090545654297
65,120320.0,0.00784313725490196,0.0627451241016388,147.209228515625
66,119808.0,0.00784313725490196,0.0627451241016388,147.3629150390625
67,114688.0,0.00784313725490196,0.0627451241016388,147.40267944335938
68,120832.0,0.00784313725490196,0.0627451241016388,147.60403442382812
69,119296.0,0.00784313725490196,0.0627451241016388,147.85205078125
70,121344.0,0.00784313725490196,0.0627451241016388,147.69415283203125
71,119808.0,0.00784313725490196,0.0627451241016388,147.88909912109375
72,120320.0,0.00784313725490196,0.0627451241016388,148.04652404785156
73,117760.0,0.00784313725490196,0.0627451241016388,148.25320434570312
74,119808.0,0.00784313725490196,0.0627451241016388,148.2446746826172
