image,condition,attacker,instruction,task,radius,unreachable,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,dct_shield_nodc,instruct-pix2pix,turn the color of potted plant to pink,,1.0,False,100,7.5,1.5,20260812,True,0.46823,0.85335,29.212,0.48066,0.05582,0.4788,0.6538,15.258,0.26191,0.25853,0.24997,0.03462,567.4
task_attr_mod_color_32648,dct_shield_nodc,instruct-pix2pix,turn the color of potion bottle to orange,,1.0,False,100,7.5,1.5,20260812,True,0.58486,0.73706,30.573,0.22603,0.10621,0.60324,0.41506,10.757,0.08064,0.37765,0.2,0.0296,572.2
task_env_weather_133752,dct_shield_nodc,instruct-pix2pix,transform the setting to a rainy day,,1.0,False,100,7.5,1.5,20260812,True,0.55453,0.88813,29.708,0.50814,0.06387,0.7308,0.23627,11.739,0.03182,0.42587,0.28763,0.03271,569.2
task_env_weather_63722,dct_shield_nodc,instruct-pix2pix,change the setting to a snowy landscape,,1.0,False,100,7.5,1.5,20260812,True,0.45377,0.86358,29.61,0.51177,0.04741,0.66097,0.39591,12.98,0.05985,0.44911,0.26721,0.03307,572.2
task_obj_add_40931,dct_shield_nodc,instruct-pix2pix,Add the blood on snout,,1.0,False,100,7.5,1.5,20260812,True,0.42401,0.91897,29.667,0.588,0.05456,0.56936,0.40162,15.928,0.27148,0.36494,0.2602,0.03286,569.2
task_obj_remove_10197,dct_shield_nodc,instruct-pix2pix,Remove gravel path,,1.0,False,100,7.5,1.5,20260812,True,0.39645,0.92474,29.193,0.55471,0.03596,0.51744,0.36319,15.606,0.06804,0.28173,0.28566,0.0347,569.3
task_obj_remove_509477,dct_shield_nodc,instruct-pix2pix,Remove the man with glasses,,1.0,False,100,7.5,1.5,20260812,True,0.36041,0.92217,28.743,0.58125,0.02434,0.43573,0.59208,17.434,0.30401,0.26264,0.29456,0.03655,570.1
task_obj_swap_joint_mask_533428,dct_shield_nodc,instruct-pix2pix,Replace the samurai armor with red jacket,,1.0,False,100,7.5,1.5,20260812,True,0.3949,0.90067,29.209,0.5654,0.03493,0.58783,0.34809,10.676,0.10036,0.28115,0.24267,0.03464,568.7
task_obj_swap_rand_mask_417469,dct_shield_nodc,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.0,False,100,7.5,1.5,20260812,True,0.45218,0.84871,29.421,0.49741,0.0374,0.74949,0.25438,9.406,0.07775,0.4536,0.2597,0.0338,176.6
