image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase_gain,instruct-pix2pix,turn the color of potted plant to pink,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24644,0.88306,22.42,0.37021,0.13836,0.31757,0.67919,18.153,0.30333,0.2481,1.0,0.07568,81.2
task_attr_mod_color_136767,phase_gain,instruct-pix2pix,turn the color of astronaut to pink,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.34763,0.82425,21.708,0.28398,0.19515,0.4315,0.6517,17.283,0.20713,0.28639,1.0,0.08215,82.5
task_attr_mod_color_184837,phase_gain,instruct-pix2pix,turn the color of frame to pink,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.36893,0.74151,18.503,0.27391,0.21961,0.47745,0.42392,14.7,0.23515,0.31722,0.94902,0.11881,82.8
task_attr_mod_color_32648,phase_gain,instruct-pix2pix,turn the color of potion bottle to orange,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.33962,0.95232,31.734,0.32208,0.11925,0.32985,0.71999,18.367,0.61012,0.25547,0.93435,0.0259,83.0
task_attr_mod_color_6205,phase_gain,instruct-pix2pix,turn the color of toolbox to red,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.26334,0.88552,25.638,0.4079,0.16602,0.4889,0.51924,10.265,0.36654,0.31221,0.79163,0.05225,83.2
task_env_weather_112463,phase_gain,instruct-pix2pix,transform the setting to spring with blooming flowers,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.391,0.86436,25.062,0.41698,0.10507,0.40036,0.57442,17.729,0.26066,0.20152,0.9098,0.05583,83.3
task_env_weather_133752,phase_gain,instruct-pix2pix,transform the setting to a rainy day,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37657,0.8919,27.344,0.40728,0.10505,0.57063,0.60421,16.217,0.38117,0.34674,0.83137,0.04293,83.3
task_env_weather_181583,phase_gain,instruct-pix2pix,change the setting to a stormy day,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39685,0.82759,25.824,0.39356,0.14805,0.68994,0.58177,13.732,0.35944,0.40524,0.85098,0.05114,83.3
task_env_weather_246440,phase_gain,instruct-pix2pix,transform the setting to autumn with falling leaves,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41356,0.70014,16.202,0.25132,0.17441,0.48097,0.41812,15.734,0.1276,0.24797,1.0,0.15485,83.5
task_env_weather_63722,phase_gain,instruct-pix2pix,change the setting to a snowy landscape,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30991,0.83163,21.077,0.31022,0.15983,0.36212,0.64597,17.992,0.20928,0.24707,0.86667,0.08834,83.8
task_obj_add_13726,phase_gain,instruct-pix2pix,Add subscribe button,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41041,0.78766,20.772,0.26997,0.17361,0.72944,0.4471,15.128,0.19091,0.41564,0.96863,0.09149,83.6
task_obj_add_340466,phase_gain,instruct-pix2pix,Add orange juice,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.25694,0.89627,24.412,0.43534,0.15724,0.39276,0.71954,15.864,0.34313,0.26836,0.9451,0.06017,83.6
task_obj_add_40931,phase_gain,instruct-pix2pix,Add the blood on snout,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.52373,0.74649,20.498,0.2459,0.20531,0.52181,0.37946,15.647,0.18274,0.37328,0.96471,0.09443,83.6
task_obj_add_581286,phase_gain,instruct-pix2pix,Add sauce,,2.5,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,1.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.29778,0.9211,30.083,0.50901,0.11434,0.29185,0.77937,19.833,0.45618,0.20901,0.77416,0.03132,83.6
