image,site,rank,prompt,steps,k_inv,n_edit,n_eot,seconds,purify_mode,align_steps,align_seconds,align_lpips,align_psnr,peak_mb,residual_gain,eff_rank_mean,energy_rank_99_mean,energy_rank_90_mean,raw_eff_rank_mean,raw_energy_rank_99_mean,clamped_fraction,final_loss,final_L_def,final_L_fid,final_shift,final_psnr,final_linf,final_psnr_total,final_linf_total,final_ssim,final_lpips
car_00,W,4,a wrecked car after an accident,1,20,10,1,12.5,rotate,200,1700.2,0.1618100106716156,20.544729232788086,10177.4,0.74,512.0,318.6666666666667,161.66666666666666,,,,0.6389211416244507,0.24508211016654968,0.393839031457901,0.2549178898334503,120.0,0.0,20.505111694335938,0.6723712086677551,0.7696368098258972,0.16347584128379822
car_01,W,4,a wrecked car after an accident,1,20,10,1,12.5,rotate,200,1706.4,0.19283795356750488,21.129043579101562,10181.1,0.92,512.0,304.0,151.0,,,,0.6501449346542358,0.2686915695667267,0.38145339488983154,0.23130843043327332,120.0,0.0,21.144542694091797,0.5427793264389038,0.8114778995513916,0.19293130934238434
