condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,bird_03,0.1,0.10268102586269379,1.75,3.5214938404752427,27.475568771362305,0.8473708629608154,0.9004077911376953,0.3261565566062927,0.9239488840103149,0.10268102586269379,0.052137017250061035,1.0014663934707642,0.04228831082582474,0.0611775740981102,1.5153836011886597,5.099682807922363,3.502441883087158,3.383513927459717,32
