image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,disp_k1_opt,8.0,0,105.95057678222656,0.006400000216692863,105.9280776977539
task_attr_mod_color_11699,disp_k1_opt,8.0,100,104.94573211669922,0.3333966172799556,104.94142150878906
task_attr_mod_color_11699,disp_k1_opt,8.0,125,104.8170166015625,0.38321653106508874,
task_attr_mod_color_11699,disp_k1_opt,8.0,200,104.50334167480469,0.5087108797152367,104.50174713134766
task_attr_mod_color_11699,disp_k1_opt,8.0,250,104.35083770751953,0.5747769508136095,
task_attr_mod_color_11699,disp_k1_opt,8.0,300,104.2126235961914,0.6356473049186391,104.21167755126953
task_attr_mod_color_11699,disp_k1_opt,8.0,375,104.0292739868164,0.7188629692122781,
task_attr_mod_color_11699,disp_k1_opt,8.0,400,103.9697494506836,0.7451100221893491,103.96955871582031
task_attr_mod_color_11699,disp_k1_opt,8.0,500,103.76831817626953,0.8320539016272189,103.7688217163086
task_attr_mod_color_11699,disp_k1_opt,8.0,600,103.62163543701172,0.9053509846523669,103.62238311767578
task_attr_mod_color_11699,disp_k1_opt,8.0,625,103.5913314819336,0.9218412536982249,
task_attr_mod_color_11699,disp_k1_opt,8.0,700,103.49364471435547,0.967575004622781,103.49443054199219
task_attr_mod_color_11699,disp_k1_opt,8.0,750,103.44815826416016,0.9949810465976331,
task_attr_mod_color_11699,disp_k1_opt,8.0,800,103.40564727783203,1.0215614598742604,103.40644836425781
task_attr_mod_color_11699,disp_k1_opt,8.0,875,103.33783721923828,1.0618812407544378,
task_attr_mod_color_11699,disp_k1_opt,8.0,900,103.31356048583984,1.0744919563609467,103.314208984375
task_attr_mod_color_11699,disp_k1_opt,8.0,1000,103.25062561035156,1.1218678346893491,103.25138092041016
task_attr_mod_color_11699,disp_k1_opt,8.0,1100,103.19558715820312,1.1636395155325443,103.19647979736328
task_attr_mod_color_11699,disp_k1_opt,8.0,1125,103.18647003173828,1.1731616355399408,
task_attr_mod_color_11699,disp_k1_opt,8.0,1200,103.15196228027344,1.201105538091716,103.15274047851562
task_attr_mod_color_11699,disp_k1_opt,8.0,1250,103.1297836303711,1.2180829326923077,
task_attr_mod_color_11699,disp_k1_opt,8.0,1300,103.11093139648438,1.2293807784763313,103.11180877685547
task_attr_mod_color_11699,disp_k1_opt,8.0,1375,103.09375762939453,1.244375,
task_attr_mod_color_11699,disp_k1_opt,8.0,1400,103.08797454833984,1.2487490754437869,103.08889770507812
task_attr_mod_color_11699,disp_k1_opt,8.0,1500,103.07194519042969,1.2644928809171598,103.0730209350586
task_attr_mod_color_11699,disp_k1_opt,8.0,1600,103.05899047851562,1.2772511788091716,103.0599594116211
task_attr_mod_color_11699,disp_k1_opt,8.0,1625,103.05740356445312,1.2803277551775147,
task_attr_mod_color_11699,disp_k1_opt,8.0,1700,103.04971313476562,1.2880320821005917,103.05060577392578
task_attr_mod_color_11699,disp_k1_opt,8.0,1750,103.04520416259766,1.2927497457470414,
task_attr_mod_color_11699,disp_k1_opt,8.0,1800,103.04151916503906,1.2968585891272189,103.04273986816406
task_attr_mod_color_11699,disp_k1_opt,8.0,1875,103.03948974609375,1.302680750739645,
task_attr_mod_color_11699,disp_k1_opt,8.0,1900,103.03704833984375,1.304172868897929,103.03853607177734
task_attr_mod_color_11699,disp_k1_opt,8.0,2000,103.03346252441406,1.310913692677515,103.03520965576172
task_attr_mod_color_11699,disp_k1_opt,8.0,2100,103.03060913085938,1.3171317954881656,103.03239440917969
task_attr_mod_color_11699,disp_k1_opt,8.0,2125,103.03165435791016,1.318963341346154,
task_attr_mod_color_11699,disp_k1_opt,8.0,2200,103.02731323242188,1.3237916050295857,103.0290756225586
task_attr_mod_color_11699,disp_k1_opt,8.0,2250,103.02568817138672,1.3266962139423077,
task_attr_mod_color_11699,disp_k1_opt,8.0,2300,103.02417755126953,1.3288934217825443,103.0259780883789
task_attr_mod_color_11699,disp_k1_opt,8.0,2375,103.02391815185547,1.3319352117233727,
task_attr_mod_color_11699,disp_k1_opt,8.0,2400,103.02142333984375,1.3325963849852072,103.0232162475586
task_attr_mod_color_11699,disp_k1_opt,8.0,2500,103.01863098144531,1.3362742696005918,103.02046966552734
task_attr_mod_color_11699,disp_k1_opt,8.0,2600,103.01445770263672,1.3397332655325445,103.01626586914062
task_attr_mod_color_11699,disp_k1_opt,8.0,2625,103.01426696777344,1.3408952015532545,
task_attr_mod_color_11699,disp_k1_opt,8.0,2700,103.01014709472656,1.343424787352071,103.0118637084961
task_attr_mod_color_11699,disp_k1_opt,8.0,2750,103.00914764404297,1.3448184402736687,
task_attr_mod_color_11699,disp_k1_opt,8.0,2800,103.00841522216797,1.3461666743713019,103.0101318359375
task_attr_mod_color_11699,disp_k1_opt,8.0,2875,103.0094985961914,1.3481070867233729,
task_attr_mod_color_11699,disp_k1_opt,8.0,2900,103.00758361816406,1.3484259430473373,103.00928497314453
task_attr_mod_color_136767,disp_k1_opt,8.0,0,133.48507690429688,0.006400000216692863,133.45216369628906
task_attr_mod_color_136767,disp_k1_opt,8.0,100,132.15965270996094,0.35452945867233726,132.15000915527344
task_attr_mod_color_136767,disp_k1_opt,8.0,125,131.98768615722656,0.4101525806675296,
task_attr_mod_color_136767,disp_k1_opt,8.0,200,131.6278839111328,0.5393778892381657,131.6246795654297
task_attr_mod_color_136767,disp_k1_opt,8.0,250,131.453125,0.609430820081361,
task_attr_mod_color_136767,disp_k1_opt,8.0,300,131.31736755371094,0.6683274200258875,131.31381225585938
task_attr_mod_color_136767,disp_k1_opt,8.0,375,131.12991333007812,0.7466380824704142,
task_attr_mod_color_136767,disp_k1_opt,8.0,400,131.07907104492188,0.7697979266826923,131.07557678222656
task_attr_mod_color_136767,disp_k1_opt,8.0,500,130.9042205810547,0.8492708718565088,130.9029998779297
task_attr_mod_color_136767,disp_k1_opt,8.0,600,130.781005859375,0.9162981924926036,130.7806396484375
task_attr_mod_color_136767,disp_k1_opt,8.0,625,130.75489807128906,0.9315386926775148,
task_attr_mod_color_136767,disp_k1_opt,8.0,700,130.680419921875,0.9742594304733728,130.68087768554688
