fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,align_loss,align_psnr_floor,align_tau_acut,align_tau_chroma,align_tau_lpips,align_best_step
0.09110980480909348,0.0,0.9713667035102844,0.0,0.7943134307861328,30.096553802490234,0.13304448127746582,0.13304448127746582,0.9254117012023926,0.7943134307861328,30.096553802490234,0.734313428401947,0.0,0.0,0,0.0,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
0.09200763702392578,0.000897824764251709,0.9426403641700745,0.0,0.7929157018661499,30.138376235961914,0.13241004943847656,0.13241004943847656,0.9255914688110352,0.7929157018661499,30.138376235961914,0.7329156994819641,0.0,0.0,1,0.0897824764251709,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
0.08548673242330551,0.0,0.9391534924507141,0.0,0.7921973466873169,30.135513305664062,0.13195280730724335,0.13195280730724335,0.9257849454879761,0.7921973466873169,30.135513305664062,0.7321973443031311,0.0,0.0,2,0.0,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
0.081495501101017,0.0,0.9375574588775635,0.0,0.7916009426116943,30.13003921508789,0.13168492913246155,0.13168492913246155,0.9258918762207031,0.7916009426116943,30.13003921508789,0.7316009402275085,0.0,0.0,3,0.0,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
0.0784989595413208,0.0,0.9371519088745117,0.0,0.791086733341217,30.12347984313965,0.13152244687080383,0.13152244687080383,0.9259505271911621,0.791086733341217,30.12347984313965,0.7310867309570312,0.0,0.0,4,0.0,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
0.07605528831481934,0.0,0.9373008012771606,0.0,0.7906355857849121,30.116531372070312,0.1314251720905304,0.1314251720905304,0.925980269908905,0.7906355857849121,30.116531372070312,0.7306355834007263,0.0,0.0,5,0.0,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
0.07433239370584488,0.0,0.937741219997406,0.0,0.7902359962463379,30.109535217285156,0.1313675343990326,0.1313675343990326,0.9259917140007019,0.7902359962463379,30.109535217285156,0.7302359938621521,0.0,0.0,6,0.0,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
0.07285867631435394,0.0,0.9383634328842163,0.0,0.7898797988891602,30.102676391601562,0.13133293390274048,0.13133293390274048,0.925991952419281,0.7898797988891602,30.102676391601562,0.7298797965049744,0.0,0.0,7,0.0,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
0.07164382934570312,0.0,0.9390875101089478,0.0,0.7895628213882446,30.0960693359375,0.13131381571292877,0.13131381571292877,0.9259843230247498,0.7895628213882446,30.0960693359375,0.7295628190040588,0.0,0.000484466552734375,8,0.000484466552734375,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
0.0714389830827713,0.0,0.9360761642456055,0.0,0.7886480093002319,30.119152069091797,0.1312071830034256,0.1312071830034256,0.9260739684104919,0.7886480093002319,30.119152069091797,0.7286480069160461,0.0,0.0,9,0.0,30.096553802490234,0.09110981225967407,0.9713668823242188,0.13304448127746582,0
