condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
mist,bird_03,0.35,0.3468134105205536,0.296875,4.004221665318014,37.249385833740234,0.018627464771270752,0.9627665281295776,0.6227660775184631,0.9883055090904236,0.3468134105205536,0.05503189563751221,0.9776414036750793,0.013725214637815952,0.0
