image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,edit_strength,usable,seconds
task_attr_mod_color_11699,phase,native,identity,0.14186,0.00466,0.14186,0.00466,1.0,0.8,True,824.9
task_attr_mod_color_11699,phase,native,blur1,0.21715,0.0026,0.14186,0.00466,1.53067,0.8,True,824.9
task_attr_mod_color_11699,phase,native,jpeg75,0.2044,0.00361,0.14186,0.00466,1.44084,0.8,True,824.9
task_attr_mod_color_11699,phase,native,crop_resize0.1,0.5263,0.00438,0.14186,0.00466,3.70994,0.8,True,824.9
