image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,edit_strength,usable,seconds
task_env_weather_112463,phase,native,identity,0.26249,0.02706,0.26249,0.02706,1.0,0.8,True,848.7
task_env_weather_112463,phase,native,blur1,0.27749,0.02586,0.26249,0.02706,1.05715,0.8,True,848.7
task_env_weather_112463,phase,native,jpeg75,0.26548,0.01709,0.26249,0.02706,1.0114,0.8,True,848.7
task_env_weather_112463,phase,native,crop_resize0.1,0.55905,0.00926,0.26249,0.02706,2.1298,0.8,True,848.7
