loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.3937816619873047,0.3937816619873047,0.0,redirect_attn_ca,nan,0.3937816619873047,0.39455267786979675,0.0007710158824920654,0.0019541519440567636,0.0,0.0,9.999999974752427e-07,0.0,0.7987724542617798,31.328723907470703,0.04386957734823227,0.0,0.935553252696991,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.02,0.008524967357516289
0.38927996158599854,0.38927996158599854,0.0,redirect_attn_ca,nan,0.38927996158599854,0.39455267786979675,0.005272716283798218,0.013363782783748399,0.010771838948130608,0.0,0.05918813496828079,0.0,0.7868359088897705,31.297245025634766,0.046641960740089417,0.00306403124704957,0.9350919723510742,0.15089964866638184,50.17815399169922,0.09089964628219604,0.0,0.0,1,stage2,1,0.02,0.008616889826953411
0.3811357021331787,0.3811357021331787,0.0,redirect_attn_ca,nan,0.3811357021331787,0.39455267786979675,0.013416975736618042,0.03400553712892471,0.022539667785167694,0.0,0.1526108682155609,0.0,0.7678768634796143,31.222393035888672,0.054541002959012985,0.012120135128498077,0.9337625503540039,0.19835764169692993,44.768218994140625,0.13835763931274414,0.0,0.0,2,stage2,2,0.02,0.024278314784169197
0.3689348101615906,0.3689348101615906,0.0,redirect_attn_ca,nan,0.3689348101615906,0.39455267786979675,0.025617867708206177,0.06492889072890827,0.03913030028343201,0.0,0.2951734960079193,0.0,0.7585455179214478,31.0520076751709,0.07170036435127258,0.03215142339468002,0.9303116798400879,0.23686712980270386,40.64007568359375,0.17686712741851807,0.0,0.0,3,stage2,3,0.02,0.01711449958384037
0.35411345958709717,0.35411345958709717,0.0,redirect_attn_ca,nan,0.35411345958709717,0.39455267786979675,0.040439218282699585,0.10249383808781198,0.05937708914279938,0.0,0.516117513179779,0.0,0.7569231390953064,30.746232986450195,0.10456521064043045,0.06865477561950684,0.924077033996582,0.26105090975761414,37.51511764526367,0.20105090737342834,0.0,0.0,4,stage2,4,0.02,0.02364412695169449
0.34074530005455017,0.34074530005455017,0.0,redirect_attn_ca,nan,0.34074530005455017,0.39455267786979675,0.05380737781524658,0.13637564977572686,0.08206623792648315,0.0,0.8287412524223328,0.0,0.7470791339874268,30.25408172607422,0.1530533730983734,0.1208760142326355,0.9138528108596802,0.36801639199256897,35.040626525878906,0.3080163896083832,0.0,0.0,5,stage2,5,0.02,0.02186279185116291
0.3264961242675781,0.3264961242675781,0.0,redirect_attn_ca,nan,0.3264961242675781,0.39455267786979675,0.06805655360221863,0.1724904110894856,0.10643839836120605,0.0,1.1393959522247314,0.0,0.7286061644554138,29.629608154296875,0.20481105148792267,0.17627912759780884,0.899075448513031,0.4268828332424164,33.05374526977539,0.3668828308582306,0.0,0.9462547302246094,6,stage2,6,0.02,0.017849115654826164
3.3934781551361084,0.31196433305740356,3.0815138816833496,redirect_attn_ca,nan,0.31196433305740356,0.39455267786979675,0.08258834481239319,0.20932146566154475,0.13531938195228577,0.0,1.4831162691116333,0.0,0.6800059080123901,28.821802139282227,0.25592681765556335,0.23081514239311218,0.8767377138137817,0.47558993101119995,31.232635498046875,0.41558992862701416,0.030815139412879944,2.767364501953125,7,stage2,7,0.02,0.9999998211860657
0.3145073652267456,0.3145073652267456,0.0,redirect_attn_ca,nan,0.3145073652267456,0.39455267786979675,0.08004531264305115,0.20287611042261453,0.11156457662582397,0.0,1.3450367450714111,0.0,0.6865743398666382,29.291669845581055,0.1905570924282074,0.16267099976539612,0.892265796661377,0.4309403598308563,32.283836364746094,0.37094035744667053,0.0,1.7161636352539062,8,stage2,8,0.02,0.017357300966978073
0.3164551258087158,0.3164551258087158,0.0,redirect_attn_ca,nan,0.3164551258087158,0.39455267786979675,0.07809755206108093,0.19793948043321427,0.09622449427843094,0.0,1.272895336151123,0.0,0.6791057586669922,29.54404640197754,0.16680796444416046,0.13726529479026794,0.899394154548645,0.3972877562046051,32.95307159423828,0.3372877538204193,0.0,1.0469284057617188,9,stage2,9,0.02,0.022534575313329697
