step,loss,step_size,delta_linf01,delta_l2
0,440.52049865722654,1.0,0.03554940223693848,0.9995698928833008
1,438.0107482910156,1.0,0.039089083671569824,1.5892937183380127
2,430.4200866699219,1.0,0.09822583198547363,2.090921640396118
3,423.878271484375,1.0,0.09849309921264648,2.5629024505615234
4,416.2361175537109,1.0,0.11382102966308594,2.982508897781372
5,421.5018585205078,1.0,0.11299198865890503,3.4100444316864014
6,414.9374114990234,1.0,0.11347675323486328,3.8580398559570312
7,409.2973999023437,1.0,0.11374771595001221,4.209140300750732
8,406.95122985839845,1.0,0.1136522889137268,4.671072006225586
9,400.3442138671875,1.0,0.11310362815856934,5.111610412597656
10,407.5849273681641,1.0,0.11224222183227539,5.412714958190918
11,399.2442596435547,1.0,0.11336922645568848,5.655887126922607
12,397.31495971679686,1.0,0.11076045036315918,5.983017921447754
13,395.69154663085936,1.0,0.11078548431396484,6.435631275177002
14,394.8537567138672,1.0,0.10870075225830078,6.797078609466553
15,394.0563262939453,1.0,0.108176589012146,7.1698760986328125
16,390.6542572021484,1.0,0.10812699794769287,7.4207963943481445
17,385.26650390625,1.0,0.10907971858978271,7.796641826629639
18,386.8268280029297,1.0,0.11083585023880005,8.049373626708984
19,384.61402893066406,1.0,0.1169096827507019,8.340984344482422
20,381.4279846191406,1.0,0.12234729528427124,8.668998718261719
21,382.2445068359375,1.0,0.12855792045593262,8.995902061462402
22,377.5911163330078,1.0,0.1334608793258667,9.34755802154541
23,382.7739776611328,1.0,0.14376401901245117,9.734627723693848
24,374.52712097167966,1.0,0.1472856104373932,10.04762077331543
25,374.4032470703125,1.0,0.15454232692718506,10.321331024169922
26,377.12282409667966,1.0,0.16009634733200073,10.619178771972656
27,368.1960845947266,1.0,0.1611759066581726,10.739090919494629
28,369.8445220947266,1.0,0.17058861255645752,11.05028247833252
29,374.4834930419922,1.0,0.17256540060043335,11.28102970123291
30,367.28663940429686,1.0,0.18014705181121826,11.516256332397461
31,363.36806335449216,1.0,0.1929662823677063,11.817720413208008
32,372.32464599609375,1.0,0.19925719499588013,11.99819564819336
33,367.65968017578126,1.0,0.20417332649230957,12.2514009475708
34,363.7630310058594,1.0,0.21506249904632568,12.576051712036133
35,364.74560546875,1.0,0.21685409545898438,12.853001594543457
36,361.0604644775391,1.0,0.23119938373565674,13.083878517150879
37,369.92902221679685,1.0,0.2378673553466797,13.305551528930664
38,365.5146423339844,1.0,0.24314087629318237,13.615326881408691
39,357.8149475097656,1.0,0.24391967058181763,13.896888732910156
40,358.78843688964844,1.0,0.25618070363998413,14.236078262329102
41,352.6062438964844,1.0,0.25768518447875977,14.549895286560059
42,354.93970947265626,1.0,0.2669157385826111,14.817116737365723
43,352.8097747802734,1.0,0.267697274684906,15.10350227355957
44,351.2604705810547,1.0,0.2730623483657837,15.372278213500977
45,351.6301971435547,1.0,0.27792465686798096,15.56680965423584
46,350.96156311035156,1.0,0.28058958053588867,15.764044761657715
47,350.9923522949219,1.0,0.2898346781730652,15.997937202453613
48,349.5954315185547,1.0,0.2861526608467102,15.998502731323242
49,349.84979248046875,1.0,0.28592196106910706,15.998601913452148
50,350.35723266601565,1.0,0.28213226795196533,15.999239921569824
51,347.3049377441406,1.0,0.2867433726787567,15.998858451843262
52,350.76390686035154,1.0,0.28008782863616943,15.998783111572266
53,346.2960510253906,1.0,0.2862589359283447,15.999125480651855
54,348.5340850830078,1.0,0.2935355305671692,15.998937606811523
55,348.8724822998047,1.0,0.3014290928840637,15.9989652633667
56,353.44751892089846,1.0,0.2982555031776428,15.99907112121582
57,347.66294555664064,1.0,0.30009397864341736,15.999159812927246
58,360.0605712890625,1.0,0.298197478055954,15.99977970123291
59,347.2452667236328,1.0,0.3031420409679413,15.999147415161133
60,348.70362548828126,1.0,0.29810625314712524,15.998743057250977
61,347.9977294921875,1.0,0.3024182617664337,15.999342918395996
62,348.2577423095703,1.0,0.3068729639053345,15.99901008605957
63,347.5201110839844,1.0,0.30650952458381653,15.999176025390625
64,347.4898986816406,1.0,0.30023255944252014,15.999034881591797
65,351.25585021972654,1.0,0.30919045209884644,15.999131202697754
66,346.53489379882814,1.0,0.30121323466300964,15.998536109924316
67,344.8826568603516,1.0,0.3159773647785187,15.999007225036621
68,344.37457275390625,1.0,0.3151712417602539,15.999390602111816
69,344.48415222167966,1.0,0.31256991624832153,15.998953819274902
70,345.49155578613284,1.0,0.3123655617237091,15.999448776245117
71,350.1442108154297,1.0,0.3119068145751953,15.999336242675781
72,343.7796600341797,1.0,0.31158700585365295,15.999492645263672
73,355.115234375,1.0,0.31601598858833313,15.997876167297363
74,344.1550689697266,1.0,0.3192151188850403,15.99950122833252
75,344.4588165283203,1.0,0.3111192584037781,15.999561309814453
76,346.6464111328125,1.0,0.3143003284931183,15.99938678741455
77,339.6304595947266,1.0,0.31995025277137756,15.999186515808105
78,347.08148193359375,1.0,0.3201022744178772,15.999190330505371
79,345.6400451660156,1.0,0.32538726925849915,15.998625755310059
80,341.7905700683594,1.0,0.3294450044631958,15.999002456665039
81,347.2553375244141,1.0,0.3176504671573639,15.998831748962402
82,344.16551208496094,1.0,0.330379456281662,15.99921989440918
83,347.40960693359375,1.0,0.32902273535728455,15.998617172241211
84,344.51441955566406,1.0,0.3254396915435791,15.99940299987793
85,338.86143493652344,1.0,0.32589319348335266,15.99946117401123
86,345.049609375,1.0,0.31737542152404785,15.999478340148926
87,350.6211853027344,1.0,0.32337865233421326,15.99942684173584
88,339.59495544433594,1.0,0.3230591118335724,15.999571800231934
89,344.24388732910154,1.0,0.3226393163204193,15.999143600463867
90,340.3863250732422,1.0,0.3229750096797943,15.999183654785156
91,339.6707427978516,1.0,0.3258920907974243,15.9983491897583
92,341.5293304443359,1.0,0.31771814823150635,15.99915599822998
93,342.91575622558594,1.0,0.32493630051612854,15.999221801757812
94,342.8305999755859,1.0,0.3237144649028778,15.999580383300781
95,348.4640716552734,1.0,0.3278298079967499,15.99851131439209
96,339.79969177246096,1.0,0.326898992061615,15.999385833740234
97,346.732177734375,1.0,0.3284654915332794,15.999310493469238
98,338.4794616699219,1.0,0.33247753977775574,15.999165534973145
99,338.14642944335935,1.0,0.3348008990287781,15.99911880493164
100,338.5137176513672,1.0,0.33540764451026917,15.999539375305176
101,339.88860778808595,1.0,0.3310304582118988,15.99931812286377
102,345.6378540039062,1.0,0.33504173159599304,15.999314308166504
103,341.149755859375,1.0,0.335621178150177,15.999192237854004
104,345.90700073242186,1.0,0.33682170510292053,15.999133110046387
105,338.97557678222654,1.0,0.3332400918006897,15.999136924743652
106,339.710791015625,1.0,0.33467555046081543,15.998732566833496
107,342.2434387207031,1.0,0.33633261919021606,15.999631881713867
108,337.8508575439453,1.0,0.33664920926094055,15.998586654663086
109,342.5144012451172,1.0,0.33662551641464233,15.99872875213623
110,344.0663787841797,1.0,0.33259111642837524,15.999279022216797
111,346.5899597167969,1.0,0.33872711658477783,15.9977388381958
112,350.3881134033203,1.0,0.3390626907348633,15.999032020568848
113,342.6947845458984,1.0,0.33714860677719116,15.999406814575195
114,343.9305694580078,1.0,0.3349302113056183,15.99905776977539
115,342.0814697265625,1.0,0.3397803008556366,15.999238967895508
116,347.54442443847654,1.0,0.3404083847999573,15.999297142028809
117,345.9651672363281,1.0,0.3458433151245117,15.999382019042969
118,343.1301635742187,1.0,0.33829736709594727,15.998672485351562
119,351.82537536621095,1.0,0.33986878395080566,15.999407768249512
120,335.9033172607422,1.0,0.3402119278907776,15.999436378479004
121,336.3690612792969,1.0,0.35239940881729126,15.999472618103027
122,342.8700012207031,1.0,0.34109559655189514,15.999537467956543
123,337.1426605224609,1.0,0.3395979404449463,15.999393463134766
124,339.9105926513672,1.0,0.3441775441169739,15.998230934143066
125,337.9046142578125,1.0,0.34366557002067566,15.999733924865723
126,350.22564086914065,1.0,0.350278377532959,15.999398231506348
127,335.4432647705078,1.0,0.3500978350639343,15.999272346496582
128,339.16123352050784,1.0,0.34967395663261414,15.999025344848633
129,345.5555023193359,1.0,0.3452427387237549,15.998844146728516
130,343.291796875,1.0,0.35185375809669495,15.999398231506348
131,346.02879943847654,1.0,0.35415369272232056,15.998719215393066
132,337.22173767089845,1.0,0.3555409014225006,15.999242782592773
133,344.9602935791016,1.0,0.35080641508102417,15.999247550964355
134,342.6259033203125,1.0,0.35868528485298157,15.999343872070312
135,333.8154663085937,1.0,0.3564031422138214,15.998234748840332
136,341.90195922851564,1.0,0.3563123941421509,15.999153137207031
137,343.58201904296874,1.0,0.35754552483558655,15.999195098876953
138,335.52171325683594,1.0,0.34983646869659424,15.998908042907715
139,350.94317626953125,1.0,0.35311535000801086,15.999293327331543
140,340.78818664550784,1.0,0.355806827545166,15.999332427978516
141,335.0265167236328,1.0,0.3644498288631439,15.999119758605957
142,339.9196380615234,1.0,0.36179739236831665,15.999029159545898
143,339.1652893066406,1.0,0.3644796907901764,15.999195098876953
144,340.5786895751953,1.0,0.364990234375,15.998327255249023
145,336.59020080566404,1.0,0.36473527550697327,15.999234199523926
146,344.5605895996094,1.0,0.36043989658355713,15.998629570007324
147,341.4962097167969,1.0,0.3657347559928894,15.999204635620117
148,344.1041564941406,1.0,0.3641933500766754,15.999312400817871
149,333.3085479736328,1.0,0.3635113835334778,15.99915599822998
150,338.3900665283203,1.0,0.3566341996192932,15.999031066894531
151,337.1560821533203,1.0,0.3592192530632019,15.999290466308594
152,338.8644653320313,1.0,0.3588434159755707,15.998591423034668
153,346.5433776855469,1.0,0.36055389046669006,15.998587608337402
154,341.99106750488284,1.0,0.3633105754852295,15.998133659362793
155,341.818359375,1.0,0.36399683356285095,15.999101638793945
156,340.8637329101563,1.0,0.3631336987018585,15.999174118041992
157,338.00974731445314,1.0,0.36379802227020264,15.99962329864502
158,340.0440307617188,1.0,0.364236444234848,15.999200820922852
159,336.2963439941406,1.0,0.3687898814678192,15.999197959899902
160,343.6526184082031,1.0,0.36257222294807434,15.999079704284668
161,342.61627197265625,1.0,0.36112603545188904,15.999427795410156
162,334.23065185546875,1.0,0.35443562269210815,15.997944831848145
163,340.0850341796875,1.0,0.3640427589416504,15.99905776977539
164,342.0335388183594,1.0,0.3671285808086395,15.998921394348145
165,342.99420166015625,1.0,0.36875784397125244,15.999319076538086
166,338.4681915283203,1.0,0.3672622740268707,15.999410629272461
167,341.9228210449219,1.0,0.36104488372802734,15.998968124389648
168,338.8847961425781,1.0,0.3640567362308502,15.999225616455078
169,335.01694641113284,1.0,0.3784050941467285,15.999414443969727
170,337.2364105224609,1.0,0.3838565945625305,15.998791694641113
171,341.2364471435547,1.0,0.3788674473762512,15.997923851013184
172,341.1162048339844,1.0,0.3746069073677063,15.999195098876953
173,337.35447082519534,1.0,0.3749672472476959,15.998922348022461
174,342.86769409179686,1.0,0.37383943796157837,15.999037742614746
175,331.0071319580078,1.0,0.37441131472587585,15.999545097351074
176,333.9022705078125,1.0,0.36045190691947937,15.998729705810547
177,341.8036590576172,1.0,0.36654627323150635,15.998666763305664
178,333.0986389160156,1.0,0.37770646810531616,15.999781608581543
179,340.85728759765624,1.0,0.3746219873428345,15.999510765075684
180,339.0256622314453,1.0,0.3690631091594696,15.998758316040039
181,337.46489868164065,1.0,0.3682815730571747,15.999220848083496
182,338.73488159179686,1.0,0.36583346128463745,15.99842643737793
183,335.48534240722654,1.0,0.3679611086845398,15.999573707580566
184,334.67225341796876,1.0,0.3674081265926361,15.998824119567871
185,338.9244720458984,1.0,0.3722281754016876,15.999634742736816
186,336.66973266601565,1.0,0.37368422746658325,15.999653816223145
187,342.71852722167966,1.0,0.37719497084617615,15.999410629272461
188,337.9042083740234,1.0,0.37344250082969666,15.998957633972168
189,338.3016784667969,1.0,0.37724432349205017,15.999237060546875
190,337.35687255859375,1.0,0.37858322262763977,15.999296188354492
191,339.91074523925784,1.0,0.3773370683193207,15.999055862426758
192,340.07924194335936,1.0,0.37804391980171204,15.998407363891602
193,339.52886962890625,1.0,0.3773094713687897,15.999507904052734
194,337.3199768066406,1.0,0.36748161911964417,15.999058723449707
195,340.85825500488284,1.0,0.3766508400440216,15.999215126037598
196,334.0334533691406,1.0,0.3766302168369293,15.998908042907715
197,336.5290283203125,1.0,0.38271021842956543,15.999198913574219
198,338.98105773925784,1.0,0.37034863233566284,15.999338150024414
199,337.1058074951172,1.0,0.376825213432312,15.99937915802002
