step,t,layer,side,content_mass_mean,content_mass_max,entropy
0,999,0,64,0.02217201329767704,0.19444014132022858,0.45197489857673645
0,999,1,64,0.09282136708498001,0.36900025606155396,0.9606752991676331
0,999,2,32,0.015950247645378113,0.11180151998996735,0.45877060294151306
0,999,3,32,0.032542068511247635,0.13405784964561462,0.41241586208343506
0,999,4,16,0.021729102358222008,0.059712737798690796,0.5681894421577454
0,999,5,16,0.0270797498524189,0.10258537530899048,0.6387821435928345
0,999,6,8,0.07750779390335083,0.1814408153295517,1.4419946670532227
0,999,7,16,0.017015080899000168,0.032174982130527496,0.36961913108825684
0,999,8,16,0.012356838211417198,0.0372435599565506,0.18331289291381836
0,999,9,16,0.023087039589881897,0.10562971234321594,0.21758770942687988
0,999,10,32,0.0004472062864806503,0.009766995906829834,0.00587418582290411
0,999,11,32,0.0032281274907290936,0.0334826223552227,0.08109815418720245
0,999,12,32,0.011663392186164856,0.06115367263555527,0.2545841932296753
0,999,13,64,0.1421186625957489,0.3308195173740387,1.588335394859314
0,999,14,64,0.015659457072615623,0.12939143180847168,0.7802631258964539
0,999,15,64,0.01893211342394352,0.03684764727950096,0.532995343208313
5,899,0,64,0.015778791159391403,0.18158435821533203,0.3986266851425171
5,899,1,64,0.10064089298248291,0.3630964756011963,0.9668154716491699
5,899,2,32,0.015365049242973328,0.10194134712219238,0.434749960899353
5,899,3,32,0.03293350711464882,0.15092885494232178,0.4169684648513794
5,899,4,16,0.01690550148487091,0.05430565029382706,0.46628350019454956
5,899,5,16,0.026797600090503693,0.08929217606782913,0.6106135845184326
5,899,6,8,0.08243022859096527,0.1975930780172348,1.449294090270996
5,899,7,16,0.015367863699793816,0.03097221441566944,0.3112306296825409
5,899,8,16,0.01162325032055378,0.03783931955695152,0.1692170947790146
5,899,9,16,0.02322298288345337,0.09795887768268585,0.2108333706855774
5,899,10,32,0.0005388369900174439,0.006532265804708004,0.0069672465324401855
5,899,11,32,0.0028297309763729572,0.04030143469572067,0.08617396652698517
5,899,12,32,0.011845098808407784,0.057617172598838806,0.22492104768753052
5,899,13,64,0.15966400504112244,0.34170228242874146,1.6373815536499023
5,899,14,64,0.021496206521987915,0.15414804220199585,0.7560584545135498
5,899,15,64,0.020036347210407257,0.04521004855632782,0.5481959581375122
10,799,0,64,0.012172747403383255,0.17244741320610046,0.3564597964286804
10,799,1,64,0.10323377698659897,0.35873115062713623,0.9470831155776978
10,799,2,32,0.014981452375650406,0.09863869845867157,0.41186046600341797
10,799,3,32,0.03491462767124176,0.16259388625621796,0.43386173248291016
10,799,4,16,0.015351144596934319,0.05610320344567299,0.4294736087322235
10,799,5,16,0.02352958731353283,0.07604923099279404,0.5668275356292725
10,799,6,8,0.08724436908960342,0.20981767773628235,1.4117684364318848
10,799,7,16,0.012223903089761734,0.024749111384153366,0.22326163947582245
10,799,8,16,0.009097481146454811,0.03097604587674141,0.1382109522819519
10,799,9,16,0.01647070422768593,0.06959041953086853,0.1461474895477295
10,799,10,32,0.0005520356353372335,0.01158141065388918,0.0068466998636722565
10,799,11,32,0.0023303809575736523,0.03561526909470558,0.06795315444469452
10,799,12,32,0.009388822130858898,0.05700384080410004,0.15662513673305511
10,799,13,64,0.19079996645450592,0.3229900598526001,1.8732750415802002
10,799,14,64,0.028268586844205856,0.16113296151161194,0.7934414148330688
10,799,15,64,0.022065218538045883,0.05742112547159195,0.5697820782661438
15,699,0,64,0.009952634572982788,0.16419434547424316,0.3232788145542145
15,699,1,64,0.10366778075695038,0.35931873321533203,0.9130256175994873
15,699,2,32,0.015146058052778244,0.10028067976236343,0.3921125829219818
15,699,3,32,0.03816833347082138,0.1655949205160141,0.4573756456375122
15,699,4,16,0.015127448365092278,0.05587853491306305,0.4248672127723694
15,699,5,16,0.020381677895784378,0.058830082416534424,0.5280280709266663
15,699,6,8,0.08411125838756561,0.1988629400730133,1.344443440437317
15,699,7,16,0.009669004939496517,0.020824942737817764,0.16582804918289185
15,699,8,16,0.007348604500293732,0.039289847016334534,0.11241458356380463
15,699,9,16,0.009421482682228088,0.03657983988523483,0.09021766483783722
15,699,10,32,0.0005027810111641884,0.015282921493053436,0.006295425817370415
