step,note,random_seed,init_std,site,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,align_loss,align_psnr_floor,align_tau_acut,align_tau_chroma,align_tau_lpips,align_best_step
20,,,,,0.07935027033090591,0.0,0.9149422645568848,0.0,0.47479012608528137,26.414403915405273,0.1390949934720993,0.1390949934720993,0.8751934766769409,0.47479012608528137,26.414403915405273,0.4147901237010956,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
21,,,,,0.08001154661178589,0.0,0.9154441356658936,0.0,0.47480466961860657,26.417234420776367,0.1390991508960724,0.1390991508960724,0.8752197623252869,0.47480466961860657,26.417234420776367,0.4148046672344208,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
22,,,,,0.08061449229717255,0.0,0.9159152507781982,0.0,0.4748176336288452,26.419775009155273,0.13910309970378876,0.13910309970378876,0.8752448558807373,0.4748176336288452,26.419775009155273,0.4148176312446594,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
23,,,,,0.08117484301328659,0.0,0.9163504838943481,0.0,0.47483381628990173,26.42205238342285,0.13910627365112305,0.13910627365112305,0.8752669095993042,0.47483381628990173,26.42205238342285,0.41483381390571594,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
24,,,,,0.08169222623109818,0.0,0.9167575836181641,0.0,0.47484809160232544,26.424102783203125,0.13911089301109314,0.13911089301109314,0.8752861022949219,0.47484809160232544,26.424102783203125,0.41484808921813965,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
25,,,,,0.08216014504432678,0.0,0.9171364903450012,0.0,0.4748612642288208,26.425945281982422,0.13911548256874084,0.13911548256874084,0.8753039836883545,0.4748612642288208,26.425945281982422,0.414861261844635,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
26,,,,,0.0825834572315216,0.0,0.9174852967262268,0.0,0.4748767614364624,26.427610397338867,0.13911941647529602,0.13911941647529602,0.875319242477417,0.4748767614364624,26.427610397338867,0.4148767590522766,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
27,,,,,0.08297164738178253,0.0,0.9178088903427124,0.0,0.47488945722579956,26.429107666015625,0.13912343978881836,0.13912343978881836,0.8753330707550049,0.47488945722579956,26.429107666015625,0.41488945484161377,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
28,,,,,0.08333024382591248,0.0,0.9181122183799744,0.0,0.4749007523059845,26.430463790893555,0.13912688195705414,0.13912688195705414,0.8753453493118286,0.4749007523059845,26.430463790893555,0.4149007499217987,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
29,,,,,0.08366156369447708,0.0002169981598854065,0.9183877110481262,0.0,0.4749142825603485,26.431684494018555,0.13913020491600037,0.13913020491600037,0.8753568530082703,0.4749142825603485,26.431684494018555,0.4149142801761627,0.0,0.0,0.02169981598854065,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
30,,,,,0.07983379065990448,0.0,0.9180608987808228,0.0,0.47541800141334534,26.422433853149414,0.13907060027122498,0.13907060027122498,0.8753053545951843,0.47541800141334534,26.422433853149414,0.41541799902915955,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
31,,,,,0.07673083990812302,0.0,0.9180178642272949,0.0,0.47572290897369385,26.413291931152344,0.1390298306941986,0.1390298306941986,0.8752471804618835,0.47572290897369385,26.413291931152344,0.41572290658950806,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
32,,,,,0.07456117868423462,0.0,0.9181815385818481,0.0,0.4759053587913513,26.404447555541992,0.13901036977767944,0.13901036977767944,0.8751845359802246,0.4759053587913513,26.404447555541992,0.4159053564071655,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
33,,,,,0.07289515435695648,0.0,0.9184920787811279,0.0,0.4760051965713501,26.395885467529297,0.1390087902545929,0.1390087902545929,0.8751182556152344,0.4760051965713501,26.395885467529297,0.4160051941871643,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
34,,,,,0.07145214080810547,0.0,0.9189023971557617,0.0,0.47606101632118225,26.387638092041016,0.1390145868062973,0.1390145868062973,0.8750507831573486,0.47606101632118225,26.387638092041016,0.41606101393699646,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
35,,,,,0.07016389071941376,0.0,0.919372022151947,0.0,0.48038023710250854,26.379783630371094,0.13902321457862854,0.13902321457862854,0.8749833106994629,0.48038023710250854,26.379783630371094,0.42038023471832275,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
36,,,,,0.06901459395885468,0.0,0.9198778867721558,0.0,0.48505833745002747,26.372373580932617,0.13902640342712402,0.13902640342712402,0.8749185800552368,0.48505833745002747,26.372373580932617,0.4250583350658417,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
37,,,,,0.06801219284534454,0.0,0.9204036593437195,0.0,0.48923033475875854,26.36542510986328,0.13902965188026428,0.13902965188026428,0.874856173992157,0.48923033475875854,26.36542510986328,0.42923033237457275,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
38,,,,,0.0673518031835556,0.0,0.9209281206130981,0.0,0.4929516613483429,26.35894012451172,0.13903352618217468,0.13903352618217468,0.8747962713241577,0.4929516613483429,26.35894012451172,0.4329516589641571,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
39,,,,,0.06703314185142517,0.0,0.9214489459991455,0.0,0.49625954031944275,26.35291290283203,0.13903987407684326,0.13903987407684326,0.8747403621673584,0.49625954031944275,26.35291290283203,0.43625953793525696,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
40,,,,,0.06682421267032623,0.0,0.9219601154327393,0.0,0.49921122193336487,26.34733009338379,0.13904568552970886,0.13904568552970886,0.8746877908706665,0.49921122193336487,26.34733009338379,0.4392112195491791,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
41,,,,,0.06663449108600616,0.0,0.9224550724029541,0.0,0.5018357634544373,26.342174530029297,0.139053076505661,0.139053076505661,0.8746394515037537,0.5018357634544373,26.342174530029297,0.44183576107025146,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
42,,,,,0.06647859513759613,0.0,0.9229265451431274,0.0,0.5041898488998413,26.337432861328125,0.13906124234199524,0.13906124234199524,0.8745936751365662,0.5041898488998413,26.337432861328125,0.4441898465156555,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
43,,,,,0.06636204570531845,0.0,0.9233724474906921,0.0,0.506277322769165,26.33307456970215,0.1390686333179474,0.1390686333179474,0.8745517730712891,0.506277322769165,26.33307456970215,0.44627732038497925,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
44,,,,,0.06626112014055252,0.0,0.9237908720970154,0.0,0.5081520080566406,26.329082489013672,0.13907583057880402,0.13907583057880402,0.8745129108428955,0.5081520080566406,26.329082489013672,0.44815200567245483,0.0,0.0018939971923828125,0.0018939971923828125,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
45,,,,,0.06566872447729111,0.0,0.9212896823883057,0.0,0.5030230283737183,26.348390579223633,0.13903746008872986,0.13903746008872986,0.8746693134307861,0.5030230283737183,26.348390579223633,0.44302302598953247,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
46,,,,,0.06523501127958298,0.0,0.9200433492660522,0.0,0.4984007179737091,26.36366081237793,0.1390109807252884,0.1390109807252884,0.874781608581543,0.4984007179737091,26.36366081237793,0.4384007155895233,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
47,,,,,0.06489144265651703,0.0,0.9196867942810059,0.0,0.49430713057518005,26.375539779663086,0.13899973034858704,0.13899973034858704,0.8748610019683838,0.49430713057518005,26.375539779663086,0.43430712819099426,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
48,,,,,0.0648873820900917,0.0,0.9198901057243347,0.0,0.4907059669494629,26.384553909301758,0.13900521397590637,0.13900521397590637,0.8749141693115234,0.4907059669494629,26.384553909301758,0.4307059645652771,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
49,,,,,0.06518469750881195,0.0,0.9204117059707642,0.0,0.48753970861434937,26.391324996948242,0.1390238106250763,0.1390238106250763,0.8749482035636902,0.48753970861434937,26.391324996948242,0.4275397062301636,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
50,,,,,0.06566362082958221,0.0,0.9211181998252869,0.0,0.4847413897514343,26.396339416503906,0.13905149698257446,0.13905149698257446,0.8749678134918213,0.4847413897514343,26.396339416503906,0.42474138736724854,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
51,,,,,0.06618011742830276,0.0,0.9219266176223755,0.0,0.4852357804775238,26.399940490722656,0.13908039033412933,0.13908039033412933,0.874975323677063,0.4852357804775238,26.399940490722656,0.425235778093338,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
52,,,,,0.06669232249259949,0.0,0.9227942228317261,0.0,0.4881150722503662,26.40241813659668,0.13910958170890808,0.13910958170890808,0.8749736547470093,0.4881150722503662,26.40241813659668,0.4281150698661804,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
53,,,,,0.06718768179416656,0.0,0.9236921072006226,0.0,0.4908536672592163,26.404022216796875,0.13913822174072266,0.13913822174072266,0.8749663829803467,0.4908536672592163,26.404022216796875,0.4308536648750305,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
54,,,,,0.06767600774765015,0.0,0.924607515335083,0.0,0.4932723641395569,26.40493392944336,0.13917408883571625,0.13917408883571625,0.8749534487724304,0.4932723641395569,26.40493392944336,0.4332723617553711,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
55,,,,,0.06817081570625305,0.0,0.9255266189575195,0.0,0.4954153895378113,26.40530776977539,0.13920897245407104,0.13920897245407104,0.8749362826347351,0.4954153895378113,26.40530776977539,0.4354153871536255,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
56,,,,,0.06867561489343643,0.0,0.9264334440231323,0.0,0.4974977672100067,26.40524673461914,0.13924409449100494,0.13924409449100494,0.8749143481254578,0.4974977672100067,26.40524673461914,0.4374977648258209,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
57,,,,,0.06912689656019211,0.0,0.9273176193237305,0.0,0.49964240193367004,26.404855728149414,0.13927650451660156,0.13927650451660156,0.8748909831047058,0.49964240193367004,26.404855728149414,0.43964239954948425,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
58,,,,,0.0695355087518692,0.0,0.9281670451164246,0.0,0.5019063353538513,26.40425682067871,0.13930942118167877,0.13930942118167877,0.8748666644096375,0.5019063353538513,26.40425682067871,0.4419063329696655,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
59,,,,,0.06990494579076767,0.0,0.9289745688438416,0.0,0.504387617111206,26.403539657592773,0.13934409618377686,0.13934409618377686,0.8748428821563721,0.504387617111206,26.403539657592773,0.44438761472702026,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
60,,,,,0.07024451345205307,0.0,0.9297317862510681,0.0,0.5066896677017212,26.402790069580078,0.13937869668006897,0.13937869668006897,0.8748194575309753,0.5066896677017212,26.402790069580078,0.4466896653175354,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
61,,,,,0.07057313621044159,0.0,0.9304386377334595,0.0,0.508963942527771,26.402019500732422,0.13941121101379395,0.13941121101379395,0.8747973442077637,0.508963942527771,26.402019500732422,0.4489639401435852,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
62,,,,,0.07086968421936035,0.0,0.9310938715934753,0.0,0.5110565423965454,26.4012508392334,0.13944005966186523,0.13944005966186523,0.874775767326355,0.5110565423965454,26.4012508392334,0.4510565400123596,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
63,,,,,0.07113757729530334,0.0,0.9316973686218262,0.0,0.5129090547561646,26.400493621826172,0.1394629329442978,0.1394629329442978,0.8747549057006836,0.5129090547561646,26.400493621826172,0.45290905237197876,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
64,,,,,0.07137712836265564,0.0,0.9322532415390015,0.0,0.5145548582077026,26.399749755859375,0.13947850465774536,0.13947850465774536,0.874735951423645,0.5145548582077026,26.399749755859375,0.45455485582351685,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
65,,,,,0.07159188389778137,0.0,0.9327621459960938,0.0,0.5160660743713379,26.399044036865234,0.1394893229007721,0.1394893229007721,0.8747178316116333,0.5160660743713379,26.399044036865234,0.4560660719871521,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
66,,,,,0.07178455591201782,0.0,0.9332287311553955,0.0,0.5174999237060547,26.39836883544922,0.1394997537136078,0.1394997537136078,0.8747004270553589,0.5174999237060547,26.39836883544922,0.4574999213218689,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
67,,,,,0.07195888459682465,0.0,0.9336552619934082,0.0,0.5188603401184082,26.39773178100586,0.1395098865032196,0.1395098865032196,0.8746851682662964,0.5188603401184082,26.39773178100586,0.4588603377342224,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
68,,,,,0.07212293148040771,0.0,0.9340454936027527,0.0,0.5201261043548584,26.397140502929688,0.13951876759529114,0.13951876759529114,0.8746703863143921,0.5201261043548584,26.397140502929688,0.4601261019706726,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
69,,,,,0.07227067649364471,0.0,0.9343994855880737,0.0,0.5212988257408142,26.396581649780273,0.13952678442001343,0.13952678442001343,0.8746575117111206,0.5212988257408142,26.396581649780273,0.4612988233566284,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
70,,,,,0.0724044069647789,0.0,0.9347206354141235,0.0,0.5223643779754639,26.396068572998047,0.13953357934951782,0.13953357934951782,0.8746451139450073,0.5223643779754639,26.396068572998047,0.4623643755912781,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
71,,,,,0.07252524793148041,0.0,0.9350148439407349,0.0,0.5233337879180908,26.395587921142578,0.13954046368598938,0.13954046368598938,0.8746337890625,0.5233337879180908,26.395587921142578,0.46333378553390503,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
72,,,,,0.07263456284999847,0.0,0.9352819323539734,0.0,0.5242046117782593,26.3951473236084,0.1395464539527893,0.1395464539527893,0.8746236562728882,0.5242046117782593,26.3951473236084,0.4642046093940735,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
73,,,,,0.07274065911769867,0.0,0.9355223774909973,0.0,0.524983286857605,26.394744873046875,0.1395520269870758,0.1395520269870758,0.8746147155761719,0.524983286857605,26.394744873046875,0.4649832844734192,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
74,,,,,0.07284620404243469,0.0,0.935743510723114,0.0,0.5256838798522949,26.394367218017578,0.13955721259117126,0.13955721259117126,0.8746061325073242,0.5256838798522949,26.394367218017578,0.46568387746810913,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
75,,,,,0.07294179499149323,0.0,0.9359423518180847,0.0,0.5263141393661499,26.394025802612305,0.1395619809627533,0.1395619809627533,0.8745983839035034,0.5263141393661499,26.394025802612305,0.4663141369819641,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
76,,,,,0.07302843779325485,0.0,0.9361241459846497,0.0,0.5268802642822266,26.393714904785156,0.13956643640995026,0.13956643640995026,0.8745915293693542,0.5268802642822266,26.393714904785156,0.46688026189804077,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
77,,,,,0.07310636341571808,0.0,0.9362871050834656,0.0,0.5273845195770264,26.393428802490234,0.1395704299211502,0.1395704299211502,0.8745850324630737,0.5273845195770264,26.393428802490234,0.4673845171928406,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
78,,,,,0.073177270591259,0.0,0.936436653137207,0.0,0.5278425216674805,26.393165588378906,0.13957422971725464,0.13957422971725464,0.8745789527893066,0.5278425216674805,26.393165588378906,0.4678425192832947,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
79,,,,,0.07324157655239105,0.0,0.936571478843689,0.0,0.5282570123672485,26.392927169799805,0.1395777016878128,0.1395777016878128,0.8745734095573425,0.5282570123672485,26.392927169799805,0.46825700998306274,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
80,,,,,0.07329973578453064,0.0,0.9366934299468994,0.0,0.5286300182342529,26.392711639404297,0.13958103954792023,0.13958103954792023,0.8745686411857605,0.5286300182342529,26.392711639404297,0.46863001585006714,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
81,,,,,0.07335200905799866,0.0,0.9368045330047607,0.0,0.5289703607559204,26.39250946044922,0.13958415389060974,0.13958415389060974,0.8745640516281128,0.5289703607559204,26.39250946044922,0.4689703583717346,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
82,,,,,0.07339990139007568,0.0,0.9369062781333923,0.0,0.5292754173278809,26.392330169677734,0.13958710432052612,0.13958710432052612,0.8745600581169128,0.5292754173278809,26.392330169677734,0.46927541494369507,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
83,,,,,0.07344283908605576,0.0,0.9369971752166748,0.0,0.5295554399490356,26.39216423034668,0.13958989083766937,0.13958989083766937,0.8745570182800293,0.5295554399490356,26.39216423034668,0.46955543756484985,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
84,,,,,0.07348237931728363,0.0,0.9370789527893066,0.0,0.5298077464103699,26.392013549804688,0.1395924687385559,0.1395924687385559,0.874553382396698,0.5298077464103699,26.392013549804688,0.4698077440261841,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
85,,,,,0.07351933419704437,0.0,0.9371536374092102,0.0,0.5300357341766357,26.391883850097656,0.13959461450576782,0.13959461450576782,0.8745508193969727,0.5300357341766357,26.391883850097656,0.47003573179244995,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
86,,,,,0.07355259358882904,0.0,0.9372234344482422,0.0,0.5302431583404541,26.39175796508789,0.13959664106369019,0.13959664106369019,0.8745474815368652,0.5302431583404541,26.39175796508789,0.4702431559562683,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
87,,,,,0.07358254492282867,0.0,0.9372850656509399,0.0,0.5304345488548279,26.391643524169922,0.13959841430187225,0.13959841430187225,0.8745455145835876,0.5304345488548279,26.391643524169922,0.4704345464706421,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
88,,,,,0.07360979914665222,0.0,0.9373399019241333,0.0,0.5306007862091064,26.39154624938965,0.13959993422031403,0.13959993422031403,0.8745433688163757,0.5306007862091064,26.39154624938965,0.47060078382492065,0.0,0.0,0.0,26.330976486206055,0.08344456553459167,0.9399434328079224,0.14034885168075562,3
