condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,cat_02,0.35,0.3497779369354248,4.875,4.7515191821155645,21.874000549316406,0.70164954662323,0.6142110228538513,0.0934702455997467,0.8356053829193115,0.3497779369354248,0.09097301959991455,1.0236929655075073,0.08059342950582504,0.3134641647338867,5.066675662994385,11.313708305358887,10.528386116027832,11.050817489624023,32
