condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,horse_00,0.04,0.04327172040939331,0.875,dists,True,0.0,0.04000017881393433,0.04327189922332764,3.023221450310423,42.053955078125,0.2667843997478485,0.9901022911071777,0.8545264601707458,0.9929865598678589,0.13202525675296783,0.04327189922332764,0.9919525980949402,0.007893460802733898,0.0010821025352925062
