condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,horse_00,0.2,0.2019311785697937,1.75,2.7328526037856906,36.053802490234375,0.5335688591003418,0.9671179056167603,0.7451337575912476,0.9759957194328308,0.2019311785697937,0.08830714225769043,1.038698673248291,0.01575074903666973,0.011347453109920025
