image,condition,prompt_index,prompt,block,r_min,quantile,target_image,budget_target,budget_mode,budget_reached,unreachable,radius,total_seconds,fid_lpips,fid_ssim,fid_dists,fid_psnr,fid_clip_img,fid_nima,fid_cnniqa,edit_lpips,edit_clip_orig,edit_clip_def,edit_clip_drop,edit_siglip_orig,edit_siglip_def,edit_siglip_drop,amp_dev,active_fraction
bird_03,phase,0,a butterfly,32,0.12,0.5,data/targets/gray.png,human,human,0.024,False,1.3,47.7,0.1916,0.9646,0.024,34.9654,0.9984,5.4588,0.7189,0.5689,0.2725,0.3028,-0.0303,0.1038,0.1019,0.002,0.01455,0.4617
cat_00,phase,0,a dog,32,0.12,0.5,data/targets/gray.png,human,human,0.04451,False,1.3,25.1,0.2718,0.9204,0.0445,23.8,0.9877,5.1234,0.7182,0.5603,0.2452,0.2634,-0.0182,0.0621,0.0845,-0.0224,0.05455,0.5538
cat_01,phase,0,a dog,32,0.12,0.5,data/targets/gray.png,human,human,0.03951,False,1.3,25.5,0.1644,0.9685,0.0395,33.2527,0.987,5.5698,0.7137,0.4658,0.2601,0.2835,-0.0233,0.0917,0.0873,0.0044,0.01732,0.4877
dog_00,phase,0,a cat,32,0.12,0.5,data/targets/gray.png,human,human,0.03812,False,1.3,25.6,0.2896,0.954,0.0381,32.8173,0.9976,4.6752,0.6927,0.5357,0.2675,0.2964,-0.0289,0.0695,0.0967,-0.0271,0.02028,0.5002
horse_01,phase,0,a zebra,32,0.12,0.5,data/targets/gray.png,human,human,0.07647,False,1.3,25.6,0.3573,0.9114,0.0765,24.813,0.9832,4.8957,0.7029,0.5718,0.323,0.3148,0.0081,0.1175,0.1215,-0.004,0.04967,0.6331
man_00,phase,0,an old woman,32,0.12,0.5,data/targets/gray.png,human,human,0.03016,False,1.3,25.7,0.1088,0.9886,0.0302,39.5499,0.9989,4.4918,0.6697,0.3301,0.2819,0.3,-0.0182,0.1079,0.1276,-0.0197,0.00724,0.279
woman_00,phase,0,a man,32,0.12,0.5,data/targets/gray.png,human,human,0.06334,False,1.3,25.7,0.2098,0.9496,0.0633,29.3451,0.9916,4.6047,0.5689,0.5232,0.237,0.2333,0.0037,0.0488,0.0576,-0.0087,0.03497,0.4544
woman_01,phase,0,a man,32,0.12,0.5,data/targets/gray.png,human,human,0.04088,False,1.3,25.7,0.1266,0.9842,0.0409,39.4905,0.9975,3.5356,0.3339,0.3392,0.208,0.2192,-0.0112,0.0388,0.032,0.0068,0.00655,0.3817
