condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,woman_03,0.1,0.10108216106891632,0.359375,4.0240614951805505,49.78050994873047,0.09835068881511688,0.9973487854003906,0.8893431425094604,0.9977194666862488,0.10108216106891632,0.005465984344482422,0.9931703805923462,0.003241663333028555,4.57763671875e-05
