step,loss,step_size,delta_linf01,delta_l2
0,28495.8671875,0.00784313725490196,0.0627451241016388,64.30501556396484
1,26805.6953125,0.00784313725490196,0.0627451241016388,64.4125747680664
2,24892.830078125,0.00784313725490196,0.0627451241016388,64.62279510498047
3,23335.7265625,0.00784313725490196,0.0627451241016388,64.90255737304688
4,17993.0234375,0.00784313725490196,0.0627451241016388,65.1080551147461
5,19361.94140625,0.00784313725490196,0.0627451241016388,65.44268798828125
6,19151.21875,0.00784313725490196,0.0627451241016388,65.8133544921875
7,19585.49609375,0.00784313725490196,0.0627451241016388,66.183349609375
8,18538.62890625,0.00784313725490196,0.0627451241016388,66.5628890991211
9,18493.27734375,0.00784313725490196,0.0627451241016388,66.99773406982422
10,18544.859375,0.00784313725490196,0.0627451241016388,67.44281768798828
11,16513.779296875,0.00784313725490196,0.0627451241016388,67.79171752929688
12,16737.009765625,0.00784313725490196,0.0627451241016388,68.24561309814453
13,17984.455078125,0.00784313725490196,0.0627451241016388,68.70978546142578
14,16913.583984375,0.00784313725490196,0.0627451241016388,69.12264251708984
15,13057.7607421875,0.00784313725490196,0.0627451241016388,69.27122497558594
16,16139.1650390625,0.00784313725490196,0.0627451241016388,69.77848815917969
17,10340.064453125,0.00784313725490196,0.0627451241016388,69.82830047607422
18,13042.1171875,0.00784313725490196,0.0627451241016388,70.03500366210938
19,17129.32421875,0.00784313725490196,0.0627451241016388,70.57455444335938
20,12476.8125,0.00784313725490196,0.0627451241016388,70.75804901123047
21,16949.73046875,0.00784313725490196,0.0627451241016388,71.2841567993164
22,14812.455078125,0.00784313725490196,0.0627451241016388,71.71614074707031
23,16404.47265625,0.00784313725490196,0.0627451241016388,72.16450500488281
24,15636.2705078125,0.00784313725490196,0.0627451241016388,72.57696533203125
25,12549.7666015625,0.00784313725490196,0.0627451241016388,72.44981384277344
26,13497.552734375,0.00784313725490196,0.0627451241016388,72.89399719238281
27,14696.5693359375,0.00784313725490196,0.0627451241016388,73.40389251708984
28,11328.509765625,0.00784313725490196,0.0627451241016388,73.34580993652344
29,16160.302734375,0.00784313725490196,0.0627451241016388,73.86251068115234
30,15753.873046875,0.00784313725490196,0.0627451241016388,74.34675598144531
31,15611.6201171875,0.00784313725490196,0.0627451241016388,74.66282653808594
32,14748.4599609375,0.00784313725490196,0.0627451241016388,75.04985809326172
33,15333.7041015625,0.00784313725490196,0.0627451241016388,75.37043762207031
34,13773.7421875,0.00784313725490196,0.0627451241016388,75.63231658935547
35,14650.541015625,0.00784313725490196,0.0627451241016388,76.00106811523438
36,10230.091796875,0.00784313725490196,0.0627451241016388,75.74669647216797
37,13129.943359375,0.00784313725490196,0.0627451241016388,76.03706359863281
38,15210.6806640625,0.00784313725490196,0.0627451241016388,76.45088958740234
39,13863.5458984375,0.00784313725490196,0.0627451241016388,76.8006591796875
40,14941.08984375,0.00784313725490196,0.0627451241016388,77.11173248291016
41,14353.3173828125,0.00784313725490196,0.0627451241016388,77.5107192993164
42,14696.0625,0.00784313725490196,0.0627451241016388,77.7374038696289
43,11897.625,0.00784313725490196,0.0627451241016388,77.84517669677734
44,13768.6611328125,0.00784313725490196,0.0627451241016388,78.06810760498047
45,13777.865234375,0.00784313725490196,0.0627451241016388,78.38290405273438
46,14302.369140625,0.00784313725490196,0.0627451241016388,78.6500473022461
47,8534.2392578125,0.00784313725490196,0.0627451241016388,78.38292694091797
48,10609.6962890625,0.00784313725490196,0.0627451241016388,78.44802856445312
49,14764.7890625,0.00784313725490196,0.0627451241016388,78.75421142578125
50,13954.8251953125,0.00784313725490196,0.0627451241016388,79.22163391113281
51,14392.080078125,0.00784313725490196,0.0627451241016388,79.4123306274414
52,14271.46484375,0.00784313725490196,0.0627451241016388,79.71446228027344
53,14263.298828125,0.00784313725490196,0.0627451241016388,79.94351196289062
54,7375.5751953125,0.00784313725490196,0.0627451241016388,79.57655334472656
55,14430.63671875,0.00784313725490196,0.0627451241016388,79.95664978027344
56,14145.7763671875,0.00784313725490196,0.0627451241016388,80.32439422607422
