clip_orig,clip_edit,siglip_orig,siglip_edit,effect_clip,effect_siglip,image_id,group,strength,passed
0.16229665279388428,0.19120538234710693,0.0047795698046684265,0.018444886431097984,0.028908729553222656,0.013665316626429558,bird_03,bird,0.6,True
0.23083709180355072,0.2723730206489563,0.03955334424972534,0.0800904780626297,0.04153592884540558,0.04053713381290436,cat_02,cat,0.6,True
0.18605956435203552,0.24743610620498657,0.009928504005074501,0.035207390785217285,0.06137654185295105,0.025278886780142784,dog_03,dog,0.6,True
