condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,bird_03,0.05,0.04768757522106171,1.5,5.854775243584899,32.743507385253906,0.6322618722915649,0.9759435653686523,0.5461792945861816,0.9747666120529175,0.04768757522106171,0.02297031879425049,1.0154677629470825,0.023057935759425163,0.020801544189453125,1.3191965818405151,5.863462448120117,3.5416789054870605,2.954000949859619,32
