condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
N1,bird_03,0.1,0.09951955825090408,2.75,5.64575619843478,28.867164611816406,0.800645649433136,0.9349424839019775,0.3646381199359894,0.9437378644943237,0.09951955825090408,0.05017346143722534,1.0121515989303589,0.036027997732162476,0.04547278210520744,2.418231725692749,9.918476104736328,6.493078231811523,5.415668487548828,32
