image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,3.5,0,0.0055213747546076775,0.001022977898687674,0.0040407185442745686
task_attr_mod_color_11699,phase_gain,3.5,100,0.0038568959571421146,0.014277553644654977,0.003985240124166012
task_attr_mod_color_11699,phase_gain,3.5,200,0.0032699317671358585,0.025250581926557606,0.003933101426810026
task_attr_mod_color_11699,phase_gain,3.5,300,0.0013005421496927738,0.036050085113557256,0.003888664999976754
task_attr_mod_color_11699,phase_gain,3.5,400,0.0037362189032137394,0.0462680713349504,0.00384317128919065
task_attr_mod_color_11699,phase_gain,3.5,500,0.0030722019728273153,0.05540393079152889,0.00380534864962101
task_attr_mod_color_11699,phase_gain,3.5,600,0.0036381774116307497,0.0651053960091803,0.003776294644922018
task_attr_mod_color_11699,phase_gain,3.5,700,0.0020146220922470093,0.07359873308605987,0.0037436422426253557
task_attr_mod_color_11699,phase_gain,3.5,800,0.004441956989467144,0.08185948309149843,0.003717733547091484
task_attr_mod_color_11699,phase_gain,3.5,900,0.001241456950083375,0.08996665479246432,0.0036890991032123566
task_attr_mod_color_11699,phase_gain,3.5,1000,0.0011408489663153887,0.09833586339953881,0.0036639950703829527
task_attr_mod_color_11699,phase_gain,3.5,1100,0.002841296838596463,0.106201702135181,0.003639465430751443
task_attr_mod_color_11699,phase_gain,3.5,1200,0.005640553776174784,0.11365183048533763,0.003624463453888893
task_attr_mod_color_11699,phase_gain,3.5,1300,0.004963765852153301,0.12095452271145145,0.003605117090046406
task_attr_mod_color_11699,phase_gain,3.5,1400,0.000930633454117924,0.1283957997955099,0.003583695041015744
task_attr_mod_color_11699,phase_gain,3.5,1500,0.003084753639996052,0.1353812502719283,0.0035729329101741314
task_attr_mod_color_11699,phase_gain,3.5,1600,0.004763561300933361,0.14183335418116952,0.00354816229082644
task_attr_mod_color_11699,phase_gain,3.5,1700,0.005484903231263161,0.14852315061564567,0.0035419478081166744
task_attr_mod_color_11699,phase_gain,3.5,1800,0.0031296880915760994,0.1549991026366168,0.0035285495687276125
