condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
photoguard_c,cat_02,0.1,0.10404961556196213,1.5,4.174768080412849,43.39481735229492,0.21023324131965637,0.9982444643974304,0.882928192615509,0.9990294575691223,0.10404961556196213,0.014243602752685547,1.0100466012954712,0.006764126010239124,0.0008293787832371891
