step,note,random_seed,init_std,site,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,align_loss,align_psnr_floor,align_tau_acut,align_tau_chroma,align_tau_lpips,align_best_step
14,,,,,0.09430262446403503,0.0,0.8248519897460938,0.0,0.6003041863441467,26.972217559814453,0.12643931806087494,0.12643931806087494,0.8066544532775879,0.6003041863441467,26.972217559814453,0.5403041839599609,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
15,,,,,0.09222009778022766,0.0,0.8255733251571655,0.0,0.5989705920219421,26.96725082397461,0.12644928693771362,0.12644928693771362,0.806602418422699,0.5989705920219421,26.96725082397461,0.5389705896377563,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
16,,,,,0.0905223935842514,0.0,0.8264448642730713,0.0,0.5977993011474609,26.9625186920166,0.1264420747756958,0.1264420747756958,0.806549072265625,0.5977993011474609,26.9625186920166,0.5377992987632751,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
17,,,,,0.08899082243442535,0.0,0.8273913860321045,0.0,0.5974117517471313,26.958053588867188,0.12644171714782715,0.12644171714782715,0.8064945936203003,0.5974117517471313,26.958053588867188,0.5374117493629456,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
18,,,,,0.08760712295770645,0.0,0.8283623456954956,0.0,0.5990362167358398,26.953859329223633,0.12644851207733154,0.12644851207733154,0.8064420223236084,0.5990362167358398,26.953859329223633,0.539036214351654,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
19,,,,,0.08635388314723969,0.0,0.8293284177780151,0.0,0.6005032062530518,26.949932098388672,0.12645894289016724,0.12645894289016724,0.806389331817627,0.6005032062530518,26.949932098388672,0.540503203868866,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
20,,,,,0.08528490364551544,0.0,0.8302710056304932,0.0,0.6018329858779907,26.946266174316406,0.12647652626037598,0.12647652626037598,0.8063387870788574,0.6018329858779907,26.946266174316406,0.5418329834938049,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
21,,,,,0.08448998630046844,0.0,0.8311785459518433,0.0,0.6030365228652954,26.94286346435547,0.12649551033973694,0.12649551033973694,0.806290328502655,0.6030365228652954,26.94286346435547,0.5430365204811096,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
22,,,,,0.08376877009868622,0.0,0.8320428133010864,0.0,0.6041252613067627,26.93970489501953,0.1265142560005188,0.1265142560005188,0.8062443137168884,0.6041252613067627,26.93970489501953,0.5441252589225769,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
23,,,,,0.08313079178333282,0.0,0.8328564167022705,0.0,0.6051114797592163,26.936779022216797,0.12653540074825287,0.12653540074825287,0.8062004446983337,0.6051114797592163,26.936779022216797,0.5451114773750305,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
24,,,,,0.08257769048213959,0.0,0.8336231708526611,0.0,0.6060070991516113,26.934078216552734,0.12655818462371826,0.12655818462371826,0.8061603903770447,0.6060070991516113,26.934078216552734,0.5460070967674255,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
25,,,,,0.0821000188589096,0.0,0.8343402147293091,0.0,0.6068165898323059,26.931583404541016,0.12658120691776276,0.12658120691776276,0.8061217069625854,0.6068165898323059,26.931583404541016,0.5468165874481201,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
26,,,,,0.08167403936386108,0.0,0.8350043892860413,0.0,0.6075509786605835,26.929283142089844,0.1266034096479416,0.1266034096479416,0.8060864806175232,0.6075509786605835,26.929283142089844,0.5475509762763977,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
27,,,,,0.08128677308559418,0.0,0.8356286287307739,0.0,0.608220100402832,26.92716407775879,0.126625657081604,0.126625657081604,0.8060538172721863,0.608220100402832,26.92716407775879,0.5482200980186462,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
28,,,,,0.08093437552452087,0.0,0.8362045884132385,0.0,0.6088237166404724,26.925216674804688,0.12664750218391418,0.12664750218391418,0.8060237169265747,0.6088237166404724,26.925216674804688,0.5488237142562866,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
29,,,,,0.0806138888001442,0.0,0.8367337584495544,0.0,0.6093757152557373,26.92342758178711,0.12666773796081543,0.12666773796081543,0.805994987487793,0.6093757152557373,26.92342758178711,0.5493757128715515,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
30,,,,,0.08033450692892075,0.0,0.8372276425361633,0.0,0.6098760366439819,26.92178726196289,0.1266879141330719,0.1266879141330719,0.8059691190719604,0.6098760366439819,26.92178726196289,0.5498760342597961,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
31,,,,,0.08008250594139099,0.0,0.8376820683479309,0.0,0.6103281378746033,26.9202823638916,0.12670765817165375,0.12670765817165375,0.8059455156326294,0.6103281378746033,26.9202823638916,0.5503281354904175,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
32,,,,,0.07985293120145798,0.0,0.8381001949310303,0.0,0.6107394695281982,26.91890525817871,0.12672609090805054,0.12672609090805054,0.8059231638908386,0.6107394695281982,26.91890525817871,0.5507394671440125,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
33,,,,,0.0796445906162262,0.0,0.8384872078895569,0.0,0.6111125946044922,26.917646408081055,0.12674303352832794,0.12674303352832794,0.8059033155441284,0.6111125946044922,26.917646408081055,0.5511125922203064,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
34,,,,,0.07945489883422852,0.0,0.8388384580612183,0.0,0.6114513874053955,26.916494369506836,0.1267586052417755,0.1267586052417755,0.805884838104248,0.6114513874053955,26.916494369506836,0.5514513850212097,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
35,,,,,0.07928228378295898,0.0,0.8391607999801636,0.0,0.6117594242095947,26.915437698364258,0.1267729103565216,0.1267729103565216,0.80586838722229,0.6117594242095947,26.915437698364258,0.5517594218254089,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
36,,,,,0.07913437485694885,0.0,0.8394599556922913,0.0,0.6120398044586182,26.914478302001953,0.12678635120391846,0.12678635120391846,0.8058527708053589,0.6120398044586182,26.914478302001953,0.5520398020744324,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
37,,,,,0.07902642339468002,0.0,0.8397366404533386,0.0,0.6122920513153076,26.913597106933594,0.1267985850572586,0.1267985850572586,0.805838942527771,0.6122920513153076,26.913597106933594,0.5522920489311218,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
38,,,,,0.07892857491970062,0.0,0.8399830460548401,0.0,0.6125237345695496,26.91279411315918,0.1268097162246704,0.1268097162246704,0.8058251142501831,0.6125237345695496,26.91279411315918,0.5525237321853638,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
39,,,,,0.07884278893470764,0.0,0.8402122259140015,0.0,0.6127328872680664,26.912063598632812,0.12681977450847626,0.12681977450847626,0.8058136701583862,0.6127328872680664,26.912063598632812,0.5527328848838806,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
40,,,,,0.07876545190811157,0.0,0.8404204845428467,0.0,0.6129235029220581,26.911394119262695,0.12682920694351196,0.12682920694351196,0.8058028221130371,0.6129235029220581,26.911394119262695,0.5529235005378723,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
41,,,,,0.0786953717470169,0.0,0.8406152725219727,0.0,0.6130982637405396,26.910785675048828,0.1268380582332611,0.1268380582332611,0.8057926893234253,0.6130982637405396,26.910785675048828,0.5530982613563538,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
42,,,,,0.07863126695156097,0.0,0.8407896757125854,0.0,0.613256573677063,26.910228729248047,0.1268461048603058,0.1268461048603058,0.8057832717895508,0.613256573677063,26.910228729248047,0.5532565712928772,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
43,,,,,0.07857425510883331,0.0,0.840947687625885,0.0,0.613396167755127,26.90972900390625,0.12685327231884003,0.12685327231884003,0.80577552318573,0.613396167755127,26.90972900390625,0.5533961653709412,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
44,,,,,0.07852984964847565,0.0,0.8410950303077698,0.0,0.6135268211364746,26.909265518188477,0.1268598437309265,0.1268598437309265,0.8057681918144226,0.6135268211364746,26.909265518188477,0.5535268187522888,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
45,,,,,0.07848972082138062,0.0,0.8412258625030518,0.0,0.6136466264724731,26.908845901489258,0.12686578929424286,0.12686578929424286,0.8057613372802734,0.6136466264724731,26.908845901489258,0.5536466240882874,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
46,,,,,0.07845356315374374,0.0,0.8413475155830383,0.0,0.6137529015541077,26.908462524414062,0.12687110900878906,0.12687110900878906,0.8057548999786377,0.6137529015541077,26.908462524414062,0.5537528991699219,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
47,,,,,0.07842078059911728,0.0,0.841458261013031,0.0,0.6138507127761841,26.90811538696289,0.12687593698501587,0.12687593698501587,0.8057489395141602,0.6138507127761841,26.90811538696289,0.5538507103919983,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
48,,,,,0.07839293032884598,0.0,0.841558575630188,0.0,0.6139365434646606,26.90780258178711,0.12688028812408447,0.12688028812408447,0.8057436943054199,0.6139365434646606,26.90780258178711,0.5539365410804749,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
49,,,,,0.07836805284023285,0.0,0.8416507244110107,0.0,0.6140172481536865,26.907512664794922,0.12688428163528442,0.12688428163528442,0.805740237236023,0.6140172481536865,26.907512664794922,0.5540172457695007,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
50,,,,,0.07834656536579132,0.0,0.8417320847511292,0.0,0.61408931016922,26.90725326538086,0.12688791751861572,0.12688791751861572,0.8057360649108887,0.61408931016922,26.90725326538086,0.5540893077850342,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
51,,,,,0.07832673192024231,0.0,0.8418083786964417,0.0,0.6141557693481445,26.907012939453125,0.12689116597175598,0.12689116597175598,0.8057319521903992,0.6141557693481445,26.907012939453125,0.5541557669639587,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
52,,,,,0.07830983400344849,0.0,0.8418795466423035,0.0,0.6142146587371826,26.906797409057617,0.12689417600631714,0.12689417600631714,0.8057283163070679,0.6142146587371826,26.906797409057617,0.5542146563529968,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
53,,,,,0.07829449325799942,0.0,0.8419437408447266,0.0,0.6142706274986267,26.906600952148438,0.1268969625234604,0.1268969625234604,0.80572509765625,0.6142706274986267,26.906600952148438,0.5542706251144409,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
54,,,,,0.0782804787158966,0.0,0.8419976234436035,0.0,0.6143201589584351,26.906421661376953,0.12689945101737976,0.12689945101737976,0.8057224154472351,0.6143201589584351,26.906421661376953,0.5543201565742493,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
55,,,,,0.07826821506023407,0.0,0.8420515060424805,0.0,0.6143685579299927,26.906259536743164,0.12690168619155884,0.12690168619155884,0.8057199716567993,0.6143685579299927,26.906259536743164,0.5543685555458069,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
56,,,,,0.07825665175914764,0.0,0.8420984745025635,0.0,0.6144083738327026,26.906110763549805,0.12690365314483643,0.12690365314483643,0.8057174682617188,0.6144083738327026,26.906110763549805,0.5544083714485168,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
57,,,,,0.07824630290269852,0.0,0.8421399593353271,0.0,0.6144449710845947,26.905977249145508,0.12690557539463043,0.12690557539463043,0.805715799331665,0.6144449710845947,26.905977249145508,0.5544449687004089,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
58,,,,,0.07823661714792252,0.0,0.8421767354011536,0.0,0.614478349685669,26.905858993530273,0.12690725922584534,0.12690725922584534,0.8057131171226501,0.614478349685669,26.905858993530273,0.5544783473014832,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
59,,,,,0.07822821289300919,0.0,0.8422139883041382,0.0,0.6145106554031372,26.905746459960938,0.1269087940454483,0.1269087940454483,0.8057117462158203,0.6145106554031372,26.905746459960938,0.5545106530189514,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
60,,,,,0.07822065055370331,0.0,0.8422497510910034,0.0,0.6145350933074951,26.90564727783203,0.12691016495227814,0.12691016495227814,0.8057104349136353,0.6145350933074951,26.90564727783203,0.5545350909233093,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
61,,,,,0.0782136619091034,0.0,0.8422753214836121,0.0,0.6145616769790649,26.905555725097656,0.12691143155097961,0.12691143155097961,0.805708646774292,0.6145616769790649,26.905555725097656,0.5545616745948792,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
62,,,,,0.0782071128487587,0.0,0.8423038721084595,0.0,0.6145831346511841,26.905471801757812,0.12691250443458557,0.12691250443458557,0.8057076334953308,0.6145831346511841,26.905471801757812,0.5545831322669983,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
63,,,,,0.07820124924182892,0.0,0.8423254489898682,0.0,0.6146047115325928,26.9053955078125,0.12691354751586914,0.12691354751586914,0.8057066202163696,0.6146047115325928,26.9053955078125,0.554604709148407,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
64,,,,,0.07819604873657227,0.0,0.8423476219177246,0.0,0.6146241426467896,26.90532684326172,0.12691453099250793,0.12691453099250793,0.8057052493095398,0.6146241426467896,26.90532684326172,0.5546241402626038,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
65,,,,,0.07819098979234695,0.0,0.8423663973808289,0.0,0.6146374344825745,26.905269622802734,0.12691529095172882,0.12691529095172882,0.8057042956352234,0.6146374344825745,26.905269622802734,0.5546374320983887,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
66,,,,,0.07818689197301865,0.0,0.8423861861228943,0.0,0.6146533489227295,26.90521240234375,0.1269160807132721,0.1269160807132721,0.8057035803794861,0.6146533489227295,26.90521240234375,0.5546533465385437,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
67,,,,,0.07818274199962616,0.0,0.8424032926559448,0.0,0.6146693229675293,26.90515899658203,0.12691675126552582,0.12691675126552582,0.8057023882865906,0.6146693229675293,26.90515899658203,0.5546693205833435,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
68,,,,,0.07817928493022919,0.0,0.8424186110496521,0.0,0.6146807670593262,26.905115127563477,0.12691740691661835,0.12691740691661835,0.805701494216919,0.6146807670593262,26.905115127563477,0.5546807646751404,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
69,,,,,0.0781760960817337,0.0,0.842430591583252,0.0,0.6146942377090454,26.905071258544922,0.1269179731607437,0.1269179731607437,0.8057004809379578,0.6146942377090454,26.905071258544922,0.5546942353248596,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
70,,,,,0.07817322015762329,0.0,0.842444658279419,0.0,0.6147040128707886,26.90503692626953,0.12691844999790192,0.12691844999790192,0.8057000041007996,0.6147040128707886,26.90503692626953,0.5547040104866028,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
71,,,,,0.07817063480615616,0.0,0.8424533605575562,0.0,0.6147134304046631,26.905000686645508,0.1269189417362213,0.1269189417362213,0.8056995272636414,0.6147134304046631,26.905000686645508,0.5547134280204773,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
72,,,,,0.07816801965236664,0.0,0.8424632549285889,0.0,0.6147213578224182,26.90496826171875,0.12691937386989594,0.12691937386989594,0.805699348449707,0.6147213578224182,26.90496826171875,0.5547213554382324,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
73,,,,,0.07816574722528458,0.0,0.8424724340438843,0.0,0.6147278547286987,26.90494155883789,0.12691983580589294,0.12691983580589294,0.8056988716125488,0.6147278547286987,26.90494155883789,0.5547278523445129,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
74,,,,,0.07816396653652191,0.0,0.8424809575080872,0.0,0.6147359609603882,26.90491485595703,0.12692014873027802,0.12692014873027802,0.8056983947753906,0.6147359609603882,26.90491485595703,0.5547359585762024,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
75,,,,,0.0781622901558876,0.0,0.8424872159957886,0.0,0.6147427558898926,26.904891967773438,0.1269204318523407,0.1269204318523407,0.8056978583335876,0.6147427558898926,26.904891967773438,0.5547427535057068,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
76,,,,,0.07816050201654434,0.0,0.8424953818321228,0.0,0.6147466897964478,26.904869079589844,0.12692072987556458,0.12692072987556458,0.8056977987289429,0.6147466897964478,26.904869079589844,0.554746687412262,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
77,,,,,0.07815904915332794,0.0,0.8424996137619019,0.0,0.6147526502609253,26.904850006103516,0.12692095339298248,0.12692095339298248,0.805698037147522,0.6147526502609253,26.904850006103516,0.5547526478767395,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
78,,,,,0.07815779000520706,0.0,0.8425050973892212,0.0,0.6147562265396118,26.904834747314453,0.12692120671272278,0.12692120671272278,0.805696964263916,0.6147562265396118,26.904834747314453,0.554756224155426,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
79,,,,,0.07815661281347275,0.0,0.8425120115280151,0.0,0.6147617697715759,26.90481948852539,0.1269214153289795,0.1269214153289795,0.8056966662406921,0.6147617697715759,26.90481948852539,0.5547617673873901,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
80,,,,,0.07815543562173843,0.0,0.8425159454345703,0.0,0.6147664785385132,26.904802322387695,0.12692168354988098,0.12692168354988098,0.8056966662406921,0.6147664785385132,26.904802322387695,0.5547664761543274,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
81,,,,,0.07815439999103546,0.0,0.8425207138061523,0.0,0.6147685050964355,26.9047908782959,0.12692183256149292,0.12692183256149292,0.8056964874267578,0.6147685050964355,26.9047908782959,0.5547685027122498,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
82,,,,,0.07815346121788025,0.0,0.8425241112709045,0.0,0.6147725582122803,26.90477752685547,0.12692201137542725,0.12692201137542725,0.8056963682174683,0.6147725582122803,26.90477752685547,0.5547725558280945,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
83,,,,,0.07815282046794891,0.0,0.8425275087356567,0.0,0.6147748231887817,26.90477180480957,0.12692207098007202,0.12692207098007202,0.8056962490081787,0.6147748231887817,26.90477180480957,0.554774820804596,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
84,,,,,0.07815200090408325,0.0,0.8425306677818298,0.0,0.6147769689559937,26.90475845336914,0.12692223489284515,0.12692223489284515,0.8056961297988892,0.6147769689559937,26.90475845336914,0.5547769665718079,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
85,,,,,0.07815111428499222,0.0,0.8425325155258179,0.0,0.6147805452346802,26.90475082397461,0.1269223988056183,0.1269223988056183,0.8056960105895996,0.6147805452346802,26.90475082397461,0.5547805428504944,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
86,,,,,0.07815084606409073,0.0,0.8425358533859253,0.0,0.6147827506065369,26.904743194580078,0.12692245841026306,0.12692245841026306,0.8056955337524414,0.6147827506065369,26.904743194580078,0.5547827482223511,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
87,,,,,0.07814990729093552,0.0,0.8425377607345581,0.0,0.6147841215133667,26.904735565185547,0.1269225776195526,0.1269225776195526,0.8056954741477966,0.6147841215133667,26.904735565185547,0.5547841191291809,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
88,,,,,0.07814973592758179,0.0,0.8425407409667969,0.0,0.6147854328155518,26.904727935791016,0.12692269682884216,0.12692269682884216,0.8056952357292175,0.6147854328155518,26.904727935791016,0.554785430431366,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
89,,,,,0.0781492069363594,0.0,0.8425425291061401,0.0,0.6147857904434204,26.90472412109375,0.12692278623580933,0.12692278623580933,0.8056952357292175,0.6147857904434204,26.90472412109375,0.5547857880592346,0.0,0.0,0.0,26.87862777709961,0.0960986539721489,0.997248113155365,0.12831369042396545,0
