loss,L_def,L_fid,defense_mode,edit_shift,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.06096659228205681,0.06096659228205681,0.0,targeted_output,0.14514458179473877,0.0,0.0,9.999999974752427e-07,0.0,0.5226399898529053,26.3917236328125,0.1393199861049652,0.0,0.8743516802787781,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.001,0.001247977721504867
0.06088794767856598,0.06088794767856598,0.0,targeted_output,0.14633053541183472,0.0003130027907900512,0.0,0.0033437430392950773,0.0,0.5218755006790161,26.391908645629883,0.13932308554649353,2.90196976493462e-06,0.8743516206741333,0.026394516229629517,74.57846069335938,0.0,0.0,0.0,1,stage2,1,0.001,0.001241621794179082
0.06081179901957512,0.06081179901957512,0.0,targeted_output,0.14607691764831543,0.0006509211962111294,0.0,0.007084613665938377,0.0,0.5211334824562073,26.391944885253906,0.13932693004608154,1.1649901352939196e-05,0.87434983253479,0.04713714122772217,68.52416229248047,0.0,0.0,0.0,2,stage2,2,0.001,0.0013209972530603409
0.06074094399809837,0.06074094399809837,0.0,targeted_output,0.14448945224285126,0.0010171058820560575,0.0,0.01131559256464243,0.0,0.5203485488891602,26.391834259033203,0.13933363556861877,2.6811025236384012e-05,0.8743478655815125,0.06206923723220825,64.87220764160156,0.0020692385733127594,0.0,0.0,3,stage2,3,0.001,0.001374894054606557
0.060611095279455185,0.060611095279455185,0.0,targeted_output,0.14541086554527283,0.0014132623327896,0.0,0.016087334603071213,0.0,0.5193725824356079,26.391582489013672,0.13934369385242462,4.9569469410926104e-05,0.8743457794189453,0.07259973883628845,62.15108871459961,0.01259974017739296,0.0,0.0,4,stage2,4,0.001,0.0014353448059409857
0.06050979346036911,0.06050979346036911,0.0,targeted_output,0.14490413665771484,0.0018512909300625324,0.0,0.021470297127962112,0.0,0.5182703733444214,26.391136169433594,0.13935579359531403,8.106877794489264e-05,0.8743411898612976,0.082874596118927,59.9290771484375,0.02287459746003151,0.0,0.0,5,stage2,5,0.001,0.0015761734684929252
0.06034423038363457,0.06034423038363457,0.0,targeted_output,0.1450899988412857,0.0023292473051697016,0.0,0.027449719607830048,0.0,0.5170321464538574,26.390457153320312,0.13936933875083923,0.0001230740745086223,0.8743356466293335,0.09322935342788696,58.02164077758789,0.03322935476899147,0.0,0.0,6,stage2,6,0.001,0.0018885285826399922
0.06017666310071945,0.06017666310071945,0.0,targeted_output,0.14374502003192902,0.002851460361853242,0.0,0.03393397852778435,0.0,0.515596866607666,26.38953399658203,0.13938353955745697,0.00017659107106737792,0.8743273019790649,0.10212761163711548,56.3569221496582,0.042127612978219986,0.0,0.0,7,stage2,7,0.001,0.0026334929279983044
0.05983458459377289,0.05983458459377289,0.0,targeted_output,0.13567353785037994,0.0034017544239759445,0.0,0.040606141090393066,0.0,0.5139990448951721,26.388376235961914,0.13939902186393738,0.0002413011679891497,0.8743168711662292,0.10945171117782593,54.91978073120117,0.049451712518930435,0.0,0.0,8,stage2,8,0.001,0.003029916435480118
0.059660404920578,0.059660404920578,0.0,targeted_output,0.13039296865463257,0.003984193783253431,0.0,0.04755912721157074,0.0,0.5121708512306213,26.386924743652344,0.139420747756958,0.0003203238593414426,0.8743051886558533,0.1154969334602356,53.62165832519531,0.0554969348013401,0.0,0.0,9,stage2,9,0.001,0.0015415773959830403
0.05947156995534897,0.05947156995534897,0.0,targeted_output,0.12732738256454468,0.004579177126288414,0.0,0.05528607964515686,0.0,0.5103433132171631,26.385164260864258,0.13944700360298157,0.00040603920933790505,0.87429279088974,0.12194040417671204,52.46979522705078,0.061940405517816544,0.0,0.0,10,stage2,10,0.001,0.0019125242251902819
0.059332266449928284,0.059332266449928284,0.0,targeted_output,0.12652045488357544,0.005219286773353815,0.0,0.06385348737239838,0.0,0.5083879232406616,26.382915496826172,0.13947507739067078,0.0005061125266365707,0.8742779493331909,0.12817290425300598,51.37443161010742,0.06817290186882019,0.0,0.0,11,stage2,11,0.001,0.0019366246415302157
0.05912945792078972,0.05912945792078972,0.0,targeted_output,0.12776820361614227,0.005910208914428949,0.0,0.07328364253044128,0.0,0.5063029527664185,26.380111694335938,0.13950654864311218,0.0006209987914189696,0.8742594122886658,0.13411250710487366,50.33492660522461,0.07411250472068787,0.0,0.0,12,stage2,12,0.001,0.001980325672775507
0.058910220861434937,0.058910220861434937,0.0,targeted_output,0.12782162427902222,0.006650865543633699,0.0,0.08365309238433838,0.0,0.5041154623031616,26.376663208007812,0.1395435780286789,0.0007508430862799287,0.8742362856864929,0.1398589015007019,49.34504699707031,0.07985889911651611,0.0,0.0,13,stage2,13,0.001,0.0020590589847415686
0.05871948227286339,0.05871948227286339,0.0,targeted_output,0.12624815106391907,0.007446049712598324,0.0,0.09503492712974548,0.0,0.5018008947372437,26.372451782226562,0.13958966732025146,0.0008978915284387767,0.8742102384567261,0.14513817429542542,48.3970947265625,0.08513817191123962,0.0,0.0,14,stage2,14,0.001,0.0021742023527622223
0.05851752310991287,0.05851752310991287,0.0,targeted_output,0.12457853555679321,0.00829811580479145,0.0,0.1074768453836441,0.0,0.4993760883808136,26.36735725402832,0.13964064419269562,0.0010632793419063091,0.874178409576416,0.14999371767044067,47.48746871948242,0.08999371528625488,0.0,0.0,15,stage2,15,0.001,0.002258175751194358
0.058237917721271515,0.058237917721271515,0.0,targeted_output,0.12604670226573944,0.009204739704728127,0.0,0.1210339367389679,0.0,0.4968508780002594,26.361236572265625,0.1396939754486084,0.0012485550250858068,0.8741418719291687,0.154320627450943,46.611549377441406,0.0943206250667572,0.0,0.0,16,stage2,16,0.001,0.0023404359817504883
0.0579693540930748,0.0579693540930748,0.0,targeted_output,0.12695662677288055,0.010166862979531288,0.0,0.1357961893081665,0.0,0.4942566454410553,26.353912353515625,0.13975481688976288,0.0014569717459380627,0.8740980625152588,0.15896791219711304,45.76513671875,0.09896790981292725,0.0,0.0,17,stage2,17,0.001,0.00243710121139884
0.05770045518875122,0.05770045518875122,0.0,targeted_output,0.12661173939704895,0.011178660206496716,0.0,0.15181240439414978,0.0,0.49155834317207336,26.345218658447266,0.1398274004459381,0.0016895838780328631,0.8740462064743042,0.1726055145263672,44.94734191894531,0.1126055121421814,0.0,0.0,18,stage2,18,0.001,0.002511553931981325
0.05744689702987671,0.05744689702987671,0.0,targeted_output,0.12859801948070526,0.012253760360181332,0.0,0.169121652841568,0.0,0.4887641668319702,26.334964752197266,0.13990949094295502,0.0019493071595206857,0.8739842176437378,0.1838875412940979,44.15481185913086,0.12388753890991211,0.0,0.0,19,stage2,19,0.001,0.0025857198052108288
