loss,L_def,L_fid,defense_mode,edit_shift,attn_masked_l1,attn_ref_l1,attn_suppressed,attn_suppressed_rel,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
279.4517517089844,279.4517517089844,0.0,suppress_attn_ca,nan,279.4517517089844,279.1492919921875,-0.302459716796875,-0.001083505226319327,0.0,0.0,9.999999974752427e-07,0.0,0.7963831424713135,30.495040893554688,0.08779363334178925,0.0,0.9286879301071167,0.0,120.0,0.0,0.0,0.0,0,stage2,0,0.02,0.9999998807907104
268.60784912109375,268.60784912109375,0.0,suppress_attn_ca,nan,268.60784912109375,279.1492919921875,10.54144287109375,0.03776274263804606,0.013747192919254303,0.0,0.18035757541656494,0.0,0.7906553745269775,30.450756072998047,0.09242648631334305,0.0062998197972774506,0.9269856810569763,0.10471516847610474,47.62010955810547,0.044715169817209244,0.0,0.0,1,stage2,1,0.02,0.9999998807907104
254.37057495117188,254.37057495117188,0.0,suppress_attn_ca,nan,254.37057495117188,279.1492919921875,24.778717041015625,0.08876510796133097,0.04382772371172905,0.0,0.4958048164844513,0.0,0.7767181396484375,30.224578857421875,0.11759339272975922,0.038696203380823135,0.9198088645935059,0.3008430004119873,40.17482376098633,0.2408429980278015,0.0,0.0,2,stage2,2,0.02,0.9999999403953552
246.49717712402344,246.49717712402344,0.0,suppress_attn_ca,nan,246.49717712402344,279.1492919921875,32.65211486816406,0.11697007946943992,0.07050307095050812,0.0,0.645720362663269,0.0,0.7566915154457092,30.049766540527344,0.12968477606773376,0.05707686021924019,0.9161593914031982,0.36596840620040894,37.72276306152344,0.30596840381622314,0.0,0.0,3,stage2,3,0.02,0.9999998211860657
236.0746307373047,236.0746307373047,0.0,suppress_attn_ca,nan,236.0746307373047,279.1492919921875,43.07466125488281,0.15430689774448125,0.0960831493139267,0.0,0.8291704654693604,0.0,0.7085516452789307,29.780385971069336,0.15263353288173676,0.08897693455219269,0.9100529551506042,0.4123428463935852,35.52940368652344,0.3523428440093994,0.0,0.0,4,stage2,4,0.02,0.9999998211860657
227.8621826171875,227.8621826171875,0.0,suppress_attn_ca,nan,227.8621826171875,279.1492919921875,51.287109375,0.18372645335756524,0.12070871144533157,0.0,1.0710957050323486,0.0,0.665622889995575,29.354450225830078,0.1874392181634903,0.13362082839012146,0.9011964201927185,0.4295114278793335,33.57225799560547,0.3695114254951477,0.0,0.42774200439453125,5,stage2,5,0.02,0.9999998807907104
219.87997436523438,219.87997436523438,0.0,suppress_attn_ca,nan,219.87997436523438,279.1492919921875,59.269317626953125,0.21232121781133476,0.14797969162464142,0.0,1.3723080158233643,0.0,0.6901960968971252,28.767620086669922,0.22841322422027588,0.18380926549434662,0.8883328437805176,0.5386242270469666,31.80316162109375,0.47862422466278076,0.0,2.19683837890625,6,stage2,6,0.02,0.9999999403953552
212.25601196289062,212.25601196289062,0.0,suppress_attn_ca,nan,212.25601196289062,279.1492919921875,66.89328002929688,0.2396326336774983,0.1778617799282074,0.0,1.7377533912658691,0.0,0.6829524040222168,28.006200790405273,0.2708492577075958,0.23396019637584686,0.8696431517601013,0.6274658441543579,30.123985290527344,0.5674658417701721,0.0,3.8760147094726562,7,stage2,7,0.02,0.9999999403953552
207.4981689453125,203.6370849609375,3.861086130142212,suppress_attn_ca,nan,203.6370849609375,279.1492919921875,75.51220703125,0.2705083236727799,0.21194761991500854,0.011947616934776306,2.1276819705963135,0.0,0.6805311441421509,27.23087501525879,0.30656737089157104,0.27666324377059937,0.849129855632782,0.6985741853713989,28.749820709228516,0.6385741829872131,0.026663243770599365,5.250179290771484,8,stage2,8,0.02,1.0
200.95608520507812,197.03469848632812,3.921389579772949,suppress_attn_ca,nan,197.03469848632812,279.1492919921875,82.11459350585938,0.29416013531625756,0.19199758768081665,0.0,2.4422078132629395,0.0,0.6878906488418579,26.730228424072266,0.31595635414123535,0.2892138957977295,0.8346507549285889,0.71992027759552,27.945228576660156,0.6599202752113342,0.03921389579772949,6.054771423339844,9,stage2,9,0.02,0.9999999403953552
