condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
N4,woman_03,0.35,0.34583625197410583,1.25,5.199855831557702,18.24650001525879,0.9375497698783875,0.5075251460075378,0.04778783768415451,0.7621093988418579,0.34583625197410583,0.2700449228286743,1.3195886611938477,0.12236996740102768,0.5717849731445312
