image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_6205,phase_gain,2.5,975,0.007972612977027893,0.4838793019056735,
task_attr_mod_color_6205,phase_gain,2.5,1000,0.0031091938726603985,0.4908213866167769,0.004509795922785997
task_attr_mod_color_6205,phase_gain,2.5,1050,0.00788033939898014,0.5067198467774684,
task_attr_mod_color_6205,phase_gain,2.5,1125,0.003811269998550415,0.5294253792493329,
task_attr_mod_color_6205,phase_gain,2.5,1200,0.0029304930940270424,0.5498923163940133,0.003949344158172607
task_attr_mod_color_6205,phase_gain,2.5,1275,0.0031814591493457556,0.569672362658081,
task_attr_mod_color_6205,phase_gain,2.5,1350,0.0011614455142989755,0.590658320280775,
task_attr_mod_color_6205,phase_gain,2.5,1400,0.004329899325966835,0.6046973619329389,0.0037269224412739277
task_attr_mod_color_6205,phase_gain,2.5,1425,0.0021159618627279997,0.6104547910140388,
task_attr_mod_color_6205,phase_gain,2.5,1500,0.0023775300942361355,0.6288133049077619,
task_attr_mod_color_6205,phase_gain,2.5,1575,0.0016547637060284615,0.6451628487933635,
task_attr_mod_color_6205,phase_gain,2.5,1600,0.0015924415783956647,0.6514421989209885,0.003403927432373166
task_attr_mod_color_6205,phase_gain,2.5,1650,0.0018446429166942835,0.6635020739064856,
task_attr_mod_color_6205,phase_gain,2.5,1725,0.0023784423246979713,0.6798364079359555,
task_attr_mod_color_6205,phase_gain,2.5,1800,0.004415119998157024,0.697895746316278,0.003180237952619791
task_attr_mod_color_6205,phase_gain,2.5,1875,0.0007198865641839802,0.7090980500928182,
task_attr_mod_color_6205,phase_gain,2.5,1950,0.005970972124487162,0.7261513081563986,
task_attr_mod_color_6205,phase_gain,2.5,2000,0.0008089245529845357,0.7360872418494024,0.0030326407868415117
task_attr_mod_color_6205,phase_gain,2.5,2025,0.004443448036909103,0.7415330954867154,
task_attr_mod_color_6205,phase_gain,2.5,2100,0.0046586147509515285,0.7559460022914491,
task_attr_mod_color_6205,phase_gain,2.5,2175,0.000890865980181843,0.7686946353985381,
task_attr_mod_color_6205,phase_gain,2.5,2200,0.00271399412304163,0.7711598829620606,0.0029137004166841507
task_attr_mod_color_6205,phase_gain,2.5,2250,0.019869888201355934,0.7801240536895232,
task_attr_mod_color_6205,phase_gain,2.5,2325,0.0017313235439360142,0.7910029259484859,
task_attr_mod_color_6205,phase_gain,2.5,2400,0.0005354615859687328,0.8020845660749507,0.0027133130934089422
task_attr_mod_color_6205,phase_gain,2.5,2475,0.0008429837762378156,0.8130644325037707,
task_attr_mod_color_6205,phase_gain,2.5,2550,0.0038461554795503616,0.8234430473372781,
task_attr_mod_color_6205,phase_gain,2.5,2600,0.0034176483750343323,0.8310030165912519,0.002615734003484249
task_attr_mod_color_6205,phase_gain,2.5,2625,0.0013118144124746323,0.8359389140271494,
task_attr_mod_color_6205,phase_gain,2.5,2700,0.005370656028389931,0.8457242900858568,
task_attr_mod_color_6205,phase_gain,2.5,2775,0.001036287285387516,0.855687017780485,
task_attr_mod_color_6205,phase_gain,2.5,2800,0.0017974325455725193,0.8613196861584871,0.002547936048358679
task_attr_mod_color_6205,phase_gain,2.5,2850,0.001987377181649208,0.8665809548671539,
task_attr_mod_color_6205,phase_gain,2.5,2925,0.001933121937327087,0.8759898552616313,
task_attr_mod_color_6205,phase_gain,2.5,2999,0.0075362324714660645,0.8849825422032719,0.0024799546226859093
