condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
Ra,horse_03,0.04,0.039575159549713135,0.8125,dists,True,0.036475,0.0764753007888794,0.07605046033859253,2.325206216121597,24.215930938720703,0.7835260629653931,0.7991894483566284,0.24083206057548523,0.9166990518569946,0.19572807848453522,0.07605046033859253,1.0721585750579834,0.06154642626643181,0.19347254931926727
