condition,image_id,tau_target,tau_achieved,scale_k,budget_metric,budget_relative,budget_floor,budget_target_abs,budget_achieved_abs,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
apa,horse_00,0.04,0.04002785682678223,0.171875,dists,True,0.049464,0.08946362972259522,0.08949148654937744,3.922463900543707,26.48906898498535,0.6258156895637512,0.7956030368804932,0.265315979719162,0.9222739338874817,0.14410215616226196,0.08949148654937744,0.8906118273735046,0.047374602407217026,0.15091323852539062
