image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,4.0,0,0.4220588505268097,0.008768380653389314,0.15630468726158142
task_attr_mod_color_11699,phase_gain,4.0,75,0.10942420363426208,0.0896302183040376,
task_attr_mod_color_11699,phase_gain,4.0,150,0.002645022701472044,0.14685469375435084,
task_attr_mod_color_11699,phase_gain,4.0,200,0.00665618572384119,0.1790956276648973,0.07884881645441055
task_attr_mod_color_11699,phase_gain,4.0,225,0.13950753211975098,0.19820176535851028,
task_attr_mod_color_11699,phase_gain,4.0,300,0.0035418057814240456,0.24152160198398887,
task_attr_mod_color_11699,phase_gain,4.0,375,0.0024924699682742357,0.2909542507831535,
task_attr_mod_color_11699,phase_gain,4.0,400,0.05037976801395416,0.3062028476331361,0.046928755939006805
task_attr_mod_color_11699,phase_gain,4.0,450,0.06506966054439545,0.3377027497389488,
task_attr_mod_color_11699,phase_gain,4.0,525,0.0025379969738423824,0.3830292268534633,
task_attr_mod_color_11699,phase_gain,4.0,600,0.04372703284025192,0.436175981117299,0.02935081720352173
task_attr_mod_color_11699,phase_gain,4.0,675,0.004159265197813511,0.4846437195440306,
task_attr_mod_color_11699,phase_gain,4.0,750,0.0029393876902759075,0.5263080294987817,
task_attr_mod_color_11699,phase_gain,4.0,800,0.02288854494690895,0.5518547141489732,0.02091267704963684
task_attr_mod_color_11699,phase_gain,4.0,825,0.022652393206954002,0.56421211494953,
task_attr_mod_color_11699,phase_gain,4.0,900,0.0009635607711970806,0.6042755286286112,
task_attr_mod_color_11699,phase_gain,4.0,975,0.019910478964447975,0.6484563174382179,
task_attr_mod_color_11699,phase_gain,4.0,1000,0.0048562753945589066,0.6608440110511661,0.015737418085336685
task_attr_mod_color_11699,phase_gain,4.0,1050,0.016062438488006592,0.6859934356508876,
task_attr_mod_color_11699,phase_gain,4.0,1125,0.004005270544439554,0.7276579903411069,
task_attr_mod_color_11699,phase_gain,4.0,1200,0.003093369072303176,0.764594935607379,0.012479131110012531
