condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255
mist,bird_03,0.1,0.09547474980354309,0.09375,3.666969222452997,47.18316650390625,0.005882382392883301,0.9961979389190674,0.9190536737442017,0.9990686178207397,0.09547474980354309,0.022677481174468994,0.9850941896438599,0.004372484982013702,0.0
