image,condition,radius,step,loss,param_absmean,eval
task_attr_mod_color_11699,phase_gain,2.5,0,0.4220591187477112,0.008768380653389314,0.15766608715057373
task_attr_mod_color_11699,phase_gain,2.5,50,0.0937645435333252,0.1284676500500348,
task_attr_mod_color_11699,phase_gain,2.5,100,0.0905287116765976,0.23166832089714584,0.1286870688199997
task_attr_mod_color_11699,phase_gain,2.5,150,0.0025986596010625362,0.31968170792725376,
task_attr_mod_color_11699,phase_gain,2.5,200,0.08478782325983047,0.4100037254176819,0.10346122086048126
task_attr_mod_color_11699,phase_gain,2.5,250,0.09284311532974243,0.483851429255134,
task_attr_mod_color_11699,phase_gain,2.5,300,0.0019990182481706142,0.555376457535677,0.08958357572555542
task_attr_mod_color_11699,phase_gain,2.5,350,0.023361071944236755,0.6258954598851375,
task_attr_mod_color_11699,phase_gain,2.5,400,0.06868882477283478,0.6940237230247128,0.07881608605384827
task_attr_mod_color_11699,phase_gain,2.5,450,0.20194381475448608,0.7633268251827359,
task_attr_mod_color_11699,phase_gain,2.5,500,0.06007929891347885,0.8305401583710407,0.07050050795078278
task_attr_mod_color_11699,phase_gain,2.5,550,0.11532779783010483,0.8925760855377654,
task_attr_mod_color_11699,phase_gain,2.5,600,0.05339651554822922,0.9423758375391577,0.06517759710550308
task_attr_mod_color_11699,phase_gain,2.5,650,0.08846842497587204,0.9989122324225548,
task_attr_mod_color_11699,phase_gain,2.5,700,0.030541617423295975,1.0491202031848241,0.060607392340898514
task_attr_mod_color_11699,phase_gain,2.5,750,0.004147011786699295,1.0921638422380786,
task_attr_mod_color_11699,phase_gain,2.5,800,0.056294627487659454,1.1396444265576053,0.05718039348721504
task_attr_mod_color_11699,phase_gain,2.5,850,0.006037822924554348,1.1799779194222066,
task_attr_mod_color_11699,phase_gain,2.5,900,0.001287516439333558,1.2137665332405152,0.05494207888841629
task_attr_mod_color_11699,phase_gain,2.5,950,0.03757524862885475,1.2499489862513053,
task_attr_mod_color_11699,phase_gain,2.5,1000,0.008928606286644936,1.2786376936129482,0.053145378828048706
task_attr_mod_color_11699,phase_gain,2.5,1050,0.03358788788318634,1.3092486077271146,
task_attr_mod_color_11699,phase_gain,2.5,1100,0.04267607256770134,1.338912341193874,0.051243580877780914
task_attr_mod_color_11699,phase_gain,2.5,1150,0.041482534259557724,1.3651188326662025,
task_attr_mod_color_11699,phase_gain,2.5,1200,0.05941886454820633,1.3890855595196658,0.04984379932284355
task_attr_mod_color_11699,phase_gain,2.5,1250,0.027205463498830795,1.4110031978767839,
task_attr_mod_color_11699,phase_gain,2.5,1300,0.052807554602622986,1.43222589627567,0.04856478422880173
task_attr_mod_color_11699,phase_gain,2.5,1350,0.0012135050492361188,1.4495704076749043,
task_attr_mod_color_11699,phase_gain,2.5,1400,0.008844241499900818,1.4688393012530456,0.04771777614951134
task_attr_mod_color_11699,phase_gain,2.5,1450,0.012315214611589909,1.48555217760181,
task_attr_mod_color_11699,phase_gain,2.5,1500,0.03951180726289749,1.5040757701009397,0.04686643183231354
task_attr_mod_color_11699,phase_gain,2.5,1550,0.10326124727725983,1.5196428493734773,
task_attr_mod_color_11699,phase_gain,2.5,1600,0.04612214118242264,1.5326893708666898,0.045991718769073486
task_attr_mod_color_11699,phase_gain,2.5,1650,0.06537047028541565,1.5465004459624085,
task_attr_mod_color_11699,phase_gain,2.5,1700,0.06202811747789383,1.5596303950574313,0.04537796229124069
task_attr_mod_color_11699,phase_gain,2.5,1750,0.0063392771407961845,1.5702530020884093,
task_attr_mod_color_11699,phase_gain,2.5,1800,0.03057923913002014,1.5831492560041769,0.04473573714494705
task_attr_mod_color_11699,phase_gain,2.5,1850,0.07600061595439911,1.5954887095370693,
task_attr_mod_color_11699,phase_gain,2.5,1900,0.005851812660694122,1.60430217760181,0.04428272321820259
task_attr_mod_color_11699,phase_gain,2.5,1950,0.02690027840435505,1.6155417899408284,
task_attr_mod_color_11699,phase_gain,2.5,1999,0.01239138375967741,1.622874608423251,0.04394939914345741
task_obj_remove_380621,phase_gain,2.5,0,0.5297276973724365,0.008768380653389314,0.1905107945203781
task_obj_remove_380621,phase_gain,2.5,50,0.07907559722661972,0.12405872019665855,
task_obj_remove_380621,phase_gain,2.5,100,0.06567637622356415,0.2222677052514793,0.11404839158058167
task_obj_remove_380621,phase_gain,2.5,150,0.002473061438649893,0.30743275213191784,
task_obj_remove_380621,phase_gain,2.5,200,0.06508800387382507,0.39955648494604945,0.0875430628657341
task_obj_remove_380621,phase_gain,2.5,250,0.07636228203773499,0.4747830012182388,
task_obj_remove_380621,phase_gain,2.5,300,0.0016007623635232449,0.5440015064827706,0.0752449482679367
task_obj_remove_380621,phase_gain,2.5,350,0.014399390667676926,0.6116072322050122,
task_obj_remove_380621,phase_gain,2.5,400,0.05211564153432846,0.6764939196832579,0.06565430760383606
task_obj_remove_380621,phase_gain,2.5,450,0.17783577740192413,0.7393591737730595,
task_obj_remove_380621,phase_gain,2.5,500,0.04077957943081856,0.7982274625826662,0.058401137590408325
task_obj_remove_380621,phase_gain,2.5,550,0.1102338582277298,0.8529893077793248,
task_obj_remove_380621,phase_gain,2.5,600,0.04002969339489937,0.8983348198746954,0.053577449172735214
task_obj_remove_380621,phase_gain,2.5,650,0.08591892570257187,0.9442826531500174,
task_obj_remove_380621,phase_gain,2.5,700,0.018505513668060303,0.9847635855377654,0.04949244111776352
task_obj_remove_380621,phase_gain,2.5,750,0.002336331643164158,1.0215457492168465,
task_obj_remove_380621,phase_gain,2.5,800,0.04499033838510513,1.060061727723634,0.0462481826543808
task_obj_remove_380621,phase_gain,2.5,850,0.003446173155680299,1.092567003132614,
task_obj_remove_380621,phase_gain,2.5,900,0.0007368629449047148,1.1221344739819004,0.044221796095371246
task_obj_remove_380621,phase_gain,2.5,950,0.020900536328554153,1.1516839975635225,
