loss,L_def,L_fid,defense_mode,edit_shift,shared_mass,fid_acut,fid_pen_acut,fid_chroma,fid_pen_chroma,fid_linf_total,fid_psnr_total,fid_lpips,fid_lpips_rel,fid_ssim,fid_linf,fid_psnr,fid_pen_linf,fid_pen_lpips,fid_pen_psnr,step,stage,stage_step,lr,grad_norm
0.06112522631883621,0.06112522631883621,0.0,targeted_attn,nan,0.9388747811317444,1.2584744126797887e-06,0.0,3.856647708744276e-06,0.0,1.806020736694336e-05,120.0,9.816990276245718e-11,9.816990276245718e-11,1.0,1.806020736694336e-05,120.0,0.0,0.0,0.0,0,default,0,0.1,0.0011096687521785498
0.06071934103965759,0.06071934103965759,0.0,targeted_attn,nan,0.93928062915802,0.003154444508254528,0.0,0.02307834103703499,0.0,0.06809890270233154,44.63926315307617,0.0032228315249085426,0.0032228315249085426,0.9980405569076538,0.06809890270233154,44.63926315307617,0.00809890404343605,0.0,0.0,1,default,1,0.1,0.00041791953844949603
0.06024172157049179,0.06024172157049179,0.0,targeted_attn,nan,0.93975830078125,0.0064048003405332565,0.0,0.037275634706020355,0.0,0.11776377260684967,40.039283752441406,0.009676430374383926,0.009676430374383926,0.9945765733718872,0.11776377260684967,40.039283752441406,0.05776377394795418,0.0,0.0,2,default,2,0.1,0.0003985527728218585
0.05993711203336716,0.05993711203336716,0.0,targeted_attn,nan,0.9400628805160522,0.009860178455710411,0.0,0.04719383642077446,0.0,0.16758830845355988,37.321800231933594,0.018930071964859962,0.018930071964859962,0.9903227686882019,0.16758830845355988,37.321800231933594,0.10758830606937408,0.0,0.0,3,default,3,0.1,0.0003132799465674907
0.05956774204969406,0.05956774204969406,0.0,targeted_attn,nan,0.9404322504997253,0.013298792764544487,0.0,0.05554671958088875,0.0,0.2161959409713745,35.3297119140625,0.03065226972103119,0.03065226972103119,0.985360860824585,0.2161959409713745,35.3297119140625,0.15619593858718872,0.0,0.0,4,default,4,0.1,0.0004648606991395354
0.05930900573730469,0.05930900573730469,0.0,targeted_attn,nan,0.9406909942626953,0.01629026234149933,0.0,0.06341962516307831,0.0,0.27857649326324463,33.79049301147461,0.04267852380871773,0.04267852380871773,0.9800080060958862,0.27857649326324463,33.79049301147461,0.21857649087905884,0.0,0.20950698852539062,5,default,5,0.1,0.0003826468309853226
0.059040673077106476,0.059040673077106476,0.0,targeted_attn,nan,0.9409593343734741,0.01867983303964138,0.0,0.07079506665468216,0.0,0.30591678619384766,32.55602264404297,0.053446151316165924,0.053446151316165924,0.974327564239502,0.30591678619384766,32.55602264404297,0.24591678380966187,0.0,1.4439773559570312,6,default,6,0.1,0.0013314097886905074
0.05887305364012718,0.05887305364012718,0.0,targeted_attn,nan,0.9411269426345825,0.020450657233595848,0.0,0.07806845009326935,0.0,0.34893733263015747,31.569063186645508,0.061932578682899475,0.061932578682899475,0.968657374382019,0.34893733263015747,31.569063186645508,0.2889373302459717,0.0,2.430936813354492,7,default,7,0.1,0.00030791215249337256
0.058734964579343796,0.058734964579343796,0.0,targeted_attn,nan,0.9412650465965271,0.021785985678434372,0.0,0.08493547141551971,0.0,0.3856443762779236,30.750150680541992,0.06861256062984467,0.06861256062984467,0.9629400968551636,0.3856443762779236,30.750150680541992,0.3256443738937378,0.0,3.249849319458008,8,default,8,0.1,0.0002891550539061427
0.05857788771390915,0.05857788771390915,0.0,targeted_attn,nan,0.9414221048355103,0.02279234491288662,0.0,0.0915822833776474,0.0,0.4167057275772095,30.073659896850586,0.07412973046302795,0.07412973046302795,0.9573402404785156,0.4167057275772095,30.073659896850586,0.3567057251930237,0.0,3.926340103149414,9,default,9,0.1,0.00046853921958245337
0.05841962248086929,0.05841962248086929,0.0,targeted_attn,nan,0.9415803551673889,0.0235134307295084,0.0,0.09786943346261978,0.0,0.44754862785339355,29.514617919921875,0.07879799604415894,0.07879799604415894,0.9519768953323364,0.44754862785339355,29.514617919921875,0.38754862546920776,0.0,4.485382080078125,10,default,10,0.1,0.0003540023462846875
0.05829038470983505,0.05829038470983505,0.0,targeted_attn,nan,0.9417096376419067,0.024184703826904297,0.0,0.10385631024837494,0.0,0.4835379123687744,29.05254364013672,0.08253874629735947,0.08253874629735947,0.9469404220581055,0.4835379123687744,29.05254364013672,0.4235379099845886,0.0,4.947456359863281,11,default,11,0.1,0.0006801229901611805
0.05815167725086212,0.05815167725086212,0.0,targeted_attn,nan,0.9418483376502991,0.024727169424295425,0.0,0.10941675305366516,0.0,0.5133258700370789,28.668781280517578,0.08563873171806335,0.08563873171806335,0.9422229528427124,0.5133258700370789,28.668781280517578,0.45332586765289307,0.0,5.331218719482422,12,default,12,0.1,0.000483738404000178
