image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_184837,advdrop,instruct-pix2pix,turn the color of frame to pink,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.054,0.98969,37.075,0.80049,0.01169,0.07314,0.94534,27.927,0.5443,0.03866,0.12146,0.014,100.3
task_env_weather_112463,advdrop,instruct-pix2pix,transform the setting to spring with blooming flowers,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.11568,0.98283,40.925,0.84013,0.02189,0.20538,0.84614,23.254,0.47857,0.0854,0.0951,0.00899,101.6
task_env_weather_246440,advdrop,instruct-pix2pix,transform the setting to autumn with falling leaves,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.02658,0.9916,37.482,0.82782,0.00412,0.12724,0.88709,24.276,0.41004,0.05648,0.1302,0.01336,101.5
task_obj_add_340466,advdrop,instruct-pix2pix,Add orange juice,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.10922,0.98521,38.777,0.79033,0.03273,0.17424,0.89867,18.362,0.53924,0.07769,0.12536,0.01151,102.1
task_obj_add_692065,advdrop,instruct-pix2pix,Add monk,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.0516,0.99113,38.083,0.82918,0.01558,0.0612,0.96764,30.319,0.64711,0.02391,0.11137,0.01247,102.7
task_obj_remove_380621,advdrop,instruct-pix2pix,Remove iceberg,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.16274,0.97812,37.036,0.74344,0.02911,0.18826,0.87296,24.781,0.41945,0.06396,0.14176,0.01407,102.0
task_obj_swap_joint_mask_276754,advdrop,instruct-pix2pix,Replace the satellite dish with rocket,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.11315,0.9836,35.122,0.68559,0.01678,0.12253,0.90803,23.289,0.33184,0.14047,0.16782,0.01754,102.7
task_obj_swap_rand_mask_298147,advdrop,instruct-pix2pix,Replace the wizard's robe with red shirt,,1600.0,False,0.0,0.12,100,7.5,1.5,20260812,True,0.08861,0.97945,36.711,0.75009,0.01166,0.13865,0.88961,24.558,0.40934,0.03767,0.13277,0.0146,102.3
