condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
R,dog_03,0.05,0.049814678728580475,2.75,5.1523143526324535,29.78581428527832,0.4948424994945526,0.9669593572616577,0.5446047782897949,0.9756186604499817,0.049814678728580475,0.01023101806640625,1.0249314308166504,0.032412104308605194,0.05427519604563713,1.1268682479858398,5.603018283843994,2.934239387512207,3.1041266918182373,32
