condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size
R,dog_03,0.2,0.19969671964645386,8.25,4.662149100474156,22.834888458251953,0.7831019759178162,0.8150054812431335,0.25857654213905334,0.9014320969581604,0.19969671964645386,0.05039793252944946,1.041394829750061,0.07215313613414764,0.19225692749023438,3.3689982891082764,11.313708305358887,8.3755464553833,9.31238079071045,32
