image,condition,budget_target,purifier,effect_mean,effect_sd,effect_identity_mean,effect_identity_sd,retention,siglip_sim,siglip_blocked,edit_strength,usable,seconds
task_env_weather_112463,disp_k4_opt,native,identity,0.2517,,0.2517,,1.0,0.96081,False,0.8,False,440.8
task_env_weather_112463,disp_k4_opt,native,blur1,0.25313,,0.2517,,1.00569,0.94576,False,0.8,False,440.8
task_env_weather_112463,disp_k4_opt,native,jpeg90,0.25433,,0.2517,,1.01046,0.96572,False,0.8,False,440.8
task_env_weather_112463,disp_k4_opt,native,jpeg75,0.27571,,0.2517,,1.0954,0.95166,False,0.8,False,440.8
task_env_weather_112463,disp_k4_opt,native,jpeg50,0.30305,,0.2517,,1.20401,0.9085,False,0.8,False,440.8
task_env_weather_112463,disp_k4_opt,native,jpeg30,0.34436,,0.2517,,1.36815,0.88866,False,0.8,False,440.8
task_env_weather_112463,disp_k4_opt,native,blur2,0.351,,0.2517,,1.39455,0.90717,False,0.8,False,440.8
task_env_weather_112463,disp_k4_opt,native,crop_resize0.1,0.54992,,0.2517,,2.18486,0.93132,False,0.8,False,440.8
task_env_weather_112463,disp_k4_opt,native,crop_resize0.15,0.60155,,0.2517,,2.38999,0.90102,False,0.8,False,440.8
task_obj_remove_380621,disp_k4_opt,native,identity,0.19247,,0.19247,,1.0,0.97642,False,0.8,False,430.8
task_obj_remove_380621,disp_k4_opt,native,blur1,0.43051,,0.19247,,2.23672,0.89592,False,0.8,False,430.8
task_obj_remove_380621,disp_k4_opt,native,jpeg90,0.1976,,0.19247,,1.02666,0.9857,False,0.8,False,430.8
task_obj_remove_380621,disp_k4_opt,native,jpeg75,0.21231,,0.19247,,1.10308,0.98391,False,0.8,False,430.8
task_obj_remove_380621,disp_k4_opt,native,jpeg50,0.25628,,0.19247,,1.3315,0.97041,False,0.8,False,430.8
task_obj_remove_380621,disp_k4_opt,native,jpeg30,0.31895,,0.19247,,1.65709,0.94701,False,0.8,False,430.8
task_obj_remove_380621,disp_k4_opt,native,blur2,0.38468,,0.19247,,1.99859,0.85454,False,0.8,False,430.8
