image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_attr_mod_color_11699,phase,instruct-pix2pix,turn the color of potted plant to pink,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24538,0.9269,25.378,0.42133,0.08523,0.24034,0.80361,20.615,0.32231,0.13574,0.70883,0.05384,79.1
task_attr_mod_color_136767,phase,instruct-pix2pix,turn the color of astronaut to pink,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.28229,0.91028,26.553,0.39124,0.12359,0.33634,0.71142,20.539,0.27648,0.215,0.54003,0.04703,79.7
task_attr_mod_color_184837,phase,instruct-pix2pix,turn the color of frame to pink,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31928,0.83949,21.52,0.31894,0.15995,0.36047,0.56459,17.14,0.24993,0.25042,0.66646,0.08395,79.9
task_attr_mod_color_32648,phase,instruct-pix2pix,turn the color of potion bottle to orange,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.24637,0.98157,38.655,0.58294,0.05995,0.28585,0.80468,20.156,0.61064,0.22826,0.2638,0.01167,79.9
task_attr_mod_color_6205,phase,instruct-pix2pix,turn the color of toolbox to red,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.20563,0.93525,29.145,0.49211,0.11925,0.39238,0.61499,11.254,0.41765,0.2501,0.67713,0.03489,79.9
task_env_weather_112463,phase,instruct-pix2pix,transform the setting to spring with blooming flowers,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.30687,0.90637,29.112,0.48583,0.06193,0.33611,0.70754,20.273,0.25008,0.14005,0.35089,0.03503,79.9
task_env_weather_133752,phase,instruct-pix2pix,transform the setting to a rainy day,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.32151,0.9242,29.512,0.45885,0.06356,0.32984,0.79703,20.473,0.2721,0.12754,0.37686,0.03345,79.8
task_env_weather_181583,phase,instruct-pix2pix,change the setting to a stormy day,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31736,0.87707,29.33,0.46169,0.07439,0.67083,0.63482,13.955,0.3395,0.38556,0.30078,0.03416,79.9
task_env_weather_246440,phase,instruct-pix2pix,transform the setting to autumn with falling leaves,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37544,0.79512,19.297,0.27431,0.11925,0.44662,0.4616,16.313,0.12231,0.21065,0.87808,0.10844,79.7
task_env_weather_63722,phase,instruct-pix2pix,change the setting to a snowy landscape,,1.8,False,0.0,0.12,inf,0,32,16,0.25,0.5,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.31217,0.89705,24.074,0.35931,0.09994,0.31884,0.73275,19.575,0.24111,0.16574,0.65844,0.06256,79.8
