image,condition,attacker,instruction,task,radius,unreachable,pixel_gate_sigma,r_min,r_max,gl_iters,block,hop,quantile,gate_edge_power,defense_steps,loss,gain_ratio,purify_aware,wm_tau,wm_mu,wm_diagonals,wm_q_embed,edit_steps,s_t,s_i,edit_seed,modified_from_paper,fid_lpips,fid_ssim,fid_psnr,fid_vif_p,fid_dists,edit_lpips,edit_ssim,edit_psnr,edit_vif_p,edit_dists,fid_linf,fid_rms,total_seconds
task_obj_add_340466,dct_shield,instruct-pix2pix,Add orange juice,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.4895,0.90385,30.523,0.52395,0.06245,0.54176,0.70077,15.714,0.314,0.30478,0.26259,0.02978,81.2
task_obj_add_40931,dct_shield,instruct-pix2pix,Add the blood on snout,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.41251,0.93355,30.415,0.60078,0.04694,0.48844,0.45128,16.388,0.27179,0.32864,0.21031,0.03015,82.0
task_obj_add_581286,dct_shield,instruct-pix2pix,Add sauce,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.54907,0.86912,30.877,0.42772,0.05745,0.7263,0.39161,12.714,0.06813,0.31269,0.22148,0.02859,81.5
task_obj_add_692065,dct_shield,instruct-pix2pix,Add monk,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35047,0.95155,29.384,0.61251,0.0143,0.36007,0.635,18.174,0.35613,0.23647,0.24045,0.03395,80.4
task_obj_remove_10197,dct_shield,instruct-pix2pix,Remove gravel path,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37508,0.93948,29.822,0.56508,0.03067,0.53423,0.33334,14.364,0.04676,0.29729,0.2468,0.03228,81.2
task_obj_remove_257910,dct_shield,instruct-pix2pix,Remove bracelet,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50372,0.85098,30.532,0.4422,0.04393,0.66387,0.35856,10.333,0.06791,0.27625,0.26658,0.02974,81.6
task_obj_remove_380621,dct_shield,instruct-pix2pix,Remove iceberg,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.49603,0.89983,30.521,0.53067,0.06938,0.68094,0.2794,8.599,0.08892,0.35762,0.24478,0.02978,80.7
task_obj_remove_509477,dct_shield,instruct-pix2pix,Remove the man with glasses,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.35178,0.93384,29.218,0.59012,0.02077,0.38286,0.67245,18.884,0.29956,0.21826,0.25878,0.0346,81.1
task_obj_remove_657585,dct_shield,instruct-pix2pix,Remove frisbee,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.59816,0.87056,30.915,0.46028,0.06996,0.80493,0.34289,11.855,0.09684,0.3498,0.32949,0.02846,82.2
task_obj_swap_joint_mask_276754,dct_shield,instruct-pix2pix,Replace the satellite dish with rocket,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39558,0.85455,30.119,0.53056,0.06386,0.64041,0.68154,14.953,0.03096,0.32703,0.26187,0.03119,81.4
task_obj_swap_joint_mask_533428,dct_shield,instruct-pix2pix,Replace the samurai armor with red jacket,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.37936,0.92138,29.875,0.57659,0.02902,0.53645,0.42916,14.497,0.13974,0.26441,0.24849,0.03208,80.4
task_obj_swap_joint_mask_75733,dct_shield,instruct-pix2pix,Replace the snowy landscape with sea,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.50638,0.86653,30.744,0.41646,0.04067,0.47961,0.67894,15.538,0.30314,0.31559,0.21861,0.02903,81.5
task_obj_swap_rand_mask_298147,dct_shield,instruct-pix2pix,Replace the wizard's robe with red shirt,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.39363,0.86153,29.271,0.53439,0.04437,0.53893,0.45228,16.963,0.18975,0.28014,0.31148,0.03439,81.6
task_obj_swap_rand_mask_417469,dct_shield,instruct-pix2pix,Replace the green flannel shirt with blue shirt,,1.0,False,0.0,0.12,inf,0,32,16,0.5,1.0,100,encoder_target,0.0,none,1500,1,3-4-5,0.75,100,7.5,1.5,20260812,False,0.43898,0.87463,30.057,0.50854,0.03463,0.62578,0.43598,9.648,0.28768,0.39603,0.25679,0.03142,80.8
