step,loss,step_size,delta_linf01,delta_l2
0,511.88983154296875,1.0,0.028628945350646973,0.9999971389770508
1,521.6831176757812,1.0,0.05949336290359497,1.4123784303665161
2,529.5124786376953,1.0,0.05949309468269348,1.7314295768737793
3,525.2287780761719,1.0,0.059486210346221924,1.9966039657592773
4,514.0044677734375,1.0,0.05946502089500427,2.230332851409912
5,533.2020690917968,1.0,0.08551496267318726,2.445512533187866
6,517.5249176025391,1.0,0.08546662330627441,2.65151047706604
7,521.1539978027344,1.0,0.08544504642486572,2.836019515991211
8,521.4023864746093,1.0,0.08544725179672241,3.011133909225464
9,511.99375915527344,1.0,0.08539843559265137,3.172150135040283
10,518.8165679931641,1.0,0.0854036808013916,3.3263323307037354
11,515.5703155517579,1.0,0.08535480499267578,3.475248098373413
12,516.2710388183593,1.0,0.08540195226669312,3.61903977394104
13,509.7093444824219,1.0,0.09132707118988037,3.7542355060577393
14,526.4926239013672,1.0,0.09912735223770142,3.8872005939483643
15,514.5556945800781,1.0,0.13619846105575562,4.017171859741211
16,525.1665161132812,1.0,0.13500043749809265,4.141259670257568
17,522.8822418212891,1.0,0.13498762249946594,4.259424209594727
18,514.1166564941407,1.0,0.1349790096282959,4.376358985900879
19,508.65367736816404,1.0,0.13491392135620117,4.493659973144531
20,512.0098510742188,1.0,0.17490798234939575,4.598847389221191
21,513.0410888671875,1.0,0.17468807101249695,4.706734657287598
22,519.2981994628906,1.0,0.17424070835113525,4.813541412353516
23,519.0390106201172,1.0,0.173969566822052,4.918150424957275
24,511.05116577148436,1.0,0.17326706647872925,5.015157699584961
25,525.375357055664,1.0,0.17238962650299072,5.116850852966309
26,520.9308258056641,1.0,0.1717485785484314,5.215577602386475
27,514.2292785644531,1.0,0.17068880796432495,5.313258171081543
28,519.9658996582032,1.0,0.16685152053833008,5.4142303466796875
29,525.8752319335938,1.0,0.16677552461624146,5.502104759216309
30,501.1603759765625,1.0,0.16684377193450928,5.5947465896606445
31,512.0157440185546,1.0,0.16610488295555115,5.693094253540039
32,515.6910278320313,1.0,0.16603317856788635,5.785599231719971
33,502.1192962646484,1.0,0.16598594188690186,5.872572898864746
34,514.2237213134765,1.0,0.16592329740524292,5.959116458892822
35,509.816259765625,1.0,0.16586905717849731,6.048975467681885
36,510.46788330078124,1.0,0.16578394174575806,6.135785102844238
37,511.3981597900391,1.0,0.165725976228714,6.218387603759766
38,510.55694274902345,1.0,0.16567689180374146,6.297101020812988
39,516.2753326416016,1.0,0.16559332609176636,6.386986255645752
40,522.9908905029297,1.0,0.16556760668754578,6.468410968780518
41,517.7736785888671,1.0,0.1655828058719635,6.546284198760986
42,515.4761108398437,1.0,0.16548597812652588,6.626302719116211
43,518.5311889648438,1.0,0.16540426015853882,6.7065815925598145
44,515.129052734375,1.0,0.16525614261627197,6.787984371185303
45,522.6962829589844,1.0,0.16521993279457092,6.8646650314331055
46,507.59393615722655,1.0,0.16519099473953247,6.943029880523682
47,519.1456298828125,1.0,0.16508540511131287,7.0191650390625
48,519.2067565917969,1.0,0.1650424599647522,7.092019081115723
49,515.1942840576172,1.0,0.16499465703964233,7.167722702026367
50,510.29473266601565,1.0,0.16493046283721924,7.246437072753906
51,513.2685577392579,1.0,0.1648542582988739,7.319947242736816
52,513.7767791748047,1.0,0.16472548246383667,7.394101142883301
53,508.92775268554686,1.0,0.1647210717201233,7.459547519683838
54,516.7351989746094,1.0,0.1646801233291626,7.532066822052002
55,517.0664093017579,1.0,0.16432934999465942,7.613928318023682
56,523.3606353759766,1.0,0.1644982099533081,7.681664943695068
57,509.0034423828125,1.0,0.16442015767097473,7.751650810241699
58,517.9046508789063,1.0,0.16440486907958984,7.81851863861084
59,518.573095703125,1.0,0.16437962651252747,7.8901448249816895
60,514.1502838134766,1.0,0.16435149312019348,7.950976371765137
61,515.9854370117188,1.0,0.16434413194656372,8.018560409545898
62,518.2299957275391,1.0,0.16425862908363342,8.092498779296875
63,513.4785095214844,1.0,0.16423529386520386,8.157279968261719
64,513.0460266113281,1.0,0.16423046588897705,8.222023963928223
65,520.2176635742187,1.0,0.16421401500701904,8.288494110107422
66,512.3175964355469,1.0,0.16420161724090576,8.345352172851562
67,515.4076629638672,1.0,0.16417133808135986,8.413204193115234
68,515.7611480712891,1.0,0.16410601139068604,8.481742858886719
69,507.2807189941406,1.0,0.1640852689743042,8.540363311767578
70,506.67555541992186,1.0,0.1639506220817566,8.607592582702637
71,509.5879760742188,1.0,0.1638779640197754,8.67046070098877
72,507.34954528808595,1.0,0.16379812359809875,8.733409881591797
73,511.0266845703125,1.0,0.16376173496246338,8.796619415283203
74,508.9191925048828,1.0,0.16372543573379517,8.856922149658203
75,516.8172637939454,1.0,0.16374742984771729,8.930526733398438
76,511.5286071777344,1.0,0.1633831262588501,9.016257286071777
77,516.4800689697265,1.0,0.1633508801460266,9.074328422546387
78,519.0037475585938,1.0,0.16330084204673767,9.136672973632812
79,510.55409240722656,1.0,0.1631406545639038,9.197244644165039
80,509.68653259277346,1.0,0.16308650374412537,9.263257026672363
81,521.5712677001953,1.0,0.16299813985824585,9.334711074829102
82,508.99985961914064,1.0,0.16682463884353638,9.388849258422852
83,507.49025268554686,1.0,0.1668175458908081,9.452505111694336
84,518.1530822753906,1.0,0.16675323247909546,9.538557052612305
85,514.8421508789063,1.0,0.16672784090042114,9.590598106384277
86,504.47108459472656,1.0,0.16669517755508423,9.653075218200684
87,513.156689453125,1.0,0.16666287183761597,9.711746215820312
88,500.9327758789062,1.0,0.16666960716247559,9.770567893981934
89,501.5911102294922,1.0,0.16666609048843384,9.828103065490723
90,508.25901794433594,1.0,0.16665887832641602,9.870211601257324
91,508.24110107421876,1.0,0.16665834188461304,9.924409866333008
92,513.4564147949219,1.0,0.166653573513031,9.977814674377441
93,506.87534484863284,1.0,0.16664725542068481,10.030820846557617
94,514.8024993896485,1.0,0.1666385531425476,10.080412864685059
95,514.5163787841797,1.0,0.1666232943534851,10.138160705566406
96,507.36427917480466,1.0,0.1666107177734375,10.196697235107422
97,508.2790954589844,1.0,0.16659384965896606,10.257989883422852
98,497.63414306640624,1.0,0.1665704846382141,10.311729431152344
