condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
N1,dog_03,0.1,0.09511857479810715,0.625,2.5422200742161185,24.49384880065918,0.7511361241340637,0.8878498077392578,0.39101704955101013,0.920942485332489,0.09511857479810715,0.04196023941040039,1.0123268365859985,0.0596083365380764,0.12806575000286102,1.2296748161315918,6.147510051727295,3.857367753982544,3.170318603515625,32,False,1.0
