condition,image_id,tau_target,tau_achieved,scale_k,niqe,fid_psnr,fid_linf,fid_ssim,fid_vif_p,fid_fsim,fid_lpips,fid_dists,fid_acutance_ratio,fid_rms,fid_frac_gt_16_255,disp_mean_px,disp_max_px,disp_p99_px,flow_tv,grid_size,mask_gated,gate_open_frac
R,bird_02,0.1,0.09687481820583344,3.75,6.732419892922633,29.640714645385742,0.6658260822296143,0.907524824142456,0.6177747249603271,0.9750431776046753,0.09687481820583344,0.020330071449279785,0.9966107606887817,0.03295810893177986,0.054017387330532074,0.875087320804596,6.288453102111816,3.542933702468872,4.240810394287109,32,True,0.598876953125
